ID,IMG,Time,X,Y
38600,15,641.3478,858,490
38601,15,641.3644,858,491
38602,15,641.381,858,491
38603,15,641.3975,861,493
38604,15,641.4141,862,494
38605,15,641.4312,863,495
38606,15,641.4472,863,494
38607,15,641.4639,866,486
38608,15,641.4803,868,481
38609,15,641.4979,871,473
38610,15,641.5135,870,473
38611,15,641.53,871,475
38612,15,641.5468,872,476
38613,15,641.5632,872,476
38614,15,641.5797,872,476
38615,15,641.5972,870,475
38616,15,641.6129,868,476
38617,15,641.6294,868,478
38618,15,641.6459,870,477
38619,15,641.6625,877,471
38620,15,641.6791,880,467
38621,15,641.696,883,461
38622,15,641.7122,883,459
38623,15,641.7288,884,459
38624,16,641.7454,885,460
38625,16,641.7621,873,455
38626,16,641.7785,855,444
38627,16,641.7951,784,384
38628,16,641.8117,749,350
38629,16,641.8282,704,303
38630,16,641.8447,702,300
38631,16,641.8614,705,304
38632,16,641.8779,706,305
38633,16,641.8948,705,307
38634,16,641.9111,704,308
38635,16,641.9276,700,307
38636,16,641.9443,698,305
38637,16,641.9613,695,301
38638,16,641.9775,698,303
38639,16,641.9944,759,363
38640,16,642.0101,801,408
38641,16,642.0272,844,459
38642,16,642.0437,903,536
38643,16,642.0603,910,551
38644,16,642.0767,911,557
38645,16,642.0935,910,557
38646,16,642.11,910,558
38647,16,642.1265,911,560
38648,16,642.1432,915,563
38649,16,642.1602,928,563
38650,16,642.1762,967,563
38651,16,642.1927,987,562
38652,16,642.2097,1013,562
38653,16,642.2258,1016,560
38654,16,642.2429,1018,556
38655,16,642.259,1018,555
38656,16,642.2758,1015,556
38657,16,642.2927,1014,556
38658,16,642.3088,1013,556
38659,16,642.3253,1012,556
38660,16,642.3418,1012,556
38661,16,642.3584,1013,557
38662,16,642.375,1014,557
38663,16,642.3915,1015,556
38664,16,642.4081,1012,553
38665,16,642.4251,1011,552
38666,16,642.4412,1009,551
38667,16,642.4578,1010,552
38668,16,642.4744,1010,557
38669,16,642.491,1010,561
38670,16,642.5075,1008,565
38671,16,642.5246,1008,561
38672,16,642.541,1011,549
38673,16,642.5572,1013,545
38674,16,642.5741,1013,546
38675,16,642.5903,1013,549
38676,16,642.6071,1012,552
38677,16,642.6236,1012,553
38678,16,642.6405,1013,556
38679,16,642.6567,1013,557
38680,16,642.6732,1010,555
38681,16,642.6898,1008,552
38682,16,642.7064,1000,548
38683,16,642.7237,998,549
38684,16,642.7398,994,554
38685,16,642.756,994,556
