ID,IMG,Time,X,Y
21700,8,361.446,776,672
21701,8,361.4626,774,668
21702,8,361.4792,773,668
21703,8,361.496,774,670
21704,8,361.5125,774,669
21705,8,361.5289,774,668
21706,8,361.5457,775,668
21707,8,361.5621,777,669
21708,8,361.5786,777,669
21709,8,361.5957,774,668
21710,9,361.6117,772,668
21711,9,361.6289,773,669
21712,9,361.6448,774,670
21713,9,361.6615,777,674
21714,9,361.6782,779,676
21715,9,361.6948,781,676
21716,9,361.712,782,676
21717,9,361.7278,782,676
21718,9,361.7444,778,675
21719,9,361.7614,776,674
21720,9,361.7776,774,671
21721,9,361.7941,774,669
21722,9,361.8108,787,668
21723,9,361.8272,825,666
21724,9,361.8437,909,663
21725,9,361.8604,948,660
21726,9,361.877,988,655
21727,9,361.8935,990,655
21728,9,361.91,991,655
21729,9,361.9265,991,655
21730,9,361.9431,992,656
21731,9,361.9596,990,651
21732,9,361.9765,985,638
21733,9,361.9933,978,598
21734,9,362.0093,966,522
21735,9,362.0259,961,488
21736,9,362.0427,958,455
21737,9,362.0595,959,455
21738,9,362.0756,960,458
21739,9,362.0922,961,461
21740,9,362.1087,963,464
21741,9,362.1255,963,465
21742,9,362.1424,959,461
21743,9,362.1584,947,456
21744,9,362.175,897,436
21745,9,362.1916,856,421
21746,9,362.2081,772,390
21747,9,362.2247,743,380
21748,9,362.2414,715,369
21749,9,362.2579,715,368
21750,9,362.2749,716,367
21751,9,362.2913,716,367
21752,9,362.3075,718,367
21753,9,362.3241,719,367
21754,9,362.3407,721,368
21755,9,362.3573,718,368
21756,9,362.3738,704,371
21757,9,362.3987,698,372
21758,9,362.4069,689,374
21759,9,362.4235,688,375
21760,9,362.4401,689,375
21761,9,362.4566,689,376
21762,9,362.4732,691,376
21763,9,362.49,691,376
21764,9,362.5069,691,374
21765,9,362.5229,691,373
21766,9,362.5395,705,376
21767,9,362.556,734,388
21768,9,362.5726,842,437
21769,9,362.5894,898,464
21770,9,362.6057,979,507
21771,9,362.6223,987,514
21772,9,362.6389,989,518
21773,9,362.6554,989,519
21774,9,362.6721,989,520
21775,9,362.6885,990,521
21776,9,362.7052,991,523
21777,9,362.7217,991,523
21778,9,362.7386,992,522
21779,9,362.755,992,521
21780,9,362.7715,991,521
21781,9,362.7882,990,521
21782,9,362.8046,990,522
21783,9,362.8211,990,522
21784,9,362.8379,990,523
21785,9,362.8545,990,525
21786,9,362.8708,989,526
21787,9,362.8879,989,527
21788,9,362.904,989,527
21789,9,362.9205,992,528
21790,9,362.937,992,530
21791,9,362.9536,991,533
21792,9,362.9702,990,535
21793,9,362.9868,990,537
21794,9,363.0033,990,538
21795,9,363.0199,991,538
21796,9,363.0365,991,539
21797,9,363.053,992,539
21798,9,363.0696,992,539
21799,9,363.0862,991,537

21800,9,363.1027,990,536
21801,9,363.1198,989,535
21802,9,363.1358,989,534
21803,9,363.1524,990,531
21804,9,363.169,991,530
21805,9,363.1857,991,528
21806,9,363.2021,990,527
21807,9,363.2192,989,524
21808,9,363.2353,989,522
21809,9,363.2518,989,520
21810,9,363.2685,989,518
21811,9,363.2849,988,515
21812,9,363.3021,988,513
21813,9,363.3181,987,509
21814,9,363.3347,987,507
21815,9,363.3512,987,503
21816,9,363.3678,986,500
21817,9,363.3844,980,508
21818,9,363.4009,972,531
21819,9,363.4175,964,601
21820,9,363.4342,964,639
