ID,IMG,Time,X,Y
2400,0,41.42546,752,665
2401,0,41.44215,753,662
2402,0,41.45816,752,661
2403,0,41.47472,751,662
2404,0,41.49129,749,662
2405,0,41.50788,746,663
2406,0,41.52444,747,664
2407,0,41.54105,751,665
2408,0,41.55755,752,666
2409,1,41.57415,751,666
2410,1,41.59107,748,665
2411,1,41.60727,744,662
2412,1,41.62394,745,661
2413,1,41.6404,750,661
2414,1,41.65704,753,661
2415,1,41.6736,754,663
2416,1,41.6901,752,664
2417,1,41.70737,749,665
2418,1,41.72369,747,663
2419,1,41.74,747,660
2420,1,41.75737,747,659
2421,1,41.7734,746,659
2422,1,41.78952,745,662
2423,1,41.80613,744,663
2424,1,41.8231,743,665
2425,1,41.83929,743,665
2426,1,41.85611,744,666
2427,1,41.87282,745,668
2428,1,41.88903,775,676
2429,1,41.90549,811,680
2430,1,41.92227,922,685
2431,1,41.93859,971,685
2432,1,41.95531,1023,685
2433,1,41.97206,1025,685
2434,1,41.9883,1024,683
2435,1,42.00488,1023,682
2436,1,42.02168,1023,679
2437,1,42.03801,1024,679
2438,1,42.05456,1025,681
2439,1,42.07113,1025,683
2440,1,42.08795,1024,689
2441,1,42.10426,1023,692
2442,1,42.12157,1021,691
2443,1,42.13766,1021,688
2444,1,42.15397,1023,685
2445,1,42.17096,1023,683
2446,1,42.1871,1023,679
2447,1,42.20366,1023,677
2448,1,42.22022,1023,677
2449,1,42.23723,1024,677
2450,1,42.25337,1023,680
2451,1,42.26996,1016,686
2452,1,42.2872,967,717
2453,1,42.30305,936,739
2454,1,42.31962,887,782
2455,1,42.33629,879,794
2456,1,42.3532,883,800
2457,1,42.36932,884,800
2458,1,42.38652,882,798
2459,1,42.40246,881,798
2460,1,42.41904,878,797
2461,1,42.4356,878,796
2462,1,42.45267,882,792
2463,1,42.46874,883,791
2464,1,42.48553,881,792
2465,1,42.50251,879,792
2466,1,42.51847,879,791
2467,1,42.53563,882,789
2468,1,42.55165,885,785
2469,1,42.56834,884,785
2470,1,42.58482,885,790
2471,1,42.6016,905,789
2472,1,42.61794,1007,778
2473,1,42.63475,1065,769
2474,1,42.65099,1148,755
2475,1,42.66753,1159,754
2476,1,42.68428,1160,753
2477,1,42.70065,1160,752
2478,1,42.71729,1159,752
2479,1,42.73387,1160,753
2480,1,42.75044,1160,755
2481,1,42.76733,1161,759
2482,1,42.78358,1159,760
2483,1,42.80037,1153,764
2484,1,42.81673,1151,766
2485,1,42.83361,1149,767
2486,1,42.84977,1147,766
2487,1,42.86646,1144,764
2488,1,42.8829,1132,762
2489,1,42.89994,1075,752
2490,1,42.91602,1036,744
2491,1,42.93346,970,728
2492,1,42.94914,955,723
2493,1,42.96571,950,716
2494,1,42.98228,952,714
2495,1,42.99951,954,715
2496,1,43.0158,952,716
2497,1,43.0323,949,719
2498,1,43.04855,949,720
2499,1,43.06513,956,709

2500,1,43.08174,962,693
2501,1,43.09826,968,656
2502,1,43.11497,970,642
2503,1,43.13139,970,633
2504,1,43.14824,970,635
2505,1,43.16452,966,637
2506,1,43.182,964,636
2507,1,43.1981,965,634
2508,1,43.21422,966,634
2509,1,43.23111,965,636
2510,1,43.24783,964,636
2511,1,43.26395,963,635
2512,1,43.28057,963,635
2513,1,43.29759,965,640
2514,1,43.31364,966,644
2515,1,43.33084,967,648
2516,1,43.34676,967,649
2517,1,43.36333,963,645
2518,1,43.3799,948,644
2519,1,43.39646,892,643
2520,1,43.41379,860,643
2521,1,43.42962,810,646
2522,1,43.44617,800,649
2523,1,43.46273,797,653
2524,1,43.47934,796,654
2525,1,43.49591,797,655
2526,1,43.51274,797,655
2527,1,43.52908,798,652
2528,1,43.54559,797,651
2529,1,43.56212,784,666
2530,1,43.57878,767,699
2531,1,43.59544,750,732
2532,1,43.61274,739,754
2533,1,43.6284,710,815
2534,1,43.64532,710,815
2535,1,43.66158,760,711
2536,1,43.67824,769,714
2537,1,43.69485,775,709
2538,1,43.71129,779,701
2539,1,43.72857,781,691
2540,1,43.74445,780,686
2541,1,43.76141,781,682
2542,1,43.77751,781,682
2543,1,43.79418,781,682
2544,1,43.81062,783,684
2545,1,43.82734,784,684
2546,1,43.84443,783,683
2547,1,43.86042,781,681
2548,1,43.87689,783,679
2549,1,43.89359,785,679
2550,1,43.91005,804,680
2551,1,43.92661,830,682
2552,1,43.94316,900,681
2553,1,43.95972,935,680
2554,1,43.97652,967,680
2555,1,43.99286,969,681
2556,1,44.00955,965,680
2557,1,44.02598,964,679
2558,1,44.04255,964,677
2559,1,44.05921,964,675
2560,1,44.0758,966,671
2561,1,44.09265,966,669
2562,1,44.10898,982,670
2563,1,44.12561,1008,679
2564,1,44.14197,1072,707
2565,1,44.15867,1101,721
2566,1,44.17509,1123,736
2567,1,44.19166,1125,738
2568,1,44.2083,1128,738
2569,1,44.2249,1129,737
2570,1,44.24144,1128,736
2571,1,44.25793,1126,736
2572,1,44.27449,1125,733
2573,1,44.29149,1127,730
2574,1,44.30793,1133,726
2575,1,44.32418,1134,726
2576,1,44.34144,1131,731
2577,1,44.35733,1128,734
2578,1,44.37424,1128,737
2579,1,44.39046,1130,735
2580,1,44.40704,1136,730
2581,1,44.424,1135,730
2582,1,44.44018,1124,735
2583,1,44.45682,1099,748
2584,1,44.47374,1018,795
2585,1,44.48985,973,821
2586,1,44.50644,912,850
2587,1,44.52299,899,853
2588,1,44.53968,895,851
2589,1,44.55619,894,850
2590,1,44.57319,895,848
2591,1,44.58939,895,848
2592,1,44.60588,894,849
2593,1,44.62206,893,851
2594,1,44.63874,890,852
2595,1,44.65554,888,849
2596,1,44.67232,886,844
2597,1,44.68916,885,841
2598,1,44.70526,886,840
2599,1,44.72224,886,840

2600,1,44.73843,883,841
2601,1,44.75595,883,843
2602,1,44.77161,884,844
2603,1,44.78867,885,844
2604,1,44.80502,888,844
2605,1,44.82121,887,843
2606,1,44.83788,881,844
2607,1,44.85504,879,846
2608,1,44.87168,879,848
2609,1,44.88753,889,835
2610,1,44.90498,926,754
2611,1,44.92094,949,698
2612,1,44.93724,972,643
2613,1,44.95384,999,574
2614,1,44.97102,1004,568
2615,1,44.98692,1004,569
2616,1,45.00364,1004,568
2617,1,45.02003,1003,569
2618,1,45.03677,1003,571
2619,1,45.0533,1005,575
2620,1,45.0697,1004,577
2621,1,45.08636,1002,581
2622,1,45.10292,1001,583
2623,1,45.11943,1000,586
2624,1,45.13596,1000,587
2625,1,45.15252,1001,583
2626,1,45.1691,1002,581
2627,1,45.18612,1007,576
2628,1,45.20224,1009,573
2629,1,45.21917,1009,569
2630,1,45.23537,1006,569
2631,1,45.25241,1002,570
2632,1,45.2685,1002,570
2633,1,45.28508,997,585
2634,1,45.30188,990,600
2635,1,45.31841,966,642
2636,1,45.33498,956,662
2637,1,45.35133,948,684
2638,1,45.36794,948,685
2639,1,45.38445,948,685
2640,1,45.40108,948,686
2641,1,45.41809,945,687
2642,1,45.43415,945,686
