ID,IMG,Time,X,Y
24100,9,401.7371,750,386
24101,9,401.7537,849,427
24102,9,401.7702,892,447
24103,9,401.7869,930,467
24104,9,401.8035,932,469
24105,9,401.82,932,472
24106,9,401.8366,934,472
24107,9,401.8531,936,472
24108,9,401.8698,936,471
24109,9,401.8863,935,469
24110,9,401.9028,935,469
24111,10,401.9228,937,470
24112,10,401.9397,936,473
24113,10,401.9559,937,474
24114,10,401.9725,949,480
24115,10,401.9897,1000,508
24116,10,402.006,1063,546
24117,10,402.0222,1082,559
24118,10,402.0392,1092,565
24119,10,402.0554,1093,565
24120,10,402.0724,1093,565
24121,10,402.0885,1094,566
24122,10,402.1051,1095,568
24123,10,402.1218,1095,572
24124,10,402.1384,1094,574
24125,10,402.1548,1090,574
24126,10,402.1714,1089,573
24127,10,402.188,1094,572
24128,10,402.2044,1107,574
24129,10,402.221,1140,580
24130,10,402.2376,1156,583
24131,10,402.2545,1169,585
24132,10,402.2708,1169,584
24133,10,402.2873,1168,586
24134,10,402.3042,1168,590
24135,10,402.3205,1169,596
24136,10,402.337,1169,598
24137,10,402.3536,1146,608
24138,10,402.3702,1106,625
24139,10,402.3867,1010,667
24140,10,402.4033,969,684
24141,10,402.4199,933,699
24142,10,402.4365,932,699
24143,10,402.4532,934,698
24144,10,402.4699,933,699
24145,10,402.4864,931,699
24146,10,402.5027,931,699
24147,10,402.5193,934,699
24148,10,402.5359,934,701
24149,10,402.5524,929,717
24150,10,402.5689,924,727
24151,10,402.5855,919,745
24152,10,402.602,919,749
24153,10,402.6188,923,752
24154,10,402.6354,922,752
24155,10,402.6519,920,752
24156,10,402.6684,918,752
24157,10,402.685,918,754
24158,10,402.7015,919,754
24159,10,402.718,918,753
24160,10,402.7351,917,753
24161,10,402.7512,916,752
24162,10,402.7685,914,752
24163,10,402.7845,912,751
24164,10,402.801,912,750
24165,10,402.8175,912,751
24166,10,402.8341,913,751
24167,10,402.8506,912,754
24168,10,402.8675,911,754
24169,10,402.884,910,751
24170,10,402.9002,909,750
24171,10,402.9169,909,748
24172,10,402.9335,909,746
24173,10,402.9502,911,743
24174,10,402.9667,912,742
24175,10,402.9833,913,744
24176,10,402.9997,914,747
24177,10,403.0163,915,749
24178,10,403.0335,913,752
24179,10,403.0495,911,753
24180,10,403.0659,906,752
24181,10,403.0833,905,751
24182,10,403.0992,907,749
