ID,IMG,Time,X,Y
12000,4,200.4627,1719,153
12001,4,200.4792,1720,151
12002,4,200.4959,1724,146
12003,4,200.5124,1725,143
12004,4,200.529,1724,138
12005,4,200.546,1723,136
12006,4,200.5621,1724,135
12007,4,200.5786,1728,135
12008,4,200.5952,1730,137
12009,4,200.6118,1730,138
12010,4,200.6285,1729,138
12011,4,200.6449,1724,141
12012,4,200.6621,1725,140
12013,4,200.6781,1726,137
12014,4,200.6947,1727,133
12015,4,200.7112,1736,124
12016,4,200.7278,1739,124
12017,4,200.7443,1742,132
12018,4,200.7608,1741,135
12019,4,200.7774,1737,139
12020,4,200.794,1732,139
12021,4,200.811,1714,124
12022,4,200.8271,1699,118
12023,4,200.8438,1662,121
12024,4,200.8604,1643,129
12025,4,200.8768,1626,144
12026,4,200.8935,1625,143
12027,4,200.9104,1620,145
12028,4,200.9265,1618,147
12029,4,200.9434,1616,147
12030,4,200.9596,1617,146
12031,4,200.9765,1622,141
12032,4,200.9928,1622,140
12033,4,201.0095,1621,137
12034,4,201.0259,1620,136
12035,4,201.043,1624,128
12036,4,201.059,1627,121
12037,4,201.0756,1624,122
12038,4,201.0924,1621,129
12039,4,201.1088,1618,146
12040,4,201.1253,1620,149
12041,4,201.142,1622,148
12042,4,201.1584,1623,145
12043,4,201.1754,1627,139
12044,4,201.1916,1628,139
12045,4,201.2084,1634,137
12046,4,201.2248,1636,137
12047,4,201.2413,1636,136
12048,4,201.258,1634,136
12049,4,201.2744,1629,136
12050,4,201.291,1630,136
12051,4,201.308,1630,137
12052,4,201.3241,1630,138
12053,4,201.3409,1616,142
12054,4,201.3572,1576,141
12055,4,201.3738,1353,124
12056,4,201.3903,1216,120
12057,4,201.4069,1029,110
12058,4,201.4235,986,114
12059,4,201.4402,946,125
12060,4,201.4566,946,125
12061,4,201.4733,-53,559
12062,4,201.4899,173,548
12063,5,201.5064,433,610
12064,5,201.523,555,555
12065,5,201.5394,723,463
12066,5,201.556,747,433
12067,5,201.5727,788,382
12068,5,201.5891,783,331
12069,5,201.6059,773,318
12070,5,201.6223,767,305
12071,5,201.6391,766,306
12072,5,201.6555,765,305
12073,5,201.6721,765,301
12074,5,201.6888,767,301
12075,5,201.7057,769,303
12076,5,201.7216,785,327
12077,5,201.7382,812,370
12078,5,201.755,881,477
12079,5,201.7722,914,531
12080,5,201.788,949,596
12081,5,201.8045,952,605
12082,5,201.821,954,613
12083,5,201.8376,953,615
12084,5,201.8547,953,614
12085,5,201.8708,953,612
12086,5,201.8874,957,611
12087,5,201.9039,958,612
12088,5,201.9204,959,614
12089,5,201.937,959,614
12090,5,201.9536,956,614
12091,5,201.9702,952,620
12092,5,201.9871,942,645
12093,5,202.0033,937,657
12094,5,202.0199,931,670
12095,5,202.0364,929,671
12096,5,202.053,928,671
12097,5,202.0695,926,673
12098,5,202.0861,926,675
12099,5,202.1031,927,676

12100,5,202.1194,929,685
12101,5,202.1359,926,704
12102,5,202.1524,909,755
12103,5,202.169,899,781
12104,5,202.1857,888,811
12105,5,202.2021,889,817
12106,5,202.2188,890,825
12107,5,202.2352,888,826
12108,5,202.2518,883,822
12109,5,202.2684,882,821
12110,5,202.2853,887,819
12111,5,202.3018,890,817
12112,5,202.3181,891,816
12113,5,202.3347,888,818
12114,5,202.3513,882,824
12115,5,202.368,881,825
12116,5,202.3844,881,816
12117,5,202.4009,880,792
12118,5,202.4175,874,716
12119,5,202.434,870,671
12120,5,202.451,862,609
12121,5,202.4675,861,598
12122,5,202.4838,862,599
12123,5,202.5009,862,600
12124,5,202.5169,861,597
12125,5,202.5337,860,594
12126,5,202.5501,838,558
12127,5,202.5666,802,513
12128,5,202.5832,711,405
12129,5,202.5997,668,357
12130,5,202.6163,634,321
12131,5,202.6329,617,309
12132,5,202.6496,616,310
12133,5,202.6664,618,315
12134,5,202.6826,618,315
12135,5,202.6991,617,312
12136,5,202.7159,617,309
12137,5,202.7323,621,309
12138,5,202.7488,627,314
12139,5,202.7657,641,323
12140,5,202.7821,647,328
12141,5,202.7985,653,333
12142,5,202.8151,655,334
12143,5,202.8325,657,333
12144,5,202.8483,657,332
12145,5,202.8651,653,334
12146,5,202.8813,651,334
12147,5,202.898,648,330
12148,5,202.9146,647,328
12149,5,202.931,691,346
12150,5,202.9477,749,373
12151,5,202.9642,922,450
12152,5,202.9807,1020,494
12153,5,202.9973,1112,534
12154,5,203.0138,1148,552
12155,5,203.0304,1174,571
12156,5,203.0475,1174,571
12157,5,203.0635,1174,571
12158,5,203.0802,1174,571
12159,5,203.0967,1174,571
12160,5,203.1134,1174,571
12161,5,203.13,992,890
12162,5,203.1465,989,882
12163,5,203.1631,1047,808
12164,5,203.1796,1044,798
12165,5,203.1966,1042,762
12166,5,203.2127,1038,748
12167,5,203.2293,1032,739
12168,5,203.2459,1029,735
12169,5,203.2624,1041,736
12170,5,203.279,1056,739
12171,5,203.2959,1086,742
12172,5,203.3121,1097,742
12173,5,203.3286,1099,746
12174,5,203.3452,1099,747
12175,5,203.3618,1106,751
12176,5,203.3784,1110,753
12177,5,203.395,1113,756
12178,5,203.4118,1114,758
12179,5,203.4281,1113,758
12180,5,203.4447,1113,757
12181,5,203.4616,1113,754
12182,5,203.4784,1114,755
12183,5,203.4944,1118,759
12184,5,203.5109,1119,759
12185,5,203.5276,1121,761
12186,5,203.5446,1120,759
12187,5,203.5607,1117,756
12188,5,203.5772,1117,754
12189,5,203.5942,1115,753
12190,5,203.6103,1113,753
12191,5,203.6271,1109,751
12192,5,203.6434,1110,751
12193,5,203.6602,1117,753
12194,5,203.6765,1119,755
12195,5,203.6937,1112,759
12196,5,203.7097,1107,759
12197,5,203.7267,1102,761
12198,5,203.7429,1100,760
12199,5,203.7596,1103,757

12200,5,203.7761,1107,753
12201,5,203.7928,1108,752
12202,5,203.8091,1110,752
12203,5,203.8258,1110,753
12204,5,203.8423,1107,756
12205,5,203.8589,1105,757
12206,5,203.8757,1108,758
12207,5,203.892,1110,757
12208,5,203.9086,1109,758
12209,5,203.9258,1107,761
12210,5,203.9417,1102,764
12211,5,203.9582,1101,763
12212,5,203.9747,1102,758
12213,5,203.9913,1097,750
12214,5,204.0079,1052,719
12215,5,204.0245,1022,702
12216,5,204.0411,975,672
12217,5,204.0576,969,667
12218,5,204.0741,968,664
12219,5,204.0908,968,665
12220,5,204.108,965,668
12221,5,204.1239,965,668
12222,5,204.1405,964,665
12223,5,204.1576,964,663
12224,5,204.1738,966,660
12225,5,204.1905,967,660
12226,5,204.2072,943,675
12227,5,204.2234,915,689
12228,5,204.2399,879,708
12229,5,204.2564,865,717
12230,5,204.2729,635,799
12231,5,204.2899,635,799
12232,5,204.3061,635,799
12233,5,204.323,635,799
12234,5,204.3392,1068,512
12235,5,204.3558,926,508
12236,5,204.3724,938,835
12237,5,204.3889,926,820
12238,5,204.4059,917,786
12239,5,204.422,919,745
12240,5,204.4388,943,676
12241,5,204.4553,953,665
12242,5,204.4717,959,656
12243,5,204.4884,959,658
12244,5,204.5049,956,659
12245,5,204.5216,954,657
12246,5,204.5383,954,654
12247,5,204.5545,955,653
12248,5,204.5712,956,654
12249,5,204.5877,955,655
12250,5,204.6043,957,656
12251,5,204.6211,958,657
12252,5,204.6377,957,655
12253,5,204.654,957,653
12254,5,204.6708,957,655
12255,5,204.6876,957,656
12256,5,204.7038,958,657
12257,5,204.7202,957,656
12258,5,204.737,951,656
12259,5,204.7534,928,663
12260,5,204.7705,911,667
12261,5,204.7867,882,667
12262,5,204.8031,873,663
12263,5,204.8197,865,657
12264,5,204.8364,864,657
12265,5,204.8528,866,661
12266,5,204.8695,868,662
12267,5,204.886,869,660
12268,5,204.9029,858,656
12269,5,204.9191,821,653
12270,5,204.936,799,654
12271,5,204.9521,768,652
12272,5,204.9688,763,650
12273,5,204.9853,765,647
12274,5,205.0021,767,645
12275,5,205.0184,764,644
12276,5,205.035,763,645
12277,5,205.0521,761,645
12278,5,205.0681,762,646
12279,5,205.0852,765,648
12280,5,205.1014,764,646
12281,5,205.1179,763,646
12282,5,205.1345,761,645
12283,5,205.1512,758,644
12284,5,205.1678,759,646
12285,5,205.1842,761,646
12286,5,205.2011,761,644
12287,5,205.2173,760,641
12288,5,205.2339,760,639
12289,5,205.2507,762,639
12290,5,205.2669,764,640
12291,5,205.2836,768,642
12292,5,205.3002,769,642
12293,5,205.3166,769,646
12294,5,205.3332,768,648
12295,5,205.3499,766,651
12296,5,205.3667,765,650
12297,5,205.3829,764,645
12298,5,205.3997,764,642
12299,5,205.4161,760,642

12300,5,205.4331,759,643
12301,5,205.4492,759,643
12302,5,205.4658,761,642
12303,5,205.4824,764,638
12304,5,205.4991,764,638
12305,5,205.5154,763,639
12306,5,205.5323,762,641
12307,5,205.5487,763,643
12308,5,205.5655,764,642
12309,5,205.5817,764,643
12310,5,205.5987,765,644
12311,5,205.6149,768,642
12312,5,205.6314,769,642
12313,5,205.6485,768,642
12314,5,205.6646,767,642
12315,5,205.6812,765,642
12316,5,205.6977,763,640
12317,5,205.7143,761,640
12318,5,205.7308,756,640
12319,5,205.7476,756,638
12320,5,205.764,757,640
12321,5,205.7807,758,641
12322,5,205.7971,759,640
12323,5,205.8137,759,640
12324,5,205.8308,758,643
12325,5,205.8469,758,645
12326,5,205.8634,760,639
12327,5,205.88,761,634
12328,5,205.8966,763,628
12329,5,205.9136,763,628
12330,5,205.9298,764,636
12331,5,205.9463,764,639
12332,5,205.9629,764,639
12333,5,205.9793,764,638
12334,5,205.9963,763,637
12335,5,206.0125,763,638
12336,5,206.0291,760,644
12337,5,206.0462,759,646
12338,5,206.0626,759,644
12339,5,206.0787,761,642
12340,5,206.0953,764,638
12341,5,206.1119,765,638
12342,5,206.1284,765,642
12343,5,206.1455,764,644
12344,5,206.1625,763,644
12345,5,206.1782,762,642
12346,5,206.1948,763,640
12347,5,206.2114,765,641
12348,5,206.2278,766,639
12349,5,206.2445,767,639
12350,5,206.261,764,638
12351,5,206.2776,762,638
12352,5,206.2944,758,642
12353,5,206.3107,757,644
12354,5,206.3273,758,648
12355,5,206.3438,758,650
12356,5,206.3607,761,653
12357,5,206.3769,761,655
12358,5,206.3935,759,650
12359,5,206.4101,759,648
12360,5,206.4267,759,645
12361,5,206.4438,758,643
12362,5,206.4602,759,643
12363,5,206.4765,761,643
12364,5,206.4931,761,645
12365,5,206.5096,761,645
12366,5,206.5261,760,644
12367,5,206.5429,761,645
12368,5,206.5594,763,647
12369,5,206.5757,763,647
12370,5,206.5924,761,646
12371,5,206.609,760,642
12372,5,206.6255,762,639
12373,5,206.6421,763,639
12374,5,206.6587,764,636
12375,5,206.6752,764,635
12376,5,206.6917,764,629
12377,5,206.7087,764,625
12378,5,206.725,763,628
12379,5,206.7415,761,630
12380,5,206.7584,763,636
12381,5,206.7746,765,637
12382,5,206.7913,765,641
12383,5,206.8077,764,644
12384,5,206.8246,762,647
12385,5,206.8408,764,649
12386,5,206.8575,767,648
12387,5,206.8739,768,636
12388,5,206.8905,765,633
12389,5,206.9072,760,635
12390,5,206.9238,761,638
12391,5,206.9402,763,644
12392,5,206.9574,762,644
12393,5,206.9734,759,643
12394,5,206.9906,760,641
12395,5,207.0065,759,636
12396,5,207.0236,759,633
12397,5,207.0397,763,635
12398,5,207.0562,764,637
12399,5,207.0729,766,639

12400,5,207.0893,766,639
12401,5,207.1068,765,633
12402,5,207.1234,765,634
12403,5,207.1391,763,638
12404,5,207.1556,762,640
12405,5,207.1724,763,643
12406,5,207.1887,763,641
12407,5,207.2052,765,635
12408,5,207.2226,764,633
12409,5,207.2389,764,635
12410,5,207.255,763,639
12411,5,207.2716,761,642
12412,5,207.2883,761,640
12413,5,207.3046,761,638
12414,5,207.3212,760,637
12415,5,207.3378,760,635
12416,5,207.3546,760,634
12417,5,207.3709,762,632
12418,5,207.3874,762,631
12419,5,207.4041,762,632
