ID,IMG,Time,X,Y
31300,12,537.1001,1052,477
31301,12,537.1167,1053,477
31302,12,537.1333,1053,478
31303,12,537.1501,1053,480
31304,12,537.1664,1052,482
31305,12,537.183,1053,481
31306,12,537.1996,1055,480
31307,12,537.2162,1055,479
31308,12,537.233,1055,478
31309,12,537.2493,1055,478
31310,12,537.2661,1053,477
31311,12,537.2823,1053,477
31312,12,537.299,1052,479
31313,12,537.3157,1052,479
31314,12,537.3328,1053,476
31315,12,537.3486,1054,474
31316,12,537.3654,1055,475
31317,12,537.3821,1054,477
31318,12,537.399,1053,479
31319,12,537.4149,1052,479
31320,12,537.4317,1051,479
31321,12,537.4481,1051,481
31322,12,537.4648,1051,483
31323,12,537.4812,1050,484
31324,12,537.4987,1050,481
31325,12,537.5143,1050,480
31326,12,537.5309,1051,481
31327,12,537.5474,1051,485
31328,12,537.5641,1050,486
31329,12,537.5806,1049,485
31330,12,537.5971,1048,485
31331,12,537.6137,1048,485
31332,12,537.6303,1048,485
31333,12,537.6469,1049,483
31334,12,537.6634,1050,481
31335,12,537.6808,1050,480
31336,12,537.6971,1049,482
31337,12,537.7131,1047,484
31338,12,537.7297,1047,484
31339,12,537.7463,1044,482
31340,12,537.7633,1039,480
31341,12,537.7794,1028,477
31342,12,537.796,1024,476
31343,12,537.8136,1021,475
31344,12,537.8292,1020,476
31345,12,537.846,1018,478
31346,12,537.8623,1017,479
31347,12,537.8789,1018,480
31348,12,537.8954,1019,480
31349,12,537.912,1020,477
31350,12,537.9285,1020,476
31351,12,537.9452,1020,473
31352,12,537.9621,1020,473
31353,12,537.9782,1021,473
31354,12,537.9951,1021,474
31355,12,538.0114,1019,475
31356,12,538.0283,1018,474
31357,12,538.0445,1016,471
31358,12,538.0612,1016,469
31359,12,538.0776,1015,467
31360,12,538.0942,1014,467
31361,12,538.1111,1015,467
31362,12,538.1273,1015,467
31363,12,538.1439,1022,467
31364,12,538.1605,1028,465
31365,12,538.1771,1039,462
31366,12,538.1937,1043,462
31367,12,538.2101,1046,463
31368,12,538.2267,1046,465
31369,12,538.2433,1046,465
31370,13,538.2599,1046,463
31371,13,538.2764,1044,461
31372,13,538.2931,1043,461
31373,13,538.3097,1041,464
31374,13,538.3264,1040,465
31375,13,538.3433,1037,467
31376,13,538.3592,1034,467
31377,13,538.3759,1025,466
31378,13,538.3923,1022,466
31379,13,538.4092,1018,466
31380,13,538.4255,1017,468
31381,13,538.4423,1021,468
31382,13,538.4587,1025,468
31383,13,538.4755,1028,469
31384,13,538.4918,1028,470
31385,13,538.5085,1027,470
31386,13,538.5248,1024,470
31387,13,538.5416,1024,469
31388,13,538.558,1026,471
31389,13,538.5748,1027,474
31390,13,538.5912,1029,492
31391,13,538.6078,1030,503
31392,13,538.6249,1029,525
31393,13,538.6409,1027,530
31394,13,538.6575,1023,532
31395,13,538.6743,1022,533
31396,13,538.6906,1022,533
31397,13,538.7077,1024,533
31398,13,538.7238,1027,532
31399,13,538.7408,1029,533

31400,13,538.757,1026,548
31401,13,538.7734,1019,564
31402,13,538.79,998,605
31403,13,538.8067,988,623
31404,13,538.8232,981,641
31405,13,538.8399,982,644
31406,13,538.8563,985,649
31407,13,538.8728,984,650
31408,13,538.8894,980,649
31409,13,538.9063,977,650
31410,13,538.9228,958,676
31411,13,538.939,942,701
31412,13,538.9557,912,753
31413,13,538.9722,902,772
31414,13,538.9887,889,767
31415,13,539.0053,874,738
31416,13,539.0225,824,623
31417,13,539.0385,795,551
31418,13,539.0551,756,445
31419,13,539.072,746,420
31420,13,539.0881,740,412
31421,13,539.1047,738,412
31422,13,539.1213,737,415
31423,13,539.1379,735,412
31424,13,539.1544,721,396
31425,13,539.171,712,384
31426,13,539.1875,697,363
31427,13,539.2042,694,358
31428,13,539.2207,692,357
31429,13,539.2374,691,356
31430,13,539.2542,690,355
31431,13,539.2704,690,355
31432,13,539.2873,694,358
31433,13,539.3035,695,358
31434,13,539.3201,697,356
31435,13,539.3366,699,352
31436,13,539.3532,705,344
31437,13,539.3699,709,342
31438,13,539.3864,713,341
31439,13,539.4029,712,343
31440,13,539.4195,712,347
31441,13,539.436,712,349
31442,13,539.4526,713,349
31443,13,539.4692,713,347
31444,13,539.4857,711,341
31445,13,539.5024,711,339
31446,13,539.519,713,337
31447,13,539.5354,714,338
31448,13,539.5521,707,340
31449,13,539.5685,696,341
31450,13,539.5853,665,341
31451,13,539.6017,651,339
31452,13,539.6185,639,336
31453,13,539.6353,639,335
31454,13,539.6516,639,333
31455,13,539.6681,638,333
31456,13,539.6846,636,334
31457,13,539.7014,634,336
31458,13,539.7178,634,336
31459,13,539.7343,634,336
31460,13,539.7508,632,335
31461,13,539.7674,643,343
31462,13,539.7839,667,366
31463,13,539.8009,778,476
31464,13,539.8171,840,540
31465,13,539.8336,933,638
31466,13,539.8502,947,654
31467,13,539.8672,953,664
31468,13,539.8834,954,668
31469,13,539.9002,954,669
31470,13,539.9164,954,669
31471,13,539.933,953,667
31472,13,539.9499,953,666
31473,13,539.9662,952,669
31474,13,539.9827,952,671
31475,13,539.9995,950,677
31476,13,540.0162,949,688
31477,13,540.0324,947,725
31478,13,540.049,945,744
31479,13,540.0658,947,774
31480,13,540.0822,949,776
31481,13,540.0992,949,776
31482,13,540.1153,946,776
31483,13,540.1321,940,774
31484,13,540.1485,937,778
31485,13,540.1652,927,806
31486,13,540.1816,923,822
31487,13,540.1981,916,846
31488,13,540.2147,915,848
31489,13,540.2314,916,846
31490,13,540.2479,916,845
31491,13,540.2645,914,844
31492,13,540.2814,913,844
31493,13,540.2975,912,844
31494,13,540.3141,913,843
31495,13,540.3307,937,817
31496,13,540.3478,955,793
31497,13,540.3638,988,747
31498,13,540.3803,996,734
31499,13,540.397,997,730

31500,13,540.4135,998,731
31501,13,540.4301,1004,729
31502,13,540.4467,1004,729
31503,13,540.4635,1002,730
31504,13,540.4797,1001,731
31505,13,540.4969,1002,730
31506,13,540.5129,1003,728
31507,13,540.5295,1003,722
31508,13,540.5463,1003,721
31509,13,540.5628,1003,720
31510,13,540.5792,998,716
31511,13,540.596,991,712
31512,13,540.6124,978,704
31513,13,540.6294,974,700
31514,13,540.6454,971,695
31515,13,540.662,970,692
31516,13,540.6787,964,686
31517,13,540.6957,961,684
31518,13,540.7119,958,684
31519,13,540.7283,958,685
31520,13,540.7449,960,687
31521,13,540.7614,961,688
31522,13,540.778,965,691
31523,13,540.7946,967,693
31524,13,540.8112,967,694
31525,13,540.8277,966,694
31526,13,540.8448,965,693
31527,13,540.8611,965,693
31528,13,540.8774,965,693
31529,13,540.8943,964,692
31530,13,540.9105,961,692
31531,13,540.9271,959,693
31532,13,540.9437,955,694
31533,13,540.9605,954,695
31534,13,540.9768,949,707
31535,13,540.9934,941,726
31536,13,541.0099,923,775
31537,13,541.0269,915,797
31538,13,541.0431,904,822
31539,13,541.0596,902,824
31540,13,541.0762,901,824
31541,13,541.0932,903,824
31542,13,541.1093,908,826
31543,13,541.126,910,828
31544,13,541.1428,910,831
31545,13,541.159,910,833
31546,13,541.1757,909,833
31547,13,541.1923,908,831
31548,13,541.2089,905,826
31549,13,541.2253,905,825
31550,13,541.242,931,816
31551,13,541.2586,962,806
31552,13,541.275,1028,783
31553,13,541.2919,1053,773
31554,13,541.3081,1068,764
31555,13,541.3247,1065,763
31556,13,541.3413,1059,766
31557,13,541.3578,1058,767
31558,13,541.3744,1060,765
31559,13,541.3913,1061,764
31560,13,541.4075,1061,764
31561,13,541.4241,1061,764
31562,13,541.4407,1063,763
31563,13,541.4576,1068,761
31564,13,541.4738,1086,756
31565,13,541.4904,1099,755
31566,13,541.507,1119,752
31567,13,541.5236,1124,751
31568,13,541.5402,1126,749
31569,13,541.5571,1126,750
31570,13,541.5735,1124,755
31571,13,541.5898,1124,757
31572,13,541.6064,1124,758
31573,13,541.6234,1124,757
31574,13,541.6396,1125,755
31575,13,541.6559,1111,750
31576,13,541.6726,1090,742
31577,13,541.6893,1035,724
31578,13,541.706,1009,714
31579,13,541.7225,986,706
31580,13,541.7388,984,707
31581,13,541.7557,984,710
31582,13,541.7719,984,710
31583,13,541.7886,987,711
31584,13,541.8051,989,711
31585,13,541.8218,991,711
31586,13,541.8384,989,711
31587,13,541.8548,985,709
31588,13,541.8717,984,709
31589,13,541.8879,987,712
31590,13,541.9046,988,714
31591,13,541.921,986,716
31592,13,541.9376,984,717
31593,13,541.9542,986,716
31594,13,541.9709,988,716
31595,13,541.9882,990,717
31596,13,542.0038,989,715
31597,13,542.0204,984,703
31598,13,542.0372,980,696
31599,13,542.0536,973,686

31600,13,542.0701,971,684
31601,13,542.0875,970,684
31602,13,542.1034,969,685
31603,13,542.1201,969,685
31604,13,542.1364,971,685
31605,13,542.1532,985,669
31606,13,542.17,996,649
31607,13,542.1861,1017,605
31608,13,542.203,1024,586
31609,13,542.2192,1028,572
31610,13,542.2363,1028,570
31611,13,542.2524,1028,569
31612,13,542.2695,1027,570
31613,13,542.2856,1025,572
31614,13,542.3022,1025,572
31615,13,542.3186,1025,573
31616,13,542.3352,1024,573
31617,13,542.352,1025,573
31618,13,542.3683,1026,572
31619,13,542.3851,1025,569
31620,13,542.4014,1024,568
31621,13,542.418,1025,564
31622,13,542.4346,1027,561
31623,13,542.4512,1031,556
31624,13,542.4677,1032,554
31625,13,542.4843,1032,553
31626,13,542.5009,1032,553
31627,13,542.5175,1031,556
31628,13,542.534,1030,558
31629,13,542.5509,1031,557
31630,13,542.5673,1033,555
31631,13,542.5837,1037,552
31632,13,542.6005,1037,552
31633,13,542.6168,1035,554
31634,13,542.6335,1034,554
31635,13,542.65,1033,554
31636,13,542.6665,1033,553
31637,13,542.6833,1032,553
31638,13,542.6998,1031,554
31639,13,542.7164,1028,554
31640,13,542.7328,1028,554
31641,13,542.7498,1029,552
31642,13,542.7659,1030,552
31643,13,542.7826,1030,553
31644,13,542.7991,1031,554
31645,13,542.8159,1031,554
31646,13,542.8327,1032,556
31647,13,542.8488,1032,556
31648,13,542.8658,1033,555
31649,13,542.8819,1033,553
31650,13,542.8987,1033,550
31651,13,542.9151,1032,549
31652,13,542.9316,1030,548
31653,13,542.9482,1028,547
31654,13,542.9648,1025,546
31655,13,542.9813,1024,547
31656,13,542.9988,1024,548
31657,13,543.0146,1025,548
31658,13,543.0311,1025,547
31659,13,543.0477,1026,547
31660,13,543.0642,1027,548
31661,13,543.0807,1027,548
31662,13,543.0978,1029,547
31663,13,543.1138,1031,546
31664,13,543.1308,1034,545
31665,13,543.147,1036,545
31666,13,543.1644,1037,546
31667,13,543.1802,1034,548
31668,13,543.1975,1030,552
31669,13,543.2133,1028,553
31670,13,543.2306,1028,552
31671,13,543.2465,1029,552
31672,13,543.2629,1029,553
31673,13,543.2795,1029,554
31674,13,543.2964,1039,542
31675,13,543.3127,1047,532
31676,13,543.3297,1062,517
31677,13,543.3458,1067,513
31678,13,543.3625,1069,510
31679,13,543.3789,1068,510
31680,13,543.3955,1064,512
31681,13,543.4121,1061,513
31682,13,543.4287,1056,512
31683,13,543.4457,1054,511
31684,13,543.4617,1051,509
31685,13,543.4783,1051,508
31686,13,543.4949,1053,507
31687,13,543.5114,1054,506
31688,13,543.528,1056,506
31689,13,543.5446,1057,507
31690,13,543.5612,1059,509
31691,13,543.5777,1060,510
31692,13,543.5944,1062,513
31693,13,543.6115,1062,516
31694,13,543.6276,1059,525
31695,13,543.6442,1057,531
31696,13,543.6607,1053,540
31697,13,543.6771,1052,540
31698,13,543.6938,1051,539
31699,13,543.7104,1050,541

31700,13,543.727,1050,542
31701,13,543.7435,1049,546
31702,13,543.7603,1047,549
31703,13,543.7765,1044,551
31704,13,543.7932,1044,550
31705,13,543.8099,1047,541
31706,13,543.8262,1049,537
31707,13,543.8429,1051,536
31708,13,543.8593,1051,537
31709,13,543.8765,1050,540
31710,13,543.8926,1049,543
31711,13,543.9091,1050,549
31712,13,543.9258,1051,552
31713,13,543.9423,1051,552
31714,13,543.959,1049,550
31715,13,543.9753,1046,548
31716,13,543.9921,1046,549
31717,13,544.0084,1047,548
31718,13,544.025,1046,548
31719,13,544.0419,1045,545
31720,13,544.0582,1044,545
31721,13,544.0756,1044,548
31722,13,544.0913,1044,550
31723,13,544.1083,1045,553
31724,13,544.1244,1047,555
31725,13,544.1412,1053,559
31726,13,544.1575,1054,562
31727,13,544.1744,1054,566
31728,13,544.1907,1052,567
31729,13,544.2073,1051,568
31730,13,544.2246,1050,569
31731,13,544.2405,1049,569
31732,13,544.2571,1050,571
31733,13,544.2736,1051,573
31734,13,544.2903,1049,574
31735,13,544.3067,1045,578
31736,13,544.3232,1041,581
31737,13,544.3398,1037,584
31738,13,544.3567,1036,585
31739,13,544.3729,1037,572
31740,13,544.3895,1038,566
31741,13,544.4061,1038,561
31742,13,544.4227,1038,560
31743,13,544.4392,1035,559
31744,13,544.4559,1035,558
31745,13,544.4725,1034,552
31746,13,544.4893,1034,549
31747,13,544.5055,1031,549
31748,13,544.5225,1029,552
31749,13,544.5386,1028,559
31750,13,544.5552,1029,559
31751,13,544.5718,1032,558
31752,13,544.5883,1031,565
31753,13,544.6052,1021,592
31754,13,544.6214,1017,606
31755,13,544.638,1014,622
31756,13,544.6545,1014,623
31757,13,544.6711,1015,619
31758,13,544.6878,1014,614
31759,13,544.7045,1011,609
31760,13,544.7211,1010,609
31761,13,544.7374,1010,609
31762,13,544.7539,1010,610
31763,13,544.7706,1012,605
31764,13,544.787,1014,596
31765,13,544.8037,1021,573
31766,13,544.8205,1025,565
31767,13,544.8368,1031,559
31768,13,544.8533,1031,559
