ID,IMG,Time,X,Y
26500,10,457.5749,856,929
26501,10,457.5918,856,929
26502,10,457.608,856,929
26503,10,457.6248,1047,774
26504,10,457.6413,1087,785
26505,10,457.6578,1051,795
26506,10,457.6747,1048,797
26507,10,457.6911,1045,794
26508,10,457.7074,1040,792
26509,10,457.7241,1042,766
26510,10,457.7405,1044,760
26511,10,457.7571,1045,755
26512,10,457.774,1044,756
26513,10,457.7902,1042,757
26514,10,457.8067,1041,757
26515,10,457.8237,1040,755
26516,10,457.8399,1040,754
26517,10,457.8564,1040,754
26518,10,457.8733,1040,754
26519,10,457.8896,1042,756
26520,10,457.9063,1042,757
26521,10,457.9227,1040,765
26522,10,457.9393,1039,772
26523,10,457.9558,1038,782
26524,10,457.9725,1038,782
26525,10,457.989,1038,782
26526,10,458.0063,1038,782
26527,10,458.0221,1815,774
26528,10,458.0388,1815,774
26529,10,458.0553,1815,774
26530,10,458.0722,1349,738
26531,10,458.0885,1171,749
26532,10,458.1051,1074,745
26533,10,458.1218,1041,724
26534,10,458.1382,1029,710
26535,10,458.1552,1021,685
26536,10,458.1713,1022,683
26537,10,458.1879,1024,682
26538,10,458.2046,1024,682
26539,10,458.2214,1021,684
26540,11,458.2375,1020,685
26541,11,458.2542,1021,688
26542,11,458.2709,1021,689
26543,11,458.2872,1022,687
26544,11,458.3041,1021,685
26545,11,458.3203,1034,676
26546,11,458.3369,1054,664
26547,11,458.3537,1115,630
26548,11,458.3708,1142,614
26549,11,458.3866,1172,597
26550,11,458.4031,1173,597
26551,11,458.4204,1173,601
26552,11,458.4362,1173,603
26553,11,458.4536,1171,602
26554,11,458.4697,1169,602
26555,11,458.4861,1166,602
26556,11,458.5027,1166,601
26557,11,458.5195,1159,603
26558,11,458.5357,1141,609
26559,11,458.5524,1111,619
26560,11,458.5688,1047,642
26561,11,458.5861,1008,657
26562,11,458.6019,1006,657
26563,11,458.6185,1005,657
26564,11,458.6351,1002,656
26565,11,458.6516,1002,656
26566,11,458.6682,983,637
26567,11,458.6849,952,604
26568,11,458.7016,872,514
26569,11,458.7262,834,473
26570,11,458.7345,793,428
26571,11,458.7511,788,426
26572,11,458.7676,786,425
26573,11,458.7842,785,425
26574,11,458.8008,786,425
26575,11,458.8173,787,425
26576,11,458.8339,789,424
26577,11,458.8505,790,424
26578,11,458.867,788,422
26579,11,458.8836,788,421
26580,11,458.9001,787,419
26581,11,458.9167,787,418
26582,11,458.9333,785,415
26583,11,458.9498,784,413
26584,11,458.9668,784,412
26585,11,458.9833,785,412
26586,11,458.9996,785,418
26587,11,459.0161,785,421
26588,11,459.0327,815,441
26589,11,459.0493,869,477
26590,11,459.0659,1034,594
26591,11,459.0825,1126,661
26592,11,459.0989,1246,756
26593,11,459.1155,1270,775
26594,11,459.1321,1278,785
26595,11,459.1487,1278,785
26596,11,459.1654,1278,782
26597,11,459.1822,1277,782
26598,11,459.1984,1274,780
26599,11,459.2149,1272,781

26600,11,459.2315,1271,782
26601,11,459.2484,1271,782
26602,11,459.2646,1273,780
26603,11,459.2812,1273,779
26604,11,459.2979,1270,778
26605,11,459.3146,1265,778
26606,11,459.3309,1225,767
26607,11,459.3475,1183,754
26608,11,459.364,1097,722
26609,11,459.3808,1065,709
26610,11,459.3972,1041,695
26611,11,459.4137,1040,693
26612,11,459.4309,1038,691
26613,11,459.4468,1039,690
26614,11,459.4635,1041,690
26615,11,459.4801,1043,690
26616,11,459.4967,1043,688
26617,11,459.5131,1043,687
26618,11,459.5298,1044,687
26619,11,459.5463,1044,688
26620,11,459.5629,1042,689
26621,11,459.5797,1018,710
26622,11,459.5961,994,729
26623,11,459.6125,942,768
26624,11,459.6291,922,781
26625,11,459.6457,910,786
26626,11,459.6624,910,785
26627,11,459.6788,911,785
26628,11,459.6953,911,786
26629,11,459.7119,911,788
26630,11,459.7285,911,789
26631,11,459.7451,910,789
26632,11,459.7618,910,788
26633,11,459.7782,908,790
26634,11,459.7952,905,795
26635,11,459.8113,899,807
26636,11,459.8279,897,811
26637,11,459.8445,899,812
26638,11,459.8612,901,810
26639,11,459.8776,902,807
26640,11,459.8941,901,806
26641,11,459.9108,901,806
