ID,IMG,Time,X,Y
2400,0,57.96404,635,878
2401,0,57.98024,639,903
2402,0,57.99686,639,924
2403,0,58.01336,639,923
2404,0,58.02996,636,921
2405,0,58.04655,634,919
2406,0,58.06305,635,920
2407,0,58.07964,631,935
2408,1,58.09619,597,1018
2409,1,58.11295,576,1064
2410,1,58.12938,540,1137
2411,1,58.14679,535,1145
2412,1,58.16277,534,1146
2413,1,58.17906,533,1146
2414,1,58.19559,536,1148
2415,1,58.21215,539,1148
2416,1,58.22875,541,1144
2417,1,58.2453,539,1142
2418,1,58.26211,536,1143
2419,1,58.27885,545,1134
2420,1,58.295,637,1032
2421,1,58.31157,705,954
2422,1,58.32849,855,785
2423,1,58.34468,898,736
2424,1,58.36126,935,698
2425,1,58.37782,935,699
2426,1,58.39441,933,701
2427,1,58.41106,931,702
2428,1,58.42776,928,703
2429,1,58.44458,926,704
2430,1,58.46082,924,705
2431,1,58.47724,923,706
2432,1,58.49389,914,692
2433,1,58.51076,907,674
2434,1,58.52695,886,614
2435,1,58.54356,877,587
2436,1,58.56009,866,554
2437,1,58.57671,864,555
2438,1,58.59322,861,559
2439,1,58.60977,860,560
2440,1,58.62632,858,561
2441,1,58.64295,857,563
2442,1,58.6595,856,565
2443,1,58.67602,857,565
2444,1,58.69263,860,563
2445,1,58.70917,859,563
2446,1,58.72578,855,562
2447,1,58.74231,853,561
2448,1,58.75895,855,561
2449,1,58.77543,862,566
2450,1,58.79208,896,621
2451,1,58.80856,913,654
2452,1,58.82548,942,714
2453,1,58.8417,945,727
2454,1,58.85891,943,735
2455,1,58.87484,943,735
2456,1,58.89149,942,735
2457,1,58.90799,941,731
2458,1,58.92467,942,729
2459,1,58.94141,944,731
2460,1,58.95766,945,731
2461,1,58.97424,947,731
2462,1,58.99117,943,729
2463,1,59.00737,911,696
2464,1,59.02393,870,648
2465,1,59.04053,778,537
2466,1,59.05708,740,490
2467,1,59.07363,708,447
2468,1,59.09046,707,443
2469,1,59.10678,708,437
2470,1,59.12333,706,433
2471,1,59.14007,694,420
2472,1,59.15706,685,409
2473,1,59.17316,668,394
2474,1,59.18962,662,390
2475,1,59.20635,660,390
2476,1,59.22298,660,391
2477,1,59.23934,659,387
2478,1,59.25586,657,382
2479,1,59.27272,654,375
2480,1,59.28906,654,374
2481,1,59.30576,655,375
2482,1,59.32214,655,376
2483,1,59.33877,677,398
2484,1,59.35533,715,440
2485,1,59.37204,800,534
2486,1,59.38874,838,575
2487,1,59.405,870,614
2488,1,59.42209,872,616
2489,1,59.43828,874,617
2490,1,59.45465,875,615
2491,1,59.47126,875,611
2492,1,59.48788,874,611
2493,1,59.50445,873,613
2494,1,59.52143,874,608
2495,1,59.53751,879,593
2496,1,59.55431,882,583
2497,1,59.57095,884,565
2498,1,59.58718,882,561
2499,1,59.60377,879,559

2500,1,59.62038,878,559
2501,1,59.63691,877,560
2502,1,59.65355,877,561
2503,1,59.67017,870,581
2504,1,59.6866,859,623
2505,1,59.70325,833,723
2506,1,59.71973,819,769
2507,1,59.7368,808,810
2508,1,59.75288,807,811
2509,1,59.76954,805,810
2510,1,59.786,805,811
2511,1,59.80277,809,814
2512,1,59.81914,809,817
2513,1,59.83593,806,823
2514,1,59.85227,805,825
2515,1,59.86927,803,825
2516,1,59.8854,803,820
2517,1,59.902,804,818
2518,1,59.91868,827,801
2519,1,59.93559,854,785
2520,1,59.95168,928,743
2521,1,59.96825,962,723
2522,1,59.98482,986,709
2523,1,60.0014,984,710
2524,1,60.01796,980,711
2525,1,60.03471,980,710
2526,1,60.05107,982,707
2527,1,60.06816,983,705
2528,1,60.08422,983,705
2529,1,60.10084,983,706
2530,1,60.11739,980,708
2531,1,60.13416,983,711
2532,1,60.15047,1033,731
2533,1,60.16746,1074,747
2534,1,60.18364,1158,776
2535,1,60.20074,1184,785
2536,1,60.22693,1189,784
2537,1,60.23334,1187,781
2538,1,60.24995,1186,780
2539,1,60.26659,1187,779
2540,1,60.28302,1190,780
2541,1,60.29967,1192,779
2542,1,60.31635,1191,781
2543,1,60.33304,1187,781
2544,1,60.34931,1138,774
2545,1,60.36591,1102,765
2546,1,60.38253,1032,745
2547,1,60.39943,1011,736
