ID,IMG,Time,X,Y
33700,13,576.8601,913,818
33701,13,576.8767,914,819
33702,13,576.8936,915,819
33703,13,576.91,914,818
33704,13,576.9267,914,816
33705,13,576.9433,914,815
33706,13,576.9596,915,814
33707,13,576.9766,915,814
33708,13,576.9927,916,816
33709,13,577.0092,916,817
33710,13,577.0259,915,818
33711,13,577.0424,916,818
33712,13,577.0594,914,818
33713,13,577.0755,914,819
33714,13,577.0925,914,819
33715,13,577.1086,913,818
33716,13,577.1252,912,816
33717,13,577.1419,910,817
33718,13,577.1586,909,821
33719,13,577.1751,909,824
33720,13,577.1919,910,826
33721,13,577.208,910,824
33722,13,577.2247,910,822
33723,13,577.2417,910,821
33724,13,577.2579,911,822
33725,13,577.2743,910,825
33726,13,577.2909,910,826
33727,13,577.3074,912,824
33728,13,577.324,913,822
33729,13,577.3406,913,821
33730,13,577.3571,911,822
33731,13,577.3737,907,824
33732,13,577.3903,906,825
33733,13,577.4069,904,827
33734,13,577.4236,905,827
33735,13,577.44,907,826
33736,13,577.4565,907,824
33737,13,577.4731,905,817
33738,13,577.4897,904,815
33739,13,577.5063,904,814
33740,13,577.5229,904,816
33741,13,577.5396,905,821
33742,13,577.5561,906,822
33743,13,577.5726,908,822
33744,13,577.5891,907,821
33745,13,577.6063,906,821
33746,13,577.6222,905,820
33747,13,577.6389,903,816
33748,13,577.6554,903,814
33749,13,577.6724,900,815
33750,13,577.6885,899,816
33751,13,577.7054,900,817
33752,13,577.7216,914,815
33753,13,577.7383,986,795
33754,13,577.7554,1033,783
33755,13,577.7713,1113,761
33756,13,577.7881,1134,757
33757,13,577.8046,1137,756
33758,13,577.8215,1136,757
33759,13,577.8375,1134,757
33760,13,577.8542,1134,757
33761,13,577.8707,1134,758
33762,13,577.8873,1135,759
33763,13,577.904,1136,760
33764,13,577.9204,1135,760
33765,13,577.937,1133,758
33766,13,577.9535,1132,759
33767,13,577.9702,1131,763
33768,13,577.9868,1132,765
33769,13,578.0032,1132,766
33770,13,578.0198,1134,766
33771,13,578.0364,1145,763
33772,13,578.0529,1151,762
33773,13,578.0695,1159,761
33774,13,578.0861,1159,762
33775,13,578.1028,1157,764
33776,13,578.1192,1158,765
33777,13,578.1358,1157,764
33778,13,578.1527,1157,764
33779,13,578.1689,1157,763
33780,13,578.1855,1156,764
33781,13,578.2021,1155,766
33782,13,578.2186,1155,767
33783,13,578.2352,1157,769
33784,13,578.2517,1157,769
33785,14,578.2687,1156,769
33786,14,578.2849,1154,769
33787,14,578.3016,1152,769
33788,14,578.3182,1152,768
33789,14,578.3347,1153,766
33790,14,578.3511,1154,764
33791,14,578.3683,1154,764
33792,14,578.3843,1153,766
33793,14,578.4009,1152,767
33794,14,578.4174,1153,769
33795,14,578.434,1154,769
33796,14,578.4505,1155,767
33797,14,578.4675,1155,767
33798,14,578.4836,1146,764
33799,14,578.5002,1127,755

33800,14,578.5172,1057,717
33801,14,578.5333,1021,694
33802,14,578.5504,973,662
33803,14,578.5665,968,659
33804,14,578.5831,968,663
33805,14,578.5996,968,665
33806,14,578.6165,968,665
33807,14,578.6329,967,665
33808,14,578.6494,967,666
33809,14,578.6659,968,667
33810,14,578.6826,970,669
33811,14,578.6993,971,669
33812,14,578.7156,971,666
33813,14,578.7322,970,665
33814,14,578.7488,968,665
33815,14,578.7657,967,666
33816,14,578.7819,976,650
33817,14,578.7985,985,634
33818,14,578.8152,1001,599
33819,14,578.8315,1005,587
33820,14,578.8481,1002,579
33821,14,578.8647,999,579
33822,14,578.8813,996,581
33823,14,578.8979,995,580
33824,14,578.9146,998,576
33825,14,578.931,999,572
33826,14,578.9476,1002,567
33827,14,578.9641,1009,556
33828,14,578.9807,1045,503
33829,14,578.9973,1068,468
33830,14,579.0141,1104,409
33831,14,579.0308,1110,396
33832,14,579.0469,1110,391
33833,14,579.0643,1075,387
33834,14,579.0801,912,370
33835,14,579.0966,825,362
33836,14,579.1132,683,346
33837,14,579.1298,677,343
33838,14,579.1469,674,341
33839,14,579.1629,674,341
33840,14,579.1799,674,344
33841,14,579.196,673,345
33842,14,579.2128,671,347
33843,14,579.2293,671,348
33844,14,579.2458,683,347
33845,14,579.2623,691,345
33846,14,579.279,698,344
33847,14,579.2955,708,342
33848,14,579.3121,709,339
33849,14,579.3286,709,335
33850,14,579.3452,710,334
33851,14,579.3617,717,342
33852,14,579.3784,738,362
33853,14,579.3948,827,442
33854,14,579.4116,884,491
33855,14,579.428,975,565
33856,14,579.4445,995,581
33857,14,579.4611,1001,591
33858,14,579.4777,1000,592
33859,14,579.4944,1000,593
33860,14,579.5108,1000,593
33861,14,579.5274,1000,594
33862,14,579.5439,999,593
33863,14,579.5605,998,592
33864,14,579.5771,999,592
33865,14,579.5937,1001,591
33866,14,579.611,1003,591
33867,14,579.6268,1004,591
33868,14,579.6433,1002,593
33869,14,579.6602,1001,598
33870,14,579.6765,1000,601
33871,14,579.693,1001,603
33872,14,579.7103,1001,602
33873,14,579.7262,1001,602
33874,14,579.7435,1000,602
33875,14,579.7595,998,602
33876,14,579.7759,998,602
33877,14,579.7924,1001,601
33878,14,579.8093,1001,600
33879,14,579.8256,1000,596
33880,14,579.8424,1000,594
33881,14,579.8592,999,591
33882,14,579.8752,999,589
33883,14,579.8919,1000,588
33884,14,579.9085,1000,588
33885,14,579.925,1000,591
33886,14,579.9415,1000,591
33887,14,579.9581,1000,592
33888,14,579.9747,999,592
33889,14,579.9912,1000,592
33890,14,580.0078,1002,591
33891,14,580.0246,1003,590
33892,14,580.041,1003,590
33893,14,580.0575,999,591
33894,14,580.0742,997,592
33895,14,580.0908,995,591
33896,14,580.1074,996,590
33897,14,580.1241,997,587
33898,14,580.1404,992,590
33899,14,580.157,967,606

33900,14,580.1735,954,615
33901,14,580.1902,935,628
33902,14,580.2066,932,629
33903,14,580.2236,932,628
33904,14,580.2397,933,627
33905,14,580.2564,932,626
33906,14,580.2731,932,627
33907,14,580.2896,929,630
33908,14,580.3062,928,631
33909,14,580.3228,929,631
33910,14,580.3392,931,629
33911,14,580.356,931,635
33912,14,580.3723,929,674
33913,14,580.3889,926,700
33914,14,580.4062,918,745
33915,14,580.422,915,756
33916,14,580.4389,914,756
33917,14,580.4556,915,756
33918,14,580.4717,919,755
33919,14,580.4889,919,754
33920,14,580.5048,917,754
33921,14,580.5214,915,753
33922,14,580.5379,912,752
33923,14,580.5545,911,753
33924,14,580.5714,911,756
33925,14,580.5878,912,757
33926,14,580.6042,913,758
33927,14,580.6207,914,758
33928,14,580.6381,914,757
33929,14,580.6539,914,758
33930,14,580.6712,914,758
33931,14,580.687,913,757
33932,14,580.7036,910,755
33933,14,580.7202,909,755
33934,14,580.7371,909,755
33935,14,580.7537,909,756
33936,14,580.7699,910,757
33937,14,580.7864,910,756
33938,14,580.8032,912,753
33939,14,580.8204,914,751
33940,14,580.8361,918,746
33941,14,580.8527,924,734
33942,14,580.8696,945,692
33943,14,580.886,957,668
33944,14,580.9024,972,639
33945,14,580.9189,973,636
33946,14,580.9355,973,638
33947,14,580.9521,973,639
33948,14,580.9687,972,639
33949,14,580.9852,973,640
33950,14,581.0018,974,640
33951,14,581.0184,974,639
33952,14,581.0349,975,638
33953,14,581.0515,975,637
33954,14,581.0681,976,635
33955,14,581.0847,976,631
33956,14,581.1012,982,616
33957,14,581.1177,986,607
33958,14,581.1344,990,591
33959,14,581.1509,992,588
33960,14,581.1675,995,590
33961,14,581.184,997,591
33962,14,581.2006,999,592
33963,14,581.218,998,592
33964,14,581.2339,993,596
33965,14,581.2507,992,600
33966,14,581.267,992,602
33967,14,581.2836,992,600
33968,14,581.3001,994,594
33969,14,581.317,995,592
33970,14,581.3332,997,588
33971,14,581.3498,997,587
33972,14,581.3664,993,586
33973,14,581.3831,994,584
33974,14,581.3997,996,581
33975,14,581.4162,1005,571
33976,14,581.4327,1010,566
33977,14,581.4491,1015,562
33978,14,581.4658,1016,561
33979,14,581.4823,1018,558
33980,14,581.4991,1017,556
33981,14,581.5156,1015,554
33982,14,581.5319,1014,555
33983,14,581.5488,1015,557
33984,14,581.5651,1017,558
33985,14,581.582,1018,560
33986,14,581.5982,1018,561
33987,14,581.6147,1016,560
33988,14,581.6315,1016,558
33989,14,581.6479,1016,555
33990,14,581.6645,1017,554
33991,14,581.681,1017,550
33992,14,581.6976,1018,550
33993,14,581.7142,1020,552
33994,14,581.7307,1020,553
33995,14,581.7473,1020,554
33996,14,581.7639,1020,553
33997,14,581.7808,1019,551
33998,14,581.7971,1019,552
33999,14,581.8135,1018,556

34000,14,581.8301,1018,557
34001,14,581.8467,1018,560
34002,14,581.8633,1018,560
34003,14,581.8806,1019,558
34004,14,581.8964,1019,557
34005,14,581.913,1020,568
34006,14,581.9296,1025,588
34007,14,581.9463,1045,656
34008,14,581.9627,1056,688
34009,14,581.9792,1068,730
34010,14,581.9958,1067,733
34011,14,582.0124,1064,729
34012,14,582.0289,1064,727
34013,14,582.0458,1061,725
34014,14,582.0623,1059,726
34015,14,582.0793,1056,726
34016,14,582.0957,1056,724
34017,14,582.1118,1058,721
34018,14,582.1285,1059,721
34019,14,582.1451,1060,722
34020,14,582.1622,1059,723
34021,14,582.178,1055,724
34022,14,582.1946,1050,727
34023,14,582.2112,1027,754
34024,14,582.2279,1011,773
34025,14,582.2446,983,814
34026,14,582.2609,976,825
34027,14,582.2782,974,830
34028,14,582.294,975,829
34029,14,582.3113,973,825
34030,14,582.3271,972,825
34031,14,582.3438,970,829
34032,14,582.3603,970,831
34033,14,582.377,969,831
34034,14,582.3934,969,829
34035,14,582.4101,971,823
34036,14,582.4267,971,821
34037,14,582.4433,972,821
34038,14,582.4597,970,825
34039,14,582.4763,969,828
34040,14,582.4928,970,829
34041,14,582.5096,971,829
34042,14,582.5259,975,822
34043,14,582.5426,980,804
34044,14,582.5591,990,742
34045,14,582.5757,994,706
34046,14,582.5925,998,654
34047,14,582.6088,998,646
34048,14,582.6253,997,646
34049,14,582.642,996,648
34050,14,582.6589,996,651
34051,14,582.675,997,651
34052,14,582.6916,999,651
34053,14,582.7084,998,650
34054,14,582.7247,993,651
34055,14,582.7413,992,651
34056,14,582.7582,989,649
34057,14,582.7747,989,648
34058,14,582.791,991,647
34059,14,582.8076,991,646
34060,14,582.8242,989,637
34061,14,582.8408,988,631
34062,14,582.8573,983,619
34063,14,582.8742,981,616
34064,14,582.8904,979,615
34065,14,582.907,979,614
34066,14,582.9236,980,615
34067,14,582.9401,980,616
34068,14,582.9567,979,618
34069,14,582.9732,979,618
34070,14,582.9899,980,616
34071,14,583.0063,980,615
34072,14,583.0231,979,616
34073,14,583.0397,978,617
34074,14,583.0562,977,619
34075,14,583.0731,977,620
34076,14,583.0892,980,617
34077,14,583.1058,984,610
34078,14,583.1224,992,591
34079,14,583.1389,995,582
34080,14,583.1563,998,569
34081,14,583.1721,998,566
34082,14,583.1895,996,564
34083,14,583.2056,996,563
34084,14,583.2217,998,562
34085,14,583.2389,1000,562
34086,14,583.2549,1003,562
34087,14,583.2714,1003,563
34088,14,583.288,999,565
34089,14,583.3046,996,565
34090,14,583.3215,993,564
34091,14,583.3377,995,563
34092,14,583.3543,999,562
34093,14,583.3712,1001,562
34094,14,583.3875,1005,562
34095,14,583.4039,1006,562
34096,14,583.4208,1005,562
34097,14,583.4373,1003,562
34098,14,583.4537,1000,562
34099,14,583.4702,999,561

34100,14,583.4869,999,559
34101,14,583.5034,999,556
34102,14,583.52,998,555
34103,14,583.5365,997,556
34104,14,583.5532,998,558
34105,14,583.5696,999,562
34106,14,583.5863,999,564
34107,14,583.6028,996,566
34108,14,583.6193,995,568
34109,14,583.6359,997,567
34110,14,583.6525,999,565
34111,14,583.669,1002,561
34112,14,583.6859,1001,558
34113,14,583.7026,997,557
34114,14,583.7187,995,556
34115,14,583.7354,996,555
34116,14,583.7519,998,557
34117,14,583.7685,1005,558
34118,14,583.785,1009,560
34119,14,583.8016,1015,559
34120,14,583.8184,1017,558
34121,14,583.8347,1016,559
34122,14,583.8515,1015,560
34123,14,583.8678,1012,563
34124,14,583.8844,1009,564
34125,14,583.9012,1005,563
34126,14,583.9175,1004,561
34127,14,583.9341,1000,553
34128,14,583.9507,989,544
34129,14,583.9672,890,481
34130,14,583.9838,820,436
34131,14,584.0006,695,351
34132,14,584.0169,658,324
34133,14,584.0335,645,316
34134,14,584.0501,643,315
34135,14,584.0667,639,315
34136,14,584.0836,639,316
34137,14,584.0998,640,318
34138,14,584.1166,645,320
34139,14,584.1329,661,323
34140,14,584.1497,669,325
34141,14,584.1661,680,329
34142,14,584.1831,682,330
34143,14,584.1992,681,331
34144,14,584.2157,681,330
34145,14,584.2324,682,326
34146,14,584.2489,683,324
34147,14,584.2654,711,323
