ID,IMG,Time,X,Y
45800,18,761.514,694,324
45801,18,761.5304,694,324
45802,18,761.5471,693,323
45803,18,761.5635,693,322
45804,18,761.5803,694,319
45805,18,761.5966,694,319
45806,18,761.6134,694,320
45807,18,761.6304,694,319
45808,18,761.6465,706,314
45809,18,761.6629,760,277
45810,18,761.6797,810,236
45811,18,761.6964,905,158
45812,18,761.7126,936,129
45813,18,761.7296,959,106
45814,18,761.7457,957,105
45815,18,761.7625,954,102
45816,18,761.7872,953,101
45817,18,761.7955,953,99
45818,18,761.812,954,98
45819,18,761.8286,956,98
45820,18,761.8452,957,97
45821,18,761.8622,957,96
45822,18,761.8783,957,95
45823,18,761.895,956,94
45824,18,761.9117,955,94
45825,18,761.928,953,94
45826,18,761.9446,955,96
45827,18,761.9616,983,121
45828,18,761.9777,1027,170
45829,18,761.9943,1127,301
45830,18,762.0108,1170,383
45831,18,762.0279,1204,515
45832,18,762.0439,1200,558
45833,18,762.0609,1186,605
45834,18,762.0771,1180,612
45835,18,762.0938,1176,615
45836,18,762.1104,1175,616
45837,18,762.1268,1175,618
45838,18,762.1434,1174,618
45839,18,762.1599,1173,619
45840,18,762.1765,1173,619
45841,18,762.1931,1176,619
45842,18,762.2096,1177,619
45843,18,762.2264,1178,619
45844,18,762.2427,1178,621
45845,18,762.2593,1170,622
45846,18,762.2759,1141,609
45847,18,762.2933,1059,564
45848,18,762.3091,1015,539
45849,18,762.3264,961,507
45850,18,762.3422,956,503
45851,18,762.3588,955,504
45852,18,762.3756,956,505
45853,18,762.3918,957,505
45854,19,762.4084,957,505
45855,19,762.4252,958,505
45856,19,762.4419,958,506
45857,19,762.4585,959,507
45858,19,762.4747,959,508
45859,19,762.4917,959,511
45860,19,762.5078,959,513
45861,19,762.5246,960,512
45862,19,762.541,960,510
45863,19,762.5577,958,509
45864,19,762.5741,956,508
45865,19,762.591,953,508
45866,19,762.6077,952,507
45867,19,762.6238,952,506
45868,19,762.6403,952,507
45869,19,762.6571,952,509
45870,19,762.6735,937,518
45871,19,762.6901,923,526
45872,19,762.7068,894,542
45873,19,762.7233,884,549
45874,19,762.7397,884,551
45875,19,762.7563,886,552
45876,19,762.7733,888,552
45877,19,762.7894,888,553
45878,19,762.806,889,555
45879,19,762.8226,900,560
45880,19,762.8391,945,573
45881,19,762.8557,970,579
45882,19,762.8724,1008,585
45883,19,762.8889,1017,585
45884,19,762.9058,1015,584
45885,19,762.922,1015,583
45886,19,762.9386,1016,583
45887,19,762.9552,1017,584
45888,19,762.9717,1017,586
45889,19,762.9882,1017,586
45890,19,763.0049,1017,585
45891,19,763.0215,1018,583
45892,19,763.038,1019,580
45893,19,763.0552,1019,579
45894,19,763.0712,1017,577
45895,19,763.0878,1017,577
45896,19,763.1042,1034,578
45897,19,763.1208,1052,577
45898,19,763.1373,1086,576
45899,19,763.1543,1099,575

45900,19,763.1714,1102,576
45901,19,763.1871,1102,577
45902,19,763.2036,1101,577
45903,19,763.2203,1102,577
45904,19,763.237,1103,575
45905,19,763.2533,1104,575
45906,19,763.27,1104,575
45907,19,763.2868,1104,576
45908,19,763.303,1104,574
45909,19,763.3196,1103,572
45910,19,763.3362,1062,567
45911,19,763.3527,1020,564
45912,19,763.3693,930,561
45913,19,763.3859,893,559
45914,19,763.4024,876,560
45915,19,763.4193,876,560
45916,19,763.4357,877,558
45917,19,763.4523,878,558
45918,19,763.4692,878,557
45919,19,763.4852,878,556
45920,19,763.5019,877,555
45921,19,763.5185,877,555
45922,19,763.535,877,555
45923,19,763.5516,876,556
45924,19,763.5685,875,557
45925,19,763.5847,875,558
45926,19,763.6013,891,561
45927,19,763.618,909,563
45928,19,763.6344,946,564
45929,19,763.6515,961,564
45930,19,763.6675,966,562
45931,19,763.6843,965,562
45932,19,763.7007,965,564
45933,19,763.7178,965,566
45934,19,763.7339,966,568
