ID,IMG,Time,X,Y
4800,1,81.31509,752,801
4801,1,81.33156,752,802
4802,1,81.34781,754,803
4803,1,81.36482,762,795
4804,1,81.38097,766,789
4805,1,81.39806,771,782
4806,1,81.41409,771,783
4807,1,81.4308,768,788
4808,1,81.44781,767,788
4809,1,81.46415,765,784
4810,1,81.4804,765,783
4811,1,81.49737,764,784
4812,1,81.51369,764,785
4813,1,81.53039,767,784
4814,1,81.54668,770,783
4815,1,81.56391,781,780
4816,1,81.57989,786,780
4817,1,81.59633,790,781
4818,1,81.61288,789,783
4819,1,81.62973,788,784
4820,1,81.6461,788,783
4821,1,81.66266,789,780
4822,1,81.67916,791,771
4823,2,81.6958,818,699
4824,2,81.71257,839,650
4825,2,81.72893,883,553
4826,2,81.74551,894,531
4827,2,81.76203,901,520
4828,2,81.77863,901,521
4829,2,81.7952,898,520
4830,2,81.8117,896,519
4831,2,81.82864,894,516
4832,2,81.8449,893,514
4833,2,81.8614,894,515
4834,2,81.878,894,516
4835,2,81.89497,892,520
4836,2,81.91132,893,521
4837,2,81.9277,893,517
4838,2,81.9443,892,515
4839,2,81.96099,889,513
4840,2,81.97743,888,513
4841,2,81.99424,887,501
4842,2,82.01056,884,487
4843,2,82.02728,878,465
4844,2,82.04373,864,420
4845,2,82.06036,859,403
4846,2,82.07683,855,393
4847,2,82.09353,856,394
4848,2,82.11012,854,397
4849,2,82.12662,854,396
4850,2,82.14305,857,391
4851,2,82.15997,858,390
4852,2,82.17616,860,392
4853,2,82.19342,858,393
4854,2,82.20943,853,396
4855,2,82.22643,850,395
4856,2,82.24258,848,391
4857,2,82.2591,849,390
4858,2,82.27558,851,387
4859,2,82.29253,853,386
4860,2,82.30962,855,390
4861,2,82.32565,856,392
4862,2,82.34216,856,396
4863,2,82.35846,855,398
4864,2,82.37505,852,400
4865,2,82.39159,850,402
4866,2,82.40817,850,405
4867,2,82.42511,848,417
4868,2,82.44153,839,471
4869,2,82.45788,831,508
4870,2,82.47443,818,572
4871,2,82.491,814,589
4872,2,82.50758,812,600
4873,2,82.52436,811,602
4874,2,82.5407,812,606
4875,2,82.55746,813,608
4876,2,82.57384,811,610
4877,2,82.59057,809,610
4878,2,82.60697,802,607
4879,2,82.62389,785,583
4880,2,82.64011,726,500
4881,2,82.65667,687,443
4882,2,82.67324,631,360
4883,2,82.68979,620,341
4884,2,82.70638,613,337
4885,2,82.72319,610,339
4886,2,82.73951,607,339
4887,2,82.75623,606,338
4888,2,82.77274,601,337
4889,2,82.78918,599,340
4890,2,82.80596,598,346
4891,2,82.82257,599,348
4892,2,82.83892,604,346
4893,2,82.85549,610,343
4894,2,82.8726,622,340
4895,2,82.8886,628,341
4896,2,82.9052,632,347
4897,2,82.92173,632,350
4898,2,82.93832,633,350
4899,2,82.95492,634,348

4900,2,82.98101,637,345
4901,2,82.99757,637,341
4902,2,83.0141,637,340
4903,2,83.03059,638,346
4904,2,83.04724,638,350
4905,2,83.06373,638,353
4906,2,83.08064,637,350
4907,2,83.09717,635,345
4908,2,83.1135,633,344
4909,2,83.13005,616,343
4910,2,83.14662,605,343
4911,2,83.1632,583,342
4912,2,83.18012,578,340
4913,2,83.19633,577,336
4914,2,83.21288,579,339
4915,2,83.22946,585,347
4916,2,83.24602,586,349
4917,2,83.2626,584,352
4918,2,83.28008,582,350
4919,2,83.29567,579,346
4920,2,83.31226,580,345
4921,2,83.3288,578,345
4922,2,83.34593,577,347
4923,2,83.36205,578,355
4924,2,83.37888,579,357
4925,2,83.39507,581,358
4926,2,83.4119,581,356
4927,2,83.42828,580,356
4928,2,83.44479,580,356
4929,2,83.46143,612,361
4930,2,83.478,647,365
4931,2,83.49454,746,377
4932,2,83.51112,787,382
4933,2,83.52767,827,385
4934,2,83.54424,828,384
4935,2,83.56093,828,386
4936,2,83.57736,829,387
4937,2,83.5939,831,388
4938,2,83.61069,831,389
4939,2,83.62707,829,391
4940,2,83.64364,829,393
4941,2,83.66048,831,395
4942,2,83.67683,832,396
4943,2,83.69333,832,397
4944,2,83.71001,831,397
4945,2,83.72659,840,414
4946,2,83.74304,854,440
4947,2,83.75969,898,530
4948,2,83.77631,918,572
4949,2,83.79294,940,622
4950,2,83.80936,941,624
4951,2,83.82605,942,625
4952,2,83.84274,944,626
4953,2,83.85914,944,626
4954,2,83.87563,942,627
4955,2,83.89232,940,627
4956,2,83.90944,939,627
4957,2,83.92535,943,625
4958,2,83.94186,980,617
4959,2,83.95874,1021,609
4960,2,83.97539,1105,593
4961,2,83.99242,1138,586
4962,2,84.00824,1163,580
4963,2,84.02475,1163,579
4964,2,84.04134,1161,579
4965,2,84.05789,1159,577
4966,2,84.07446,1156,575
4967,2,84.091,1155,574
4968,2,84.1076,1155,577
4969,2,84.12413,1154,578
4970,2,84.14071,1153,579
4971,2,84.15742,1152,579
4972,2,84.17381,1150,579
4973,2,84.1904,1150,580
4974,2,84.20698,1152,582
4975,2,84.22353,1153,582
4976,2,84.24033,1145,586
4977,2,84.25696,1113,591
4978,2,84.27399,1015,604
4979,2,84.2899,964,611
4980,2,84.30663,903,614
4981,2,84.32322,897,614
4982,2,84.34013,896,613
4983,2,84.35616,897,613
4984,2,84.37273,901,613
4985,2,84.38928,903,612
4986,2,84.40583,906,611
4987,2,84.42308,907,611
4988,2,84.43895,906,611
4989,2,84.45551,901,604
4990,2,84.4721,884,560
4991,2,84.4886,874,518
4992,2,84.50512,860,433
4993,2,84.52171,856,401
4994,2,84.53832,856,379
4995,2,84.55487,857,382
4996,2,84.5714,857,388
4997,2,84.58794,858,390
4998,2,84.6045,859,391
4999,2,84.62167,860,391

5000,2,84.63778,860,389
5001,2,84.65427,858,389
5002,2,84.67085,857,391
5003,2,84.68739,857,388
5004,2,84.7039,860,386
5005,2,84.72095,861,385
5006,2,84.7371,858,383
5007,2,84.75368,856,381
5008,2,84.77028,850,373
5009,2,84.7868,848,373
5010,2,84.80336,852,378
5011,2,84.82027,854,383
5012,2,84.83691,860,391
5013,2,84.85345,861,400
5014,2,84.86979,882,445
5015,2,84.88629,902,485
5016,2,84.90289,939,559
5017,2,84.91959,950,582
5018,2,84.93617,956,598
5019,2,84.95248,956,598
5020,2,84.96915,954,598
5021,2,84.98559,948,602
5022,2,85.0022,946,605
5023,2,85.01874,946,606
5024,2,85.03529,947,604
5025,2,85.05241,948,605
5026,2,85.06847,947,608
5027,2,85.08518,937,619
5028,2,85.10151,931,627
5029,2,85.11808,914,644
5030,2,85.1347,908,650
5031,2,85.15124,907,653
5032,2,85.16785,906,653
5033,2,85.1844,907,653
5034,2,85.20097,908,652
5035,2,85.21754,910,653
