ID,IMG,Time,X,Y
21700,8,361.4105,1108,732
21701,8,361.427,1109,738
21702,8,361.4436,1103,737
21703,8,361.4601,1041,722
21704,8,361.4766,970,702
21705,8,361.4937,813,653
21706,8,361.5099,751,632
21707,8,361.5265,708,612
21708,8,361.543,708,612
21709,8,361.5595,709,615
21710,8,361.576,708,615
21711,8,361.5927,708,614
21712,8,361.6092,708,614
21713,8,361.6261,710,615
21714,8,361.6423,710,616
21715,8,361.6592,710,616
21716,8,361.6755,712,616
21717,8,361.692,715,615
21718,8,361.7086,715,615
21719,8,361.7253,713,617
21720,8,361.7417,712,618
21721,9,361.7584,711,619
21722,9,361.7749,713,618
21723,9,361.7916,714,619
21724,9,361.808,711,616
21725,9,361.8251,710,614
21726,9,361.8411,707,610
21727,9,361.8578,707,610
21728,9,361.8742,737,614
21729,9,361.891,774,615
21730,9,361.9074,887,620
21731,9,361.9239,937,622
21732,9,361.9405,995,622
21733,9,361.9578,998,622
21734,9,361.9737,997,623
21735,9,361.9902,997,624
21736,9,362.0068,994,626
21737,9,362.0234,994,626
21738,9,362.04,997,627
21739,9,362.0565,997,628
21740,9,362.0732,995,630
21741,9,362.0896,991,628
21742,9,362.1063,970,596
21743,9,362.1228,958,576
21744,9,362.1398,939,539
21745,9,362.1563,935,530
21746,9,362.1728,936,530
21747,9,362.1895,938,532
21748,9,362.2062,940,532
21749,9,362.2222,938,532
21750,9,362.2388,935,533
21751,9,362.265,935,534
21752,9,362.2719,929,514
21753,9,362.2885,927,495
21754,9,362.3051,927,452
21755,9,362.3216,929,439
21756,9,362.3382,932,432
21757,9,362.3548,932,433
21758,9,362.3712,930,436
21759,9,362.3878,928,437
21760,9,362.4044,926,439
21761,9,362.4214,927,439
21762,9,362.4375,932,436
21763,9,362.4544,933,433
21764,9,362.4706,930,432
21765,9,362.4872,929,433
21766,9,362.5038,931,440
21767,9,362.5204,933,444
21768,9,362.537,933,446
21769,9,362.5538,931,445
21770,9,362.5702,931,443
21771,9,362.5866,931,442
21772,9,362.6032,931,445
21773,9,362.6199,932,446
21774,9,362.6365,934,448
21775,9,362.653,937,448
21776,9,362.6698,939,447
21777,9,362.6862,940,447
21778,9,362.7028,940,446
21779,9,362.7192,941,449
21780,9,362.7359,941,451
21781,9,362.7523,940,450
21782,9,362.769,937,453
21783,9,362.7863,930,472
21784,9,362.8022,925,488
21785,9,362.8185,920,517
21786,9,362.8353,919,524
21787,9,362.8517,917,528
21788,9,362.8683,915,528
21789,9,362.8849,911,527
21790,9,362.9014,912,526
21791,9,362.9179,913,527
21792,9,362.9346,913,530
21793,9,362.9511,913,534
21794,9,362.9677,912,534
21795,9,362.9843,910,533
21796,9,363.0009,907,532
21797,9,363.0175,904,531
21798,9,363.0339,905,532
21799,9,363.0506,909,534

21800,9,363.0671,911,537
21801,9,363.0837,912,541
21802,9,363.1002,912,541
21803,9,363.1168,907,541
21804,9,363.1333,906,540
21805,9,363.1499,907,542
21806,9,363.1664,908,550
21807,9,363.183,911,573
21808,9,363.1996,911,583
21809,9,363.2161,913,592
21810,9,363.233,913,592
21811,9,363.2492,909,591
21812,9,363.2659,909,592
21813,9,363.2831,911,596
21814,9,363.2989,911,599
21815,9,363.3158,911,608
21816,9,363.3321,908,610
21817,9,363.3489,901,612
21818,9,363.3652,899,612
21819,9,363.3819,896,609
21820,9,363.3983,897,608
21821,9,363.4156,902,610
21822,9,363.4315,905,611
21823,9,363.4484,912,610
21824,9,363.4646,913,608
21825,9,363.4811,913,605
21826,9,363.4979,912,605
21827,9,363.5143,909,605
21828,9,363.5309,909,596
21829,9,363.5476,912,557
21830,9,363.5641,913,531
21831,9,363.5806,914,489
21832,9,363.5974,913,481
21833,9,363.6142,909,478
21834,9,363.6306,909,479
21835,9,363.6469,910,478
21836,9,363.6635,910,478
21837,9,363.6801,909,480
21838,9,363.6966,908,482
21839,9,363.7132,908,486
21840,9,363.7297,908,487
21841,9,363.7467,907,487
21842,9,363.7628,906,485
21843,9,363.7795,905,480
21844,9,363.796,903,480
21845,9,363.8127,900,483
21846,9,363.829,897,489
21847,9,363.8459,896,491
21848,9,363.8624,896,492
21849,9,363.8789,897,490
21850,9,363.8953,901,474
21851,9,363.9127,908,451
21852,9,363.9284,909,443
21853,9,363.9454,909,438
21854,9,363.9617,907,433
21855,9,363.9783,907,431
21856,9,363.9948,910,426
21857,9,364.0113,911,428
21858,9,364.0279,912,434
21859,9,364.0445,913,436
21860,9,364.0611,914,438
21861,9,364.0776,914,437
21862,9,364.0942,912,434
21863,9,364.1107,911,434
21864,9,364.1274,909,436
21865,9,364.1439,910,438
21866,9,364.1605,910,440
21867,9,364.1771,910,438
21868,9,364.194,911,437
21869,9,364.2103,910,439
21870,9,364.2268,911,443
21871,9,364.2433,910,444
21872,9,364.26,909,443
21873,9,364.2765,910,442
21874,9,364.2931,911,458
21875,9,364.3096,911,481
21876,9,364.3262,907,533
21877,9,364.3427,903,554
21878,9,364.3592,899,567
21879,9,364.3759,898,567
21880,9,364.3924,898,567
21881,9,364.4089,897,568
21882,9,364.4255,894,571
21883,9,364.4424,891,571
21884,9,364.4591,890,571
21885,9,364.4752,891,571
21886,9,364.4918,895,572
21887,9,364.5084,895,574
21888,9,364.5249,890,576
21889,9,364.5415,890,576
21890,9,364.5581,893,577
21891,9,364.5747,896,578
