ID,IMG,Time,X,Y
4800,1,81.13457,819,544
4801,1,81.15107,808,597
4802,1,81.16766,795,714
4803,1,81.18417,796,755
4804,1,81.20123,801,800
4805,1,81.21723,802,800
4806,1,81.23383,804,797
4807,1,81.25037,804,796
4808,1,81.26693,803,796
4809,1,81.2835,801,796
4810,1,81.30009,799,798
4811,1,81.31664,799,799
4812,1,81.3328,801,799
4813,1,81.34935,803,799
4814,1,81.36591,805,798
4815,1,81.38243,805,796
4816,1,81.39902,799,796
4817,1,81.41557,793,801
4818,1,81.43216,781,811
4819,1,81.44913,778,816
4820,1,81.46597,774,824
4821,1,81.48238,774,825
4822,1,81.49886,774,826
4823,1,81.51534,775,827
4824,2,81.53214,777,826
4825,2,81.54846,778,826
4826,2,81.56504,778,827
4827,2,81.5816,776,826
4828,2,81.59789,775,826
4829,2,81.61446,774,825
4830,2,81.63102,774,825
4831,2,81.64758,775,825
4832,2,81.66443,775,824
4833,2,81.68099,768,822
4834,2,81.69756,765,822
4835,2,81.71414,764,822
4836,2,81.73069,766,823
4837,2,81.74728,784,811
4838,2,81.76411,806,781
4839,2,81.78063,865,698
4840,2,81.79696,900,649
4841,2,81.81323,936,598
4842,2,81.82983,946,585
4843,2,81.84634,948,584
4844,2,81.8631,947,583
4845,2,81.87968,946,583
4846,2,81.89658,945,583
4847,2,81.91317,945,584
4848,2,81.92962,945,584
4849,2,81.94613,947,584
4850,2,81.96239,946,584
4851,2,81.97894,945,585
4852,2,81.99559,945,585
4853,2,82.01207,946,586
4854,2,82.02893,946,587
4855,2,82.04601,947,586
4856,2,82.06214,947,585
4857,2,82.07906,947,588
4858,2,82.09526,947,595
4859,2,82.11183,949,620
4860,2,82.12838,950,636
4861,2,82.14453,951,659
4862,2,82.1611,952,668
4863,2,82.17768,953,670
4864,2,82.19424,953,671
4865,2,82.21082,954,670
4866,2,82.2278,954,670
4867,2,82.24452,956,671
4868,2,82.26092,956,670
4869,2,82.27761,947,645
4870,2,82.29461,936,608
4871,2,82.31065,911,528
4872,2,82.32773,899,490
4873,2,82.34377,891,467
4874,2,82.36035,890,465
4875,2,82.37693,890,463
4876,2,82.39348,890,461
4877,2,82.41004,889,460
4878,2,82.42661,889,460
4879,2,82.4428,888,462
4880,2,82.45938,886,461
4881,2,82.47578,888,499
4882,2,82.49241,769,485
4883,2,82.50946,807,459
4884,2,82.52592,826,452
4885,2,82.54267,861,438
4886,2,82.55904,876,408
4887,2,82.5757,879,407
4888,2,82.59216,878,408
4889,2,82.60882,876,408
4890,2,82.6253,895,448
4891,2,82.64186,911,481
4892,2,82.65821,953,578
4893,2,82.67468,968,615
