ID,IMG,Time,X,Y
24100,9,400.9702,1004,479
24101,9,400.9868,1004,479
24102,9,401.0033,1004,479
24103,9,401.0202,1004,479
24104,9,401.0369,1004,479
24105,9,401.053,1004,479
24106,9,401.0696,1004,479
24107,9,401.0861,1004,479
24108,9,401.1027,1004,479
24109,9,401.1194,1004,479
24110,9,401.1364,1004,479
24111,9,401.1524,1004,479
24112,9,401.1696,1004,479
24113,9,401.1856,1004,479
24114,9,401.2024,1004,479
24115,9,401.2187,1004,479
24116,9,401.2354,1004,479
24117,9,401.2518,1004,479
24118,9,401.2684,1004,479
24119,9,401.2849,1004,479
24120,9,401.3015,1004,479
24121,9,401.3181,1004,479
24122,9,401.3348,1004,479
24123,9,401.3513,1004,479
24124,9,401.3678,1004,479
24125,9,401.3845,1004,479
24126,9,401.4009,1004,479
24127,9,401.4175,1004,479
24128,9,401.434,1004,479
24129,9,401.4511,1004,479
24130,9,401.4672,1004,479
24131,9,401.4842,1004,479
24132,9,401.5003,1004,479
24133,9,401.5171,1004,479
24134,9,401.5334,1004,479
24135,9,401.5501,1004,479
24136,9,401.5666,1004,479
24137,9,401.5831,1004,479
24138,9,401.5997,1004,479
24139,10,401.6165,1004,479
24140,10,401.6328,1004,479
24141,10,401.6495,1004,479
24142,10,401.666,1004,479
24143,10,401.6826,1004,479
24144,10,401.6991,1004,479
24145,10,401.7157,1004,479
24146,10,401.7322,1004,479
24147,10,401.7489,1004,479
24148,10,401.7657,1004,479
24149,10,401.782,1004,479
24150,10,401.7985,1004,479
24151,10,401.8151,1004,479
24152,10,401.8316,1004,479
24153,10,401.8487,1004,479
24154,10,401.8649,1004,479
24155,10,401.8813,1004,479
24156,10,401.8979,1004,479
24157,10,401.9146,1004,479
24158,10,401.9311,1052,-105
24159,10,401.9476,1052,-105
24160,10,401.9642,1022,-125
24161,10,401.9807,1000,-127
24162,10,401.9974,957,-113
24163,10,402.0139,937,-103
24164,10,402.0305,743,42
24165,10,402.047,718,54
24166,10,402.0636,614,54
24167,10,402.0801,575,50
24168,10,402.0968,483,27
24169,10,402.1133,585,36
24170,10,402.1299,468,75
24171,10,402.1464,468,75
24172,10,402.1634,510,89
24173,10,402.1796,522,95
24174,10,402.1961,570,137
24175,10,402.2127,582,155
24176,10,402.2293,566,164
24177,10,402.246,554,154
24178,10,402.2626,509,136
24179,10,402.2789,499,133
24180,10,402.2956,406,112
24181,10,402.3121,406,112
24182,10,402.3288,406,112
24183,10,402.3452,406,112
24184,10,402.3619,406,112
24185,10,402.3785,406,112
24186,10,402.3956,406,112
24187,10,402.4115,406,112
24188,10,402.428,406,112
24189,10,402.4446,406,112
24190,10,402.4615,406,112
24191,10,402.4777,406,112
24192,10,402.4943,555,172
24193,10,402.5109,549,169
24194,10,402.5278,506,146
24195,10,402.5441,503,146
24196,10,402.5606,527,167
24197,10,402.5773,535,174
24198,10,402.5938,557,208
24199,10,402.6103,563,221

24200,10,402.627,562,250
24201,10,402.6435,603,291
24202,10,402.66,616,317
24203,10,402.6767,620,325
24204,10,402.6932,627,342
24205,10,402.7097,632,346
24206,10,402.7267,642,360
24207,10,402.7429,645,366
24208,10,402.7595,641,380
24209,10,402.7762,638,386
24210,10,402.7925,635,397
24211,10,402.8094,636,401
24212,10,402.8259,641,412
24213,10,402.8422,641,412
24214,10,402.8588,641,412
24215,10,402.8754,641,412
24216,10,402.8923,641,412
24217,10,402.9086,641,412
24218,10,402.9252,641,412
24219,10,402.9417,641,412
24220,10,402.9584,641,412
24221,10,402.9752,641,412
24222,10,402.9913,641,412
24223,10,403.0081,641,412
24224,10,403.0247,655,427
24225,10,403.0419,655,427
24226,10,403.0579,655,427
24227,10,403.0746,655,427
24228,10,403.0907,655,427
24229,10,403.1075,655,427
24230,10,403.1246,655,427
24231,10,403.1404,655,427
24232,10,403.1574,655,427
