ID,IMG,Time,X,Y
36200,14,601.538,973,729
36201,14,601.5545,973,729
36202,14,601.5711,973,729
36203,14,601.5876,973,729
36204,14,601.6043,973,729
36205,14,601.6213,973,729
36206,14,601.6373,973,729
36207,14,601.6543,973,729
36208,15,601.6705,973,729
36209,15,601.687,973,729
36210,15,601.7039,973,729
36211,15,601.7206,973,729
36212,15,601.7368,973,729
36213,15,601.7537,973,729
36214,15,601.77,973,729
36215,15,601.7864,973,729
36216,15,601.8032,973,729
36217,15,601.8196,973,729
36218,15,601.8361,973,729
36219,15,601.8527,973,729
36220,15,601.8693,973,729
36221,15,601.8859,973,729
36222,15,601.9024,973,729
36223,15,601.9191,973,729
36224,15,601.9355,973,729
36225,15,601.9522,973,729
36226,15,601.9689,973,729
36227,15,601.9852,973,729
36228,15,602.0025,973,729
36229,15,602.0184,973,729
36230,15,602.035,973,729
36231,15,602.0518,973,729
36232,15,602.0684,973,729
36233,15,602.0851,973,729
36234,15,602.1012,973,729
36235,15,602.1179,973,729
36236,15,602.1343,973,729
36237,15,602.1509,973,729
36238,15,602.1675,973,729
36239,15,602.1841,973,729
36240,15,602.2006,973,729
36241,15,602.2172,973,729
36242,15,602.2338,973,729
36243,15,602.2509,973,729
36244,15,602.2668,973,729
36245,15,602.2834,973,729
36246,15,602.3,973,729
36247,15,602.3167,973,729
36248,15,602.3335,973,729
36249,15,602.3497,973,729
36250,15,602.3663,973,729
36251,15,602.3828,973,729
36252,15,602.3995,973,729
36253,15,602.416,973,729
36254,15,602.4326,973,729
36255,15,602.4491,973,729
36256,15,602.4664,973,729
36257,15,602.4822,973,729
36258,15,602.4988,973,729
36259,15,602.5154,973,729
36260,15,602.5319,973,729
36261,15,602.5485,973,729
36262,15,602.5654,973,729
36263,15,602.5817,973,729
36264,15,602.5983,973,729
36265,15,602.6147,973,729
36266,15,602.6317,973,729
36267,15,602.6479,973,729
36268,15,602.6645,973,729
36269,15,602.681,973,729
36270,15,602.6977,973,729
36271,15,602.7142,973,729
36272,15,602.7309,973,729
36273,15,602.7476,973,729
36274,15,602.7639,973,729
36275,15,602.7809,973,729
36276,15,602.7974,973,729
36277,15,602.8135,973,729
36278,15,602.8306,973,729
36279,15,602.8467,973,729
36280,15,602.8633,973,729
36281,15,602.8798,973,729
36282,15,602.897,973,729
36283,15,602.913,973,729
36284,15,602.9296,973,729
36285,15,602.9461,973,729
36286,15,602.9626,973,729
36287,15,602.9798,973,729
36288,15,602.9958,973,729
36289,15,603.0132,973,729
36290,15,603.0289,973,729
36291,15,603.0455,973,729
36292,15,603.0621,973,729
36293,15,603.0787,973,729
36294,15,603.0954,973,729
36295,15,603.1118,973,729
36296,15,603.1284,973,729
36297,15,603.1449,973,729
36298,15,603.1614,973,729
36299,15,603.1783,973,729

36300,15,603.1946,973,729
36301,15,603.2112,973,729
36302,15,603.2277,973,729
36303,15,603.2443,973,729
36304,15,603.2613,973,729
36305,15,603.2774,973,729
36306,15,603.294,973,729
36307,15,603.3106,973,729
36308,15,603.3273,973,729
36309,15,603.3445,973,729
36310,15,603.3606,973,729
36311,15,603.3768,973,729
36312,15,603.3934,973,729
36313,15,603.41,973,729
36314,15,603.4265,973,729
36315,15,603.4431,973,729
36316,15,603.4597,973,729
36317,15,603.4763,973,729
36318,15,603.4928,973,729
36319,15,603.5096,973,729
36320,15,603.5259,973,729
36321,15,603.5425,973,729
36322,15,603.5591,973,729
36323,15,603.5757,973,729
36324,15,603.5923,973,729
36325,15,603.6086,973,729
36326,15,603.6251,973,729
36327,15,603.6419,973,729
36328,15,603.6586,973,729
36329,15,603.6751,973,729
36330,15,603.6916,973,729
36331,15,603.7082,973,729
36332,15,603.7248,973,729
36333,15,603.7413,973,729
36334,15,603.7579,973,729
36335,15,603.7748,973,729
36336,15,603.7906,973,729
36337,15,603.8071,973,729
36338,15,603.8237,973,729
36339,15,603.8406,973,729
36340,15,603.8576,973,729
36341,15,603.8741,973,729
36342,15,603.8906,973,729
36343,15,603.9068,973,729
36344,15,603.923,973,729
36345,15,603.9397,973,729
36346,15,603.9566,973,729
36347,15,603.9731,973,729
36348,15,603.9897,973,729
36349,15,604.0063,973,729
36350,15,604.0228,973,729
36351,15,604.0395,973,729
36352,15,604.0562,973,729
36353,15,604.0725,973,729
36354,15,604.0892,973,729
36355,15,604.1058,973,729
36356,15,604.1223,973,729
36357,15,604.1389,973,729
36358,15,604.1555,973,729
36359,15,604.1721,973,729
36360,15,604.1886,973,729
36361,15,604.2048,973,729
36362,15,604.2213,973,729
36363,15,604.2383,973,729
36364,15,604.2549,973,729
36365,15,604.2717,973,729
36366,15,604.288,973,729
36367,15,604.3047,973,729
36368,15,604.3214,973,729
36369,15,604.3379,973,729
36370,15,604.3539,973,729
36371,15,604.3704,973,729
36372,15,604.3869,973,729
36373,15,604.4035,973,729
36374,15,604.42,973,729
36375,15,604.4366,973,729
36376,15,604.4532,973,729
36377,15,604.4698,973,729
36378,15,604.4863,973,729
36379,15,604.5029,973,729
36380,15,604.5195,973,729
36381,15,604.5361,973,729
36382,15,604.5526,973,729
36383,15,604.5696,973,729
36384,15,604.5859,973,729
36385,15,604.6024,973,729
36386,15,604.6189,973,729
36387,15,604.6357,973,729
36388,15,604.652,973,729
36389,15,604.6686,973,729
36390,15,604.6851,973,729
36391,15,604.7017,973,729
36392,15,604.7187,973,729
36393,15,604.7353,973,729
36394,15,604.752,973,729
36395,15,604.7685,973,729
36396,15,604.7851,973,729
36397,15,604.8016,973,729
36398,15,604.8181,973,729
36399,15,604.8347,973,729

36400,15,604.8513,973,729
36401,15,604.8674,973,729
36402,15,604.884,973,729
36403,15,604.9014,973,729
36404,15,604.9175,973,729
36405,15,604.9344,973,729
