ID,IMG,Time,X,Y
19200,7,320.0078,1629,227
19201,7,320.0245,1688,208
19202,7,320.0411,1720,204
19203,7,320.0575,1719,201
19204,7,320.074,1718,198
19205,7,320.0907,1718,198
19206,7,320.1072,1720,198
19207,7,320.1237,1722,199
19208,7,320.1404,1722,200
19209,7,320.1569,1721,200
19210,7,320.1735,1722,199
19211,7,320.19,1723,200
19212,7,320.2072,1723,200
19213,7,320.2233,1723,201
19214,7,320.2397,1722,201
19215,7,320.2568,1723,201
19216,7,320.2729,1733,202
19217,7,320.2894,1741,201
19218,7,320.306,1753,200
19219,7,320.3225,1755,200
19220,7,320.3391,1756,200
19221,7,320.3557,1756,201
19222,7,320.3729,1757,202
19223,7,320.3888,1757,203
19224,7,320.4055,1758,204
19225,7,320.422,1759,204
19226,7,320.4386,1757,204
19227,7,320.4551,1754,204
19228,7,320.4718,1750,204
19229,7,320.4882,1741,203
19230,7,320.5049,1738,203
19231,7,320.5214,1738,203
19232,7,320.5379,1739,202
19233,7,320.5546,1741,200
19234,7,320.571,1741,197
19235,7,320.5878,1741,190
19236,7,320.6042,1742,188
19237,7,320.6211,1744,184
19238,7,320.6373,1745,183
19239,7,320.6538,1748,180
19240,7,320.6706,1750,179
19241,7,320.6869,1755,175
19242,7,320.7037,1757,175
19243,7,320.72,1762,174
19244,7,320.7368,1763,173
19245,7,320.7532,1767,169
19246,7,320.7698,1769,167
19247,7,320.7873,1771,166
19248,7,320.8029,1763,165
19249,7,320.8195,1722,155
19250,7,320.8369,1698,149
19251,7,320.8526,1659,139
19252,7,320.8691,1651,136
19253,7,320.8858,1652,135
19254,7,320.9028,1652,134
19255,7,320.9191,1651,133
19256,7,320.9354,1652,133
19257,7,320.952,1652,135
19258,7,320.9686,1653,136
19259,7,320.9851,1656,137
19260,7,321.0017,1659,137
19261,7,321.0183,1671,134
19262,7,321.0349,1677,134
19263,7,321.0515,1688,135
19264,7,321.0683,1689,135
19265,7,321.0845,1688,138
19266,7,321.1011,1688,139
19267,7,321.118,1686,142
19268,7,321.1342,1685,144
19269,7,321.1508,1683,145
19270,7,321.1673,1683,146
19271,7,321.1841,1683,146
19272,7,321.2006,1683,147
19273,7,321.2171,1680,148
19274,7,321.2336,1678,148
19275,7,321.2502,1675,150
19276,7,321.2669,1675,151
19277,7,321.2833,1677,155
19278,7,321.2999,1672,156
19279,7,321.3164,1603,160
19280,7,321.333,1549,166
19281,7,321.3496,1458,227
19282,7,321.3672,1434,269
19283,7,321.3829,1325,520
19284,7,321.3994,1397,595
19285,7,321.4159,779,685
19286,7,321.4325,778,647
19287,7,321.449,737,565
19288,7,321.4657,722,526
19289,7,321.4822,691,411
19290,7,321.4991,691,387
19291,7,321.5154,684,354
19292,7,321.5319,677,348
19293,7,321.5485,667,361
19294,7,321.565,669,364
19295,7,321.582,672,370
19296,7,321.5981,674,371
19297,7,321.6147,676,374
19298,7,321.6314,675,374
19299,8,321.6479,673,374

19300,8,321.6645,673,375
19301,8,321.6812,673,376
19302,8,321.6977,675,378
19303,8,321.7142,677,380
19304,8,321.7311,678,382
19305,8,321.7473,678,386
19306,8,321.7637,678,395
19307,8,321.7804,679,397
19308,8,321.7969,680,396
19309,8,321.8135,681,395
19310,8,321.8309,682,396
19311,8,321.8466,683,397
19312,8,321.8632,684,398
19313,8,321.8798,688,403
19314,8,321.8964,730,444
19315,8,321.9131,767,482
19316,8,321.9294,847,559
19317,8,321.9461,876,587
19318,8,321.9626,895,605
19319,8,321.9792,898,605
19320,8,321.9965,900,607
19321,8,322.0123,901,607
19322,8,322.0289,901,609
19323,8,322.0455,901,610
19324,8,322.062,905,611
19325,8,322.0788,906,610
19326,8,322.0951,906,608
19327,8,322.1117,905,608
19328,8,322.1283,903,608
19329,8,322.145,903,609
19330,8,322.1614,885,603
19331,8,322.178,859,589
19332,8,322.1945,781,539
19333,8,322.2114,739,508
19334,8,322.2277,684,461
19335,8,322.2443,674,449
19336,8,322.2609,672,442
19337,8,322.2776,673,442
19338,8,322.294,674,441
19339,8,322.3104,674,441
19340,8,322.3271,678,435
19341,8,322.3437,680,428
19342,8,322.3603,684,409
19343,8,322.3772,686,401
19344,8,322.3937,687,393
19345,8,322.41,687,392
19346,8,322.4266,686,390
19347,8,322.4431,686,389
19348,8,322.4597,688,391
19349,8,322.4762,688,392
19350,8,322.4933,687,393
19351,8,322.5092,686,393
