ID,IMG,Time,X,Y
14400,5,240.3563,505,774
14401,5,240.3728,762,537
14402,5,240.3894,751,542
14403,5,240.4059,740,530
14404,5,240.4225,743,522
14405,5,240.439,743,497
14406,5,240.4556,748,488
14407,5,240.4725,756,489
14408,5,240.4887,758,493
14409,5,240.5055,762,494
14410,5,240.5219,764,495
14411,5,240.5384,765,490
14412,5,240.5551,764,486
14413,5,240.5715,764,481
14414,5,240.5884,762,476
14415,5,240.6047,778,466
14416,5,240.6215,778,466
14417,5,240.6378,778,466
14418,5,240.6544,778,466
14419,5,240.671,778,466
14420,5,240.6883,778,466
14421,5,240.7043,778,466
14422,5,240.7207,774,614
14423,5,240.7372,766,634
14424,5,240.7538,770,655
14425,5,240.7704,764,666
14426,5,240.787,780,644
14427,5,240.8039,786,630
14428,5,240.8202,786,628
14429,5,240.8368,789,633
14430,5,240.8532,788,645
14431,5,240.8702,786,647
14432,5,240.8863,788,651
14433,5,240.9034,791,653
14434,5,240.9195,795,653
14435,5,240.9362,794,653
14436,5,240.9526,791,654
14437,5,240.9693,790,656
14438,5,240.9857,790,656
14439,5,241.0027,791,656
14440,5,241.0189,791,656
14441,5,241.0355,791,657
14442,5,241.052,788,662
14443,5,241.0685,786,664
14444,5,241.0851,788,661
14445,5,241.102,790,658
14446,5,241.1183,793,655
14447,5,241.1349,793,656
14448,5,241.1516,791,658
14449,5,241.168,790,658
14450,5,241.1846,790,658
14451,5,241.2012,791,657
14452,5,241.2178,794,655
14453,5,241.2343,795,655
14454,5,241.2509,795,650
14455,5,241.2675,796,649
14456,5,241.284,798,651
14457,5,241.3006,799,654
14458,5,241.3174,802,661
14459,5,241.3338,803,661
14460,5,241.3503,804,660
14461,5,241.3668,803,658
14462,5,241.3834,801,656
14463,5,241.4,802,655
14464,5,241.4165,803,653
14465,5,241.4331,803,652
14466,5,241.4497,801,655
14467,5,241.4662,800,657
14468,5,241.4831,798,665
14469,5,241.4996,800,668
14470,5,241.5161,805,669
14471,5,241.5324,806,666
14472,5,241.5493,808,661
14473,5,241.5656,808,662
14474,5,241.5823,839,665
14475,5,241.5987,888,671
14476,5,241.6154,952,680
14477,6,241.6321,1086,699
14478,6,241.6485,1135,706
14479,6,241.6653,1165,710
14480,6,241.6815,1164,713
14481,6,241.6985,1161,720
14482,6,241.7147,1159,723
14483,6,241.7312,1172,734
14484,6,241.7478,1187,742
14485,6,241.7644,1341,855
14486,6,241.7809,1462,942
14487,6,241.7975,1674,1091
14488,6,241.8141,1758,1143
14489,6,241.8306,1749,1139
14490,6,241.8475,1745,1138
14491,6,241.8638,1742,1132
14492,6,241.8803,1743,1130
14493,6,241.8969,1746,1129
14494,6,241.9135,1745,1131
