ID,IMG,Time,X,Y
14400,5,240.2418,1006,668
14401,5,240.2583,1005,669
14402,5,240.2751,1004,670
14403,5,240.2922,1003,670
14404,5,240.3079,1002,673
14405,5,240.3245,1001,675
14406,5,240.3412,999,675
14407,5,240.3576,1002,673
14408,5,240.3742,1029,654
14409,5,240.3907,1048,640
14410,5,240.4073,1080,607
14411,5,240.4238,1087,597
14412,5,240.4405,1087,594
14413,5,240.457,1085,597
14414,5,240.474,1083,604
14415,5,240.4901,1083,606
14416,5,240.5068,1082,608
14417,5,240.5233,1081,607
14418,5,240.5398,1077,603
14419,5,240.5564,1076,601
14420,5,240.5731,1078,603
14421,5,240.5901,1080,605
14422,5,240.6063,1084,607
14423,5,240.6228,1083,603
14424,5,240.6396,1080,597
14425,5,240.6736,1080,597
14426,5,240.6779,1082,602
14427,5,240.6939,1086,606
14428,5,240.7105,1086,606
14429,5,240.7272,1084,608
14430,5,240.7437,1084,606
14431,5,240.761,1088,602
14432,5,240.7771,1090,600
14433,5,240.7938,1090,601
14434,5,240.8103,1088,603
14435,5,240.8274,1085,607
14436,5,240.8434,1084,606
14437,5,240.86,1079,602
14438,5,240.8765,1074,600
14439,5,240.8938,1061,596
14440,5,240.9097,1058,595
14441,5,240.9268,1057,590
14442,5,240.9428,1059,587
14443,5,240.9595,1060,583
14444,5,240.976,1064,580
14445,5,240.9926,1066,578
14446,5,241.0094,1066,575
14447,5,241.0259,1066,575
14448,5,241.0424,1065,577
14449,5,241.0587,1065,579
14450,5,241.0755,1064,581
14451,5,241.0919,1064,580
14452,5,241.1093,1061,582
14453,5,241.125,1057,580
14454,5,241.1417,1037,555
14455,5,241.1584,1024,536
14456,5,241.1747,1004,500
14457,5,241.1913,1001,492
14458,5,241.2085,1001,491
14459,5,241.2246,1002,493
14460,5,241.2413,1003,494
14461,5,241.2576,1004,494
14462,5,241.275,1007,494
14463,5,241.2907,1008,494
14464,5,241.3074,1011,497
14465,5,241.3238,1015,500
14466,5,241.3405,1032,508
14467,5,241.357,1042,511
14468,5,241.3735,1054,517
14469,5,241.3901,1054,518
14470,5,241.4072,1052,521
14471,5,241.4232,1052,521
14472,5,241.44,1051,520
14473,5,241.4569,1052,519
14474,5,241.4731,1053,519
14475,5,241.4896,1054,521
14476,5,241.5061,1055,522
14477,5,241.5227,1055,523
14478,5,241.5393,1057,520
14479,5,241.556,1058,517
14480,5,241.5724,1059,511
14481,6,241.589,1058,508
14482,6,241.6058,1059,507
14483,6,241.6221,1057,506
14484,6,241.6387,1055,510
14485,6,241.6555,1051,513
14486,6,241.6717,1027,515
14487,6,241.6884,1014,513
14488,6,241.7051,989,508
14489,6,241.7215,984,506
14490,6,241.7381,981,506
14491,6,241.7548,981,507
14492,6,241.7715,982,510
14493,6,241.7877,981,513
14494,6,241.8044,982,516
14495,6,241.8208,983,517
14496,6,241.8376,984,517
14497,6,241.854,988,514
14498,6,241.871,989,513
14499,6,241.8871,989,511

14500,6,241.9045,985,512
14501,6,241.9202,983,514
14502,6,241.9371,982,514
14503,6,241.9538,979,519
14504,6,241.97,979,520
14505,6,241.9872,979,521
14506,6,242.0035,979,521
14507,6,242.0197,980,521
14508,6,242.0365,981,523
14509,6,242.0533,982,524
14510,6,242.0694,983,525
14511,6,242.086,983,525
14512,6,242.1025,984,524
14513,6,242.1192,985,526
14514,6,242.1358,985,527
14515,6,242.1531,984,528
14516,6,242.1688,982,528
14517,6,242.1857,982,529
14518,6,242.2021,982,529
14519,6,242.2185,985,527
14520,6,242.2351,986,526
14521,6,242.2516,973,536
14522,6,242.2682,958,549
14523,6,242.2851,930,575
14524,6,242.3013,921,583
14525,6,242.3194,914,594
14526,6,242.3348,913,600
14527,6,242.351,911,606
14528,6,242.3677,911,606
14529,6,242.3842,905,600
14530,6,242.4013,887,587
14531,6,242.4179,818,531
14532,6,242.4339,774,491
14533,6,242.4504,707,420
14534,6,242.4671,692,404
14535,6,242.4839,685,399
14536,6,242.5002,685,402
14537,6,242.5167,686,403
14538,6,242.5334,688,403
14539,6,242.55,684,394
14540,6,242.5664,675,384
14541,6,242.5837,653,357
14542,6,242.5995,644,346
14543,6,242.6166,635,336
14544,6,242.6327,634,336
14545,6,242.6493,632,334
14546,6,242.6658,632,332
14547,6,242.6824,635,329
14548,6,242.6991,637,327
14549,6,242.7155,639,325
14550,6,242.7321,637,326
14551,6,242.749,635,326
14552,6,242.7652,634,325
14553,6,242.7818,636,323
14554,6,242.7984,637,323
14555,6,242.8149,639,323
14556,6,242.8315,639,325
14557,6,242.8482,638,327
14558,6,242.8645,638,327
14559,6,242.8813,639,329
14560,6,242.8977,639,329
14561,6,242.9151,640,331
14562,6,242.931,636,331
14563,6,242.9476,630,333
14564,6,242.9641,615,336
14565,6,242.9807,608,338
14566,6,242.9974,602,340
14567,6,243.0138,602,340
14568,6,243.0304,603,340
