ID,IMG,Time,X,Y
14400,5,240.4724,991,505
14401,5,240.4891,990,505
14402,5,240.5056,989,507
14403,5,240.5221,995,510
14404,5,240.5387,1021,521
14405,5,240.5553,1035,526
14406,5,240.5726,1056,530
14407,5,240.5885,1058,529
14408,5,240.6049,1057,529
14409,5,240.6216,1058,529
14410,5,240.6383,1060,529
14411,5,240.6546,1061,528
14412,5,240.6712,1064,525
14413,5,240.6877,1065,525
14414,5,240.7043,1065,525
14415,5,240.7208,1064,526
14416,5,240.7374,1058,527
14417,5,240.754,1056,526
14418,5,240.7705,1055,525
14419,5,240.7874,1056,526
14420,5,240.8041,1061,526
14421,5,240.8203,1062,526
14422,5,240.8368,1062,526
14423,5,240.8533,1062,525
14424,5,240.8701,1060,525
14425,5,240.8865,1060,525
14426,5,240.903,1058,527
14427,5,240.9201,1056,527
14428,5,240.9363,1058,526
14429,5,240.9527,1060,525
14430,5,240.9693,1060,524
14431,5,240.9858,1056,525
14432,5,241.0024,1046,526
14433,5,241.019,1043,528
14434,5,241.0356,1040,529
14435,5,241.0521,1041,530
14436,5,241.0687,1042,531
14437,5,241.0858,1042,530
14438,5,241.1021,1042,527
14439,5,241.1184,1042,524
14440,5,241.135,1043,525
14441,5,241.1515,1043,526
14442,5,241.1681,1045,528
14443,5,241.1846,1045,528
14444,5,241.2013,1042,528
14445,5,241.2177,1040,530
14446,5,241.2348,1039,534
14447,5,241.251,1036,539
14448,5,241.2678,1025,564
14449,5,241.2841,1017,579
14450,5,241.3008,1008,594
14451,5,241.3172,998,612
14452,5,241.3339,998,615
14453,5,241.3504,1002,615
14454,5,241.3671,1002,614
14455,5,241.3835,1002,613
14456,5,241.4001,1002,613
14457,5,241.4166,1002,613
14458,5,241.4331,1004,612
14459,5,241.4496,1002,611
14460,5,241.4666,999,611
14461,5,241.4828,994,613
14462,5,241.4996,994,615
14463,5,241.5159,988,624
14464,5,241.5327,975,633
14465,5,241.5491,938,657
14466,5,241.5657,918,669
14467,5,241.5822,896,684
14468,5,241.5993,890,687
14469,5,241.6156,885,718
14470,5,241.632,883,753
14471,5,241.6485,880,824
14472,5,241.6655,876,887
14473,5,241.6815,876,910
14474,6,241.6986,876,910
14475,6,241.7146,876,910
14476,6,241.7313,876,910
14477,6,241.7478,968,1020
14478,6,241.7653,938,971
14479,6,241.781,755,885
14480,6,241.7975,769,844
