ID,IMG,Time,X,Y
36100,14,600.1667,980,886
36101,14,600.1833,871,876
36102,14,600.2001,741,859
36103,14,600.2167,708,854
36104,14,600.2333,709,851
36105,14,600.2497,709,849
36106,14,600.2667,709,847
36107,14,600.2827,709,847
36108,14,600.2995,707,849
36109,14,600.3159,707,850
36110,14,600.3325,708,850
36111,14,600.35,710,850
36112,14,600.366,713,850
36113,14,600.3821,715,851
36114,14,600.399,717,854
36115,14,600.4152,714,854
36116,14,600.4321,686,854
36117,14,600.4485,665,852
36118,14,600.465,630,851
36119,14,600.4815,620,850
36120,14,600.4982,622,850
36121,14,600.5147,622,850
36122,14,600.5314,620,851
36123,14,600.5479,617,851
36124,14,600.5649,614,851
36125,14,600.581,612,851
36126,14,600.5981,629,854
36127,14,600.6141,665,858
36128,14,600.6311,841,858
36129,14,600.6477,973,856
36130,14,600.6643,1205,848
36131,14,600.6805,1285,845
36132,14,600.697,1317,843
36133,14,600.7137,1329,840
36134,14,600.7302,1327,839
36135,14,600.7467,1326,834
36136,14,600.7634,1326,832
36137,14,600.7798,1324,828
36138,14,600.7965,1323,828
36139,14,600.8129,1320,832
36140,14,600.8298,1320,835
36141,14,600.8461,1321,839
36142,14,600.8626,1322,840
36143,14,600.8792,1325,844
36144,14,600.8958,1325,845
36145,14,600.9127,1326,842
36146,14,600.9289,1328,838
36147,14,600.9456,1325,836
36148,14,600.962,1323,838
36149,14,600.9786,1322,837
36150,14,600.9955,1324,834
36151,14,601.0118,1326,821
36152,14,601.0283,1326,816
36153,14,601.0449,1329,810
36154,14,601.0614,1331,809
36155,14,601.078,1333,806
36156,14,601.0947,1331,805
36157,14,601.1111,1328,804
36158,14,601.1281,1328,805
36159,14,601.1443,1328,810
36160,14,601.1609,1328,812
36161,14,601.1774,1325,813
36162,14,601.194,1322,813
36163,14,601.2106,1321,813
36164,14,601.2271,1320,813
36165,14,601.2443,1316,811
36166,14,601.2607,1303,803
36167,14,601.2769,1211,748
36168,14,601.2934,1156,714
36169,14,601.3099,1059,654
36170,14,601.3265,1043,644
36171,14,601.343,1034,643
36172,14,601.3607,1035,644
36173,14,601.3762,1035,642
36174,14,601.3928,1033,641
36175,14,601.4096,1030,638
36176,14,601.426,1030,636
36177,14,601.4425,1033,636
36178,14,601.4592,1034,636
36179,14,601.476,1035,637
36180,14,601.4922,1033,640
36181,14,601.5087,1015,663
36182,14,601.5253,1001,678
36183,14,601.5422,976,708
36184,14,601.5585,969,714
36185,14,601.5751,966,717
36186,14,601.5916,966,718
36187,14,601.6083,967,719
36188,14,601.6248,967,721
36189,14,601.6416,968,724
36190,14,601.6579,968,724
36191,14,601.6744,968,723
36192,14,601.691,969,722
36193,14,601.7076,970,721
36194,14,601.7245,972,722
36195,14,601.7409,973,723
36196,14,601.7573,972,725
36197,15,601.7744,973,726
36198,15,601.7909,973,725
36199,15,601.8071,973,724

36200,15,601.8238,970,719
36201,15,601.8402,969,717
36202,15,601.8567,969,721
36203,15,601.8733,958,732
36204,15,601.8898,913,764
36205,15,601.9064,881,781
36206,15,601.923,829,807
36207,15,601.9395,814,813
36208,15,601.9561,808,813
36209,15,601.9727,807,813
36210,15,601.9892,807,814
36211,15,602.0067,807,816
36212,15,602.0223,821,800
36213,15,602.0389,842,767
36214,15,602.0555,888,687
36215,15,602.072,906,649
36216,15,602.0886,920,614
36217,15,602.1052,922,611
36218,15,602.1218,926,613
36219,15,602.1383,927,616
36220,15,602.1548,922,621
36221,15,602.1722,917,622
36222,15,602.188,903,618
36223,15,602.205,888,612
36224,15,602.2217,856,598
36225,15,602.2377,843,592
36226,15,602.2542,831,588
36227,15,602.2712,830,590
36228,15,602.2874,831,590
36229,15,602.304,832,589
36230,15,602.3205,834,586
36231,15,602.337,834,585
36232,15,602.3537,832,586
36233,15,602.3701,831,585
36234,15,602.387,832,579
36235,15,602.4034,834,575
36236,15,602.4199,835,573
36237,15,602.4368,833,575
36238,15,602.4529,829,581
36239,15,602.4696,828,584
36240,15,602.4861,827,586
36241,15,602.5026,827,587
36242,15,602.5193,827,590
36243,15,602.5359,828,591
36244,15,602.5526,831,594
36245,15,602.5692,850,601
36246,15,602.586,915,618
36247,15,602.602,954,628
36248,15,602.6187,1009,642
36249,15,602.6352,1019,644
36250,15,602.652,1025,649
36251,15,602.6683,1026,649
36252,15,602.685,1024,648
36253,15,602.7017,1024,647
36254,15,602.7189,1027,646
36255,15,602.7349,1028,647
36256,15,602.7512,1026,650
36257,15,602.7682,1023,650
36258,15,602.785,1022,652
36259,15,602.8009,1031,656
36260,15,602.8177,1046,659
36261,15,602.834,1082,670
36262,15,602.8506,1099,675
36263,15,602.8671,1111,678
36264,15,602.8838,1111,678
36265,15,602.9005,1113,676
36266,15,602.9169,1115,677
36267,15,602.9335,1118,679
36268,15,602.9501,1118,679
36269,15,602.9666,1119,677
36270,15,602.9836,1119,675
36271,15,602.9998,1120,672
36272,15,603.0163,1119,673
36273,15,603.0331,1095,671
36274,15,603.0494,1065,663
36275,15,603.066,966,634
36276,15,603.0825,914,618
36277,15,603.0991,855,599
36278,15,603.1159,844,597
36279,15,603.1323,846,597
36280,15,603.149,848,598
36281,15,603.1654,849,601
36282,15,603.1819,847,601
36283,15,603.1987,844,599
36284,15,603.2151,844,599
36285,15,603.2318,825,597
36286,15,603.2482,809,594
36287,15,603.2649,776,587
36288,15,603.2814,764,583
36289,15,603.2979,763,582
36290,15,603.3145,763,583
36291,15,603.3312,763,582
36292,15,603.3476,763,582
36293,15,603.3642,761,583
36294,15,603.3807,761,584
36295,15,603.3974,761,589
36296,15,603.4139,760,590
36297,15,603.4305,757,589
36298,15,603.447,757,588
36299,15,603.4635,760,588

36300,15,603.4802,762,589
36301,15,603.4968,764,594
36302,15,603.5132,763,594
36303,15,603.5306,760,594
36304,15,603.5463,759,593
36305,15,603.5629,756,593
36306,15,603.5795,756,595
36307,15,603.5961,770,596
36308,15,603.6127,790,597
36309,15,603.6295,847,602
36310,15,603.6458,876,606
36311,15,603.6623,908,609
36312,15,603.6789,912,610
36313,15,603.6955,906,615
36314,15,603.7124,903,618
36315,15,603.7287,898,626
36316,15,603.7454,898,626
36317,15,603.762,902,625
36318,15,603.7784,907,625
36319,15,603.7951,948,631
36320,15,603.8115,981,637
36321,15,603.8282,1047,650
36322,15,603.8449,1071,654
36323,15,603.8614,1076,655
36324,15,603.8777,1075,656
36325,15,603.8947,1074,656
36326,15,603.9112,1078,655
36327,15,603.9275,1080,654
36328,15,603.9441,1083,655
36329,15,603.9607,1083,656
36330,15,603.9771,1080,657
36331,15,603.9939,1080,657
36332,15,604.0103,1095,663
36333,15,604.0269,1106,668
36334,15,604.0435,1127,678
36335,15,604.0607,1130,680
36336,15,604.0766,1130,683
36337,15,604.0932,1131,684
36338,15,604.1097,1130,685
36339,15,604.1262,1129,686
36340,15,604.1429,1129,688
36341,15,604.1594,1129,689
36342,15,604.176,1125,693
36343,15,604.1929,1110,701
36344,15,604.2094,1034,740
36345,15,604.2256,994,761
36346,15,604.2422,928,791
36347,15,604.2591,920,792
36348,15,604.2753,919,794
36349,15,604.2925,918,794
36350,15,604.3086,916,794
36351,15,604.3253,916,794
36352,15,604.3417,917,793
36353,15,604.3582,918,793
36354,15,604.3748,920,791
36355,15,604.3917,921,791
36356,15,604.4079,922,795
36357,15,604.4249,921,798
36358,15,604.441,921,800
36359,15,604.4576,917,795
36360,15,604.4742,871,722
36361,15,604.4908,839,665
36362,15,604.5073,768,527
36363,15,604.5239,749,481
36364,15,604.54,733,438
36365,15,604.5567,731,434
36366,15,604.5738,731,428
36367,15,604.5901,730,425
36368,15,604.6068,731,420
36369,15,604.6232,732,421
36370,15,604.6401,722,404
36371,15,604.6564,713,389
36372,15,604.673,695,353
36373,15,604.6896,690,339
36374,15,604.7062,684,324
36375,15,604.7227,683,319
36376,15,604.7394,687,314
36377,15,604.7559,689,316
36378,15,604.7726,687,321
36379,15,604.789,686,323
36380,15,604.8057,685,325
36381,15,604.8223,686,328
36382,15,604.8387,687,328
36383,15,604.8552,686,327
36384,15,604.8718,685,324
36385,15,604.889,683,317
36386,15,604.905,682,318
36387,15,604.9214,699,340
36388,15,604.9381,725,371
36389,15,604.9546,787,433
36390,15,604.9719,815,459
36391,15,604.9877,843,482
36392,15,605.0045,846,482
36393,15,605.0208,849,484
36394,15,605.0374,849,487
36395,15,605.0544,843,508
36396,15,605.0709,831,554
36397,15,605.0871,825,572
36398,15,605.1039,803,652
36399,15,605.1202,803,652

36400,15,605.1368,803,652
36401,15,605.1534,719,626
36402,15,605.1707,775,842
36403,15,605.1865,781,793
36404,15,605.2032,787,745
36405,15,605.2197,800,647
36406,15,605.2367,805,595
36407,15,605.2529,822,548
36408,15,605.2697,829,545
36409,15,605.2862,830,547
36410,15,605.3024,830,550
36411,15,605.3192,828,554
36412,15,605.3355,826,556
36413,15,605.3521,824,562
36414,15,605.3688,824,566
36415,15,605.3853,829,567
36416,15,605.4018,832,565
36417,15,605.4188,835,560
36418,15,605.4349,837,559
36419,15,605.4524,837,560
36420,15,605.4686,837,562
36421,15,605.4846,838,565
36422,15,605.5014,839,570
36423,15,605.5179,852,587
36424,15,605.5344,861,600
36425,15,605.5509,872,621
36426,15,605.5677,873,628
36427,15,605.584,869,631
36428,15,605.6008,868,632
36429,15,605.6172,868,631
36430,15,605.6337,870,631
36431,15,605.6505,873,633
36432,15,605.6676,874,634
36433,15,605.6836,874,633
36434,15,605.7,874,633
36435,15,605.7172,874,632
36436,15,605.7332,873,633
36437,15,605.7498,866,637
36438,15,605.7664,856,637
36439,15,605.7831,837,634
36440,15,605.7995,829,633
36441,15,605.8162,822,631
36442,15,605.8326,823,632
36443,15,605.8494,824,633
36444,15,605.8658,826,638
36445,15,605.8827,826,642
36446,15,605.8989,824,648
36447,15,605.9159,823,647
36448,15,605.932,823,644
36449,15,605.9487,824,643
36450,15,605.9656,815,650
36451,15,605.9817,805,657
36452,15,605.9983,783,669
36453,15,606.0156,774,672
36454,15,606.0316,771,673
36455,15,606.048,772,674
36456,15,606.0645,771,678
36457,15,606.0812,772,681
36458,15,606.0978,773,684
36459,15,606.1143,775,685
36460,15,606.1308,779,680
36461,15,606.1476,780,677
36462,15,606.1639,782,675
36463,15,606.1807,781,675
36464,15,606.1973,779,678
36465,15,606.2136,779,679
36466,15,606.2306,781,681
36467,15,606.2468,781,682
36468,15,606.2634,777,683
36469,15,606.2799,774,683
36470,15,606.2965,773,686
36471,15,606.3136,775,687
36472,15,606.3297,778,687
36473,15,606.3462,784,688
36474,15,606.3627,831,701
36475,15,606.3793,867,711
36476,15,606.3964,934,730
36477,15,606.4125,955,736
36478,15,606.4293,958,737
36479,15,606.4459,958,739
36480,15,606.4622,955,741
36481,15,606.479,953,742
36482,15,606.4952,952,740
36483,15,606.5118,953,737
36484,15,606.5287,953,754
36485,15,606.545,950,774
36486,15,606.5615,946,814
36487,15,606.5781,944,838
36488,15,606.5947,942,858
36489,15,606.6116,942,858
36490,15,606.6278,942,858
36491,15,606.6443,942,858
36492,15,606.661,832,746
36493,15,606.6778,789,805
36494,15,606.6941,815,792
36495,15,606.7111,843,781
36496,15,606.7272,885,748
36497,15,606.7439,904,728
36498,15,606.7603,910,695
36499,15,606.777,909,682

36500,15,606.7938,907,677
36501,15,606.8104,905,675
36502,15,606.827,903,678
36503,15,606.8439,904,679
36504,15,606.8603,903,684
36505,15,606.8766,903,688
36506,15,606.8934,900,672
36507,15,606.9098,897,646
36508,15,606.927,891,569
36509,15,606.9429,889,532
36510,15,606.9597,889,499
36511,15,606.9767,889,496
36512,15,606.9927,889,497
36513,15,607.0099,889,496
36514,15,607.0259,889,495
36515,15,607.0431,890,496
36516,15,607.059,890,496
36517,15,607.0754,889,494
36518,15,607.0922,890,492
36519,15,607.1086,891,490
36520,15,607.1252,890,489
36521,15,607.1417,889,492
36522,15,607.1583,888,494
