ID,IMG,Time,X,Y
0,0,1.737191,759,628
1,0,1.751141,761,629
2,0,1.767003,759,633
3,0,1.783553,765,676
4,0,1.800152,783,726
5,0,1.816618,836,828
6,0,1.833627,863,865
7,0,1.850345,893,892
8,0,1.866881,895,892
9,0,1.88396,893,860
10,0,1.899552,891,794
11,0,1.916141,892,621
12,0,1.932707,896,535
13,0,1.949398,902,438
14,0,1.966701,906,427
15,0,1.982795,907,418
16,0,1.999347,909,415
17,0,2.015919,913,413
18,0,2.032472,914,413
19,0,2.048707,916,435
20,0,2.065282,923,469
21,0,2.081852,942,548
22,0,2.098403,952,585
23,0,2.11483,964,613
24,0,2.131473,963,611
25,0,2.147971,962,609
26,0,2.16493,962,608
27,0,2.181679,962,608
28,0,2.197891,963,609
29,0,2.214322,963,612
30,0,2.23087,963,612
31,0,2.247734,957,618
32,0,2.264036,938,635
33,0,2.280997,882,680
34,0,2.297498,853,701
35,0,2.314422,824,722
36,0,2.33059,823,722
37,0,2.347293,824,724
38,0,2.363764,824,728
39,0,2.380435,823,729
40,0,2.396894,821,730
41,0,2.413597,820,730
42,0,2.430017,819,729
43,0,2.446565,820,729
44,0,2.463129,821,725
45,0,2.479696,818,726
46,0,2.496263,799,734
47,0,2.512837,786,740
48,0,2.529418,765,748
49,0,2.545976,760,749
50,0,2.56236,758,748
51,0,2.578733,757,748
52,0,2.595262,759,745
53,0,2.612301,760,747
54,0,2.62892,760,750
55,0,2.645121,760,749
56,0,2.661657,768,743
57,0,2.678192,777,738
58,0,2.694772,798,731
59,0,2.711347,807,730
60,0,2.727906,811,731
61,0,2.744381,811,733
62,0,2.760986,811,735
63,0,2.777495,810,736
64,0,2.794462,810,734
65,0,2.811023,811,732
66,0,2.827302,817,727
67,0,2.843858,827,718
68,0,2.860421,890,658
69,0,2.877244,935,614
70,0,2.893555,1018,532
71,0,2.910048,1044,507
72,0,2.926578,1054,502
73,0,2.94362,1055,501
74,0,2.960351,1056,498
75,0,2.976861,1057,496
76,0,2.99342,1053,498
77,0,3.009966,1053,502
78,0,3.026508,1053,508
79,0,3.04303,1053,509
80,0,3.059613,1053,510
81,0,3.076147,1051,511
82,0,3.092734,1049,509
83,0,3.109304,1050,506
84,0,3.125462,1050,522
85,0,3.14201,1050,540
86,0,3.15859,1045,578
87,0,3.175177,1042,592
88,0,3.191728,1041,598
89,0,3.208287,1040,598
90,0,3.224816,1038,598
91,0,3.241466,1036,599
92,0,3.258177,1033,601
93,0,3.274887,1034,602
94,0,3.291629,1035,604
95,0,3.308024,1034,602
96,0,3.324747,1003,632
97,0,3.341291,982,654
98,0,3.35783,942,703
99,0,3.373966,932,720

100,0,3.390551,934,726
101,0,3.407044,934,728
102,0,3.423835,933,727
103,0,3.44021,931,725
104,0,3.456922,931,724
105,0,3.473284,930,723
106,0,3.49041,929,722
107,0,3.506837,927,724
108,0,3.523461,926,726
109,0,3.540042,925,729
110,0,3.557055,925,731
111,0,3.573458,925,732
112,0,3.589998,924,733
113,0,3.606275,924,732
114,0,3.622838,932,721
115,0,3.639463,992,652
116,0,3.656171,1026,611
117,0,3.672728,1084,536
118,0,3.689271,1090,525
119,0,3.705692,1093,518
120,0,3.721826,1093,519
121,0,3.738472,1094,519
122,0,3.754977,1095,517
123,0,3.771564,1095,514
124,0,3.788153,1096,513
125,0,3.805135,1095,512
126,0,3.821596,1094,512
127,0,3.838168,1075,533
128,0,3.854736,1057,558
129,0,3.871309,1007,631
130,0,3.887868,987,659
131,0,3.904787,962,693
132,0,3.921332,960,694
133,0,3.937149,959,697
134,0,3.953772,960,699
135,0,3.970296,961,697
136,0,3.986857,962,695
137,0,4.003427,960,693
138,0,4.020455,960,692
139,0,4.037161,960,692
140,0,4.053404,961,692
141,0,4.069956,959,693
142,0,4.086794,958,693
143,0,4.103364,957,692
144,0,4.119889,956,690
145,0,4.136964,955,689
146,0,4.152982,956,691
147,0,4.169581,956,701
148,0,4.186109,955,710
149,0,4.20269,952,729
150,0,4.219259,949,736
151,0,4.235482,945,740
152,0,4.252033,944,740
153,0,4.268606,946,744
154,0,4.285179,947,745
155,0,4.301743,949,745
156,0,4.318328,950,743
157,0,4.334873,952,738
158,0,4.351321,953,738
159,0,4.368022,953,739
160,0,4.384501,952,739
161,0,4.401304,950,741
162,0,4.418275,949,742
163,0,4.434433,949,744
164,0,4.450905,950,746
165,0,4.467782,956,745
166,0,4.484019,989,737
167,0,4.500503,1016,732
168,0,4.517079,1065,726
169,0,4.534058,1080,725
170,0,4.550568,1088,724
171,0,4.567141,1088,723
172,0,4.583706,1087,719
173,0,4.599967,1088,717
174,0,4.61653,1085,715
175,0,4.633149,1075,713
176,0,4.649677,1038,705
177,0,4.666227,1015,701
178,0,4.682953,978,691
179,0,4.699218,970,689
180,0,4.71624,965,688
181,0,4.732916,964,689
182,0,4.749052,964,691
183,0,4.765793,964,691
184,0,4.782351,966,689
185,0,4.798856,965,688
186,0,4.815412,966,676
187,0,4.832342,970,648
188,0,4.848844,980,578
189,0,4.865413,985,546
190,0,4.88197,988,514
191,0,4.898201,987,513
192,0,4.914773,986,516
193,0,4.93168,985,517
194,0,4.948239,986,517
195,0,4.965175,986,516
196,0,4.98102,985,515
197,0,4.997593,983,516
198,0,5.014004,980,516
199,0,5.030548,980,516

200,0,5.047399,984,517
201,0,5.063728,984,519
202,0,5.080288,983,521
203,0,5.096842,982,521
204,0,5.113808,983,524
205,0,5.130359,977,540
206,0,5.146948,945,608
207,0,5.163187,922,650
208,0,5.179756,886,714
209,0,5.196619,878,729
210,0,5.213199,875,735
211,0,5.229817,875,736
212,0,5.246367,876,736
213,0,5.262606,876,736
214,0,5.279592,878,741
215,0,5.296128,878,743
216,0,5.312701,873,743
217,0,5.329276,861,745
218,0,5.34619,828,749
219,0,5.362416,811,753
220,0,5.37897,792,758
221,0,5.395745,789,761
222,0,5.412499,789,767
223,0,5.428252,793,770
224,0,5.445067,793,775
225,0,5.461299,791,778
226,0,5.477861,786,779
227,0,5.494471,786,780
228,0,5.510996,788,783
229,0,5.527567,790,795
230,0,5.544175,787,796
231,0,5.56085,786,795
232,0,5.577332,786,792
233,0,5.593933,787,792
234,0,5.610798,780,799
235,0,5.627366,756,813
236,0,5.644181,710,841
237,0,5.66049,687,856
238,0,5.677067,675,865
239,0,5.693648,675,865
240,0,5.709817,670,839
241,0,5.726351,670,844
242,0,5.743326,669,846
243,0,5.759938,667,849
244,0,5.776159,665,849
245,0,5.792727,664,849
246,0,5.809278,665,849
247,0,5.825733,665,851
248,0,5.842335,666,852
249,0,5.858953,693,833
250,0,5.875634,732,797
251,0,5.892066,862,667
252,0,5.908589,933,592
253,0,5.92518,1026,498
254,0,5.942194,1048,479
255,0,5.95877,1055,478
256,0,5.975365,1056,479
257,0,5.99189,1056,480
258,0,6.008484,1055,480
259,0,6.025018,1054,479
260,0,6.041254,1053,478
261,0,6.057828,1049,476
262,0,6.074401,1047,476
263,0,6.091288,1043,471
264,0,6.107882,1040,468
265,0,6.124412,1035,464
266,0,6.140975,1028,453
267,0,6.15753,1028,453
268,0,6.174341,1028,453
269,0,6.190711,1028,453
270,0,6.20758,1028,453
271,0,6.22384,1028,453
272,0,6.240564,1028,453
273,0,6.257126,1028,453
274,0,6.273656,1155,447
275,0,6.290204,1154,449
276,0,6.306801,1141,476
277,0,6.32333,1133,481
278,0,6.339415,1111,498
279,0,6.355992,1065,533
280,0,6.372541,1032,555
281,0,6.389255,991,582
282,0,6.406219,978,590
283,0,6.422682,974,591
284,0,6.439322,977,576
285,0,6.455436,977,577
286,0,6.472019,979,579
287,0,6.488596,984,582
288,0,6.505136,987,583
289,0,6.522066,979,601
290,0,6.538875,978,600
291,0,6.554825,979,610
292,0,6.571757,983,635
293,0,6.588489,1000,715
294,0,6.605038,1007,745
295,0,6.621641,1094,834
296,0,6.63819,1142,693
297,0,6.654697,1111,600
298,0,6.671175,1107,600
299,0,6.687785,1096,569

300,0,6.704282,1108,549
301,0,6.721386,1124,507
302,0,6.737439,1124,489
303,0,6.753667,1122,478
304,0,6.770284,1122,478
305,0,6.787155,1120,479
306,0,6.803697,1119,480
307,0,6.820639,1118,480
308,0,6.836963,1118,479
309,0,6.85356,1119,476
310,0,6.869927,1120,475
311,0,6.886492,1121,475
312,0,6.903395,1122,474
313,0,6.919997,1119,474
314,0,6.936258,1112,480
315,0,6.953091,1102,491
316,0,6.969369,1061,533
317,0,6.98679,1039,557
318,0,7.002193,1003,589
319,0,7.018664,993,596
320,0,7.035344,988,596
321,0,7.05171,987,594
322,0,7.06828,987,596
323,0,7.085245,986,597
324,0,7.102278,982,596
325,0,7.118803,982,595
326,0,7.13533,984,593
327,0,7.151541,987,593
328,0,7.168097,991,593
329,0,7.184284,990,592
330,0,7.201196,987,591
331,0,7.217463,987,591
332,0,7.234695,988,591
333,0,7.250936,989,591
334,0,7.267515,990,588
335,0,7.284074,989,587
336,0,7.300845,989,584
337,0,7.317212,989,583
338,0,7.33396,988,583
339,0,7.350482,988,584
340,0,7.367041,957,562
341,0,7.383574,922,530
342,0,7.400552,832,447
343,0,7.416688,790,409
344,0,7.433694,750,380
345,0,7.449734,743,379
346,0,7.46631,743,379
347,0,7.482844,742,380
348,0,7.4995,740,384
349,0,7.516486,734,381
350,0,7.532632,703,361
351,0,7.549193,687,350
352,0,7.565404,656,333
353,0,7.581973,647,330
354,0,7.598549,643,334
355,0,7.615111,643,336
356,0,7.631613,647,339
357,0,7.648123,649,339
358,0,7.665217,648,338
359,0,7.681692,647,336
360,0,7.698252,645,335
361,0,7.714823,645,337
362,0,7.731387,636,341
363,0,7.747542,628,342
364,0,7.764117,611,339
365,0,7.780671,606,337
366,0,7.797283,603,339
367,0,7.814217,603,340
368,0,7.83086,601,339
369,0,7.847392,600,337
370,0,7.864439,599,335
371,0,7.88054,599,335
