ID,IMG,Time,X,Y
31300,12,520.5626,1171,546
31301,12,520.5791,1171,557
31302,12,520.5956,1173,562
31303,12,520.6122,1175,563
31304,12,520.6288,1175,561
31305,12,520.6453,1175,557
31306,12,520.6619,1177,558
31307,12,520.6783,1179,561
31308,12,520.695,1179,566
31309,12,520.7115,1174,584
31310,12,520.7281,1168,598
31311,12,520.7454,1160,622
31312,12,520.7613,1156,630
31313,12,520.7778,1151,636
31314,12,520.7944,1153,636
31315,12,520.8115,1156,633
31316,12,520.8275,1157,633
31317,12,520.8441,1157,635
31318,12,520.8607,1155,637
31319,12,520.8776,1149,640
31320,12,520.8937,1132,630
31321,12,520.9103,1078,599
31322,12,520.9273,1048,581
31323,12,520.9436,1011,561
31324,12,520.9601,1008,560
31325,12,520.9769,1010,562
31326,12,520.9932,1012,563
31327,12,521.01,1018,564
31328,12,521.0266,1021,562
31329,12,521.043,1020,555
31330,12,521.0594,1017,553
31331,12,521.076,1012,553
31332,12,521.093,1011,553
31333,12,521.1096,1009,549
31334,12,521.1258,1007,550
31335,12,521.1426,1007,550
31336,12,521.1591,1009,550
31337,12,521.1754,1011,543
31338,12,521.192,1010,529
31339,12,521.209,1001,493
31340,12,521.2252,997,474
31341,12,521.2419,992,452
31342,12,521.2583,992,450
31343,12,521.2748,991,448
31344,12,521.2917,991,446
31345,12,521.3079,993,443
31346,12,521.3248,993,440
31347,12,521.3412,993,439
31348,12,521.3577,993,436
31349,12,521.3743,993,433
31350,12,521.3909,992,432
31351,12,521.4075,990,429
31352,12,521.4239,990,429
31353,12,521.4407,990,429
31354,12,521.4572,980,435
31355,12,521.4738,965,448
31356,12,521.4902,921,480
31357,12,521.5068,898,496
31358,12,521.5236,875,509
31359,12,521.54,872,509
31360,12,521.5565,869,509
31361,12,521.5731,868,508
31362,12,521.5897,868,507
31363,12,521.6063,869,507
31364,12,521.6228,873,506
31365,12,521.64,875,508
31366,12,521.6561,875,513
31367,12,521.6724,873,516
31368,12,521.689,864,524
31369,12,521.7056,857,526
31370,12,521.7226,844,530
31371,12,521.7388,839,532
31372,13,521.7556,834,534
31373,13,521.7719,833,536
31374,13,521.7885,832,538
31375,13,521.805,832,539
31376,13,521.8215,831,538
31377,13,521.8384,829,536
31378,13,521.8547,827,534
31379,13,521.8713,827,532
31380,13,521.8879,827,531
31381,13,521.9044,828,532
31382,13,521.9208,832,531
31383,13,521.9376,835,531
31384,13,521.954,839,533
31385,13,521.9706,838,534
31386,13,521.9875,834,539
31387,13,522.0038,836,545
31388,13,522.0203,865,576
31389,13,522.0369,889,597
31390,13,522.0535,935,633
31391,13,522.07,951,645
31392,13,522.0866,956,646
31393,13,522.1032,958,646
31394,13,522.1198,960,647
31395,13,522.1363,960,648
31396,13,522.1528,958,650
31397,13,522.1699,959,651
31398,13,522.1861,960,652
31399,13,522.2026,960,653

31400,13,522.2193,966,641
31401,13,522.2358,972,622
31402,13,522.2524,991,573
31403,13,522.2689,1002,549
31404,13,522.2855,1011,530
