ID,IMG,Time,X,Y
9600,3,160.7234,727,616
9601,3,160.7399,728,616
9602,3,160.7566,748,608
9603,3,160.773,763,601
9604,3,160.7901,791,591
9605,3,160.8066,799,588
9606,3,160.8232,802,587
9607,3,160.8397,803,587
9608,3,160.8562,803,584
9609,3,160.8728,803,583
9610,3,160.8894,802,581
9611,3,160.9059,802,581
9612,3,160.9226,802,580
9613,3,160.9391,803,580
9614,3,160.9557,806,579
9615,3,160.9722,807,578
9616,3,160.9888,807,576
9617,3,161.0054,808,572
9618,3,161.0219,812,557
9619,3,161.0385,816,549
9620,3,161.0551,821,538
9621,3,161.0716,821,535
9622,3,161.0878,820,534
9623,3,161.1044,820,534
9624,3,161.1213,820,534
9625,3,161.1379,821,534
9626,3,161.1544,821,537
9627,3,161.1713,820,538
9628,3,161.1878,816,538
9629,3,161.2049,816,536
9630,3,161.221,818,534
9631,3,161.238,819,536
9632,3,161.2545,820,538
9633,3,161.27,818,539
9634,3,161.2867,816,541
9635,3,161.3036,813,541
9636,3,161.3206,813,540
9637,3,161.3363,814,539
9638,3,161.353,814,538
9639,3,161.3695,815,538
9640,3,161.386,822,538
9641,3,161.4026,871,545
9642,3,161.4196,904,550
9643,3,161.4361,964,558
9644,3,161.4527,980,558
9645,3,161.4696,988,557
9646,3,161.4855,989,556
9647,3,161.5028,991,557
9648,3,161.5189,992,558
9649,3,161.5353,992,558
9650,4,161.5516,992,558
9651,4,161.5686,992,559
9652,4,161.5853,996,555
9653,4,161.6016,1008,532
9654,4,161.618,1013,519
9655,4,161.6346,1019,502
9656,4,161.6516,1019,501
9657,4,161.6681,1017,505
9658,4,161.6847,1016,504
9659,4,161.7012,1014,502
9660,4,161.7178,1014,502
9661,4,161.7349,1014,503
9662,4,161.7505,1015,503
9663,4,161.7671,1016,500
9664,4,161.7842,1016,499
9665,4,161.8007,1014,499
9666,4,161.8172,1012,501
9667,4,161.8341,991,519
9668,4,161.8507,974,533
9669,4,161.8669,940,559
9670,4,161.8839,930,568
9671,4,161.8997,925,574
9672,4,161.9165,924,575
9673,4,161.9335,925,575
9674,4,161.9493,925,576
9675,4,161.9661,924,577
9676,4,161.9826,923,579
9677,4,161.9992,922,580
9678,4,162.016,922,581
9679,4,162.0325,922,581
9680,4,162.049,922,581
9681,4,162.0657,922,582
9682,4,162.0827,923,582
9683,4,162.0992,923,584
9684,4,162.1153,922,584
9685,4,162.132,920,583
9686,4,162.1488,921,582
9687,4,162.1648,922,581
9688,4,162.1813,922,578
9689,4,162.1981,892,544
9690,4,162.2144,854,508
9691,4,162.231,800,466
9692,4,162.2478,704,393
9693,4,162.264,669,370
9694,4,162.2809,649,358
9695,4,162.2973,646,356
9696,4,162.3143,643,354
9697,4,162.331,642,353
9698,4,162.347,643,349
9699,4,162.3634,645,346

9700,4,162.38,646,342
9701,4,162.3966,647,340
9702,4,162.4134,646,342
9703,4,162.4303,646,344
9704,4,162.4464,644,348
9705,4,162.4632,644,348
9706,4,162.4798,645,348
9707,4,162.4963,645,346
9708,4,162.5129,645,345
9709,4,162.5291,641,344
9710,4,162.5457,629,341
9711,4,162.5622,623,340
9712,4,162.5788,618,335
9713,4,162.5954,619,334
9714,4,162.612,619,334
9715,4,162.6285,619,335
9716,4,162.6451,616,336
9717,4,162.6616,615,336
9718,4,162.6789,613,336
9719,4,162.6954,612,335
9720,4,162.712,615,332
9721,4,162.7285,618,331
9722,4,162.7447,621,331
9723,4,162.7611,620,331
9724,4,162.7776,615,329
9725,4,162.7942,612,327
9726,4,162.8108,620,331
9727,4,162.8273,649,345
9728,4,162.8439,754,404
9729,4,162.8605,815,440
9730,4,162.8771,901,491
9731,4,162.8936,916,500
9732,4,162.9103,921,505
9733,4,162.9271,921,507
9734,4,162.9437,921,511
9735,4,162.9602,922,513
9736,4,162.9768,923,514
9737,4,162.9934,923,513
9738,4,163.0099,924,512
9739,4,163.0265,925,512
9740,4,163.0434,925,513
9741,4,163.0599,925,514
9742,4,163.0764,923,515
9743,4,163.0925,922,515
9744,4,163.1091,921,516
9745,4,163.1255,921,517
9746,4,163.1421,921,517
9747,4,163.1591,921,516
9748,4,163.1757,922,517
9749,4,163.1923,924,519
9750,4,163.2089,923,521
9751,4,163.2251,921,521
9752,4,163.2421,921,519
9753,4,163.2585,922,515
9754,4,163.275,926,522
9755,4,163.2916,932,562
9756,4,163.3082,932,587
9757,4,163.3248,929,630
9758,4,163.3409,927,641
9759,4,163.3574,928,646
9760,4,163.374,929,647
9761,4,163.3905,939,668
9762,4,163.4071,929,793
9763,4,163.4244,897,882
9764,4,163.4407,870,1018
9765,4,163.4569,868,1078
9766,4,163.4734,418,1373
9767,4,163.4903,418,1373
9768,4,163.507,418,1373
9769,4,163.5238,902,726
9770,4,163.5398,899,735
9771,4,163.5564,901,720
9772,4,163.5728,907,712
9773,4,163.5895,920,663
9774,4,163.606,926,643
9775,4,163.6226,929,639
9776,4,163.639,930,638
9777,4,163.6556,931,636
9778,4,163.6727,932,634
9779,4,163.6892,930,634
9780,4,163.7058,929,635
9781,4,163.7224,926,635
9782,4,163.7393,926,634
9783,4,163.7555,926,635
9784,4,163.7717,926,635
9785,4,163.7882,926,638
9786,4,163.8047,927,638
9787,4,163.8213,927,636
9788,4,163.8379,927,636
9789,4,163.8548,928,636
9790,4,163.871,928,635
9791,4,163.8878,930,635
9792,4,163.9042,930,635
9793,4,163.9207,929,637
9794,4,163.9377,929,637
9795,4,163.9548,927,637
9796,4,163.971,925,638
9797,4,163.9875,922,639
9798,4,164.0036,922,639
9799,4,164.0202,924,638

9800,4,164.0367,926,636
9801,4,164.0539,928,633
9802,4,164.0699,929,632
9803,4,164.0864,926,633
9804,4,164.1029,925,635
9805,4,164.1195,923,638
9806,4,164.136,911,649
9807,4,164.1527,848,722
9808,4,164.1692,829,744
9809,4,164.1857,764,821
9810,4,164.2027,681,924
9811,4,164.2192,681,924
9812,4,164.2355,681,924
9813,4,164.252,681,924
9814,4,164.2686,681,924
9815,4,164.2852,942,699
9816,4,164.3022,948,689
9817,4,164.3188,943,679
9818,4,164.3354,941,668
9819,4,164.3515,940,655
9820,4,164.368,937,637
