ID,IMG,Time,X,Y
2300,0,40.35037,1675,1092
2301,0,40.3669,1594,1060
2302,0,40.3834,1571,1047
2303,0,40.4,804,909
2304,0,40.41689,822,871
2305,0,40.43325,829,839
2306,0,40.45045,833,824
2307,0,40.46667,863,782
2308,0,40.48294,875,744
2309,0,40.4995,880,733
2310,0,40.51609,885,719
2311,0,40.53261,887,716
2312,0,40.54917,887,716
2313,0,40.5661,887,717
2314,0,40.58234,885,719
2315,0,40.59893,883,718
2316,0,40.61555,881,716
2317,0,40.63205,882,715
2318,0,40.64861,883,714
2319,0,40.66515,884,715
2320,0,40.68193,884,717
2321,0,40.70824,883,718
2322,0,40.71487,882,721
2323,0,40.73186,882,721
2324,0,40.74851,882,722
2325,0,40.76475,882,722
2326,0,40.78112,881,720
2327,0,40.79783,881,719
2328,0,40.81466,882,719
2329,0,40.8313,883,720
2330,0,40.8476,883,720
2331,0,40.86396,883,720
2332,0,40.88057,883,722
2333,0,40.89711,882,722
2334,0,40.91407,882,722
2335,0,40.93042,885,722
2336,0,40.94689,903,719
2337,0,40.96337,914,717
2338,0,40.97995,933,715
2339,0,40.99649,937,716
2340,0,41.01315,937,716
2341,0,41.02964,936,715
2342,0,41.04622,934,713
2343,0,41.06274,933,712
2344,0,41.07933,933,713
2345,0,41.09591,933,714
2346,0,41.1125,933,715
2347,0,41.12906,933,711
2348,0,41.14573,930,694
2349,0,41.16218,928,686
2350,0,41.17887,925,673
2351,0,41.19531,924,671
2352,0,41.21189,924,671
2353,0,41.22841,924,671
2354,0,41.24503,925,672
2355,0,41.26176,925,672
2356,0,41.27851,925,673
2357,0,41.29473,925,673
2358,0,41.31142,924,672
2359,0,41.32778,925,671
2360,0,41.34463,926,670
2361,0,41.36093,926,669
2362,0,41.37796,925,670
2363,0,41.39418,925,668
2364,0,41.41061,926,668
2365,0,41.42723,927,669
2366,0,41.44373,927,669
2367,0,41.46048,926,669
2368,0,41.47687,925,667
2369,0,41.49368,926,665
2370,0,41.50996,926,665
2371,0,41.52686,926,667
2372,0,41.54313,926,668
2373,0,41.55973,926,668
2374,0,41.5764,925,667
2375,0,41.59279,926,667
2376,0,41.60985,927,667
2377,0,41.6259,927,668
2378,0,41.64268,926,667
2379,0,41.65903,925,667
2380,0,41.67559,925,667
2381,0,41.69256,927,669
2382,0,41.70871,927,669
2383,0,41.72534,928,668
2384,0,41.74186,927,666
2385,0,41.75842,927,665
2386,0,41.77499,927,665
2387,0,41.79193,927,666
2388,0,41.80812,927,666
2389,0,41.82512,927,666
2390,0,41.84125,927,667
2391,0,41.85783,929,668
2392,1,41.87439,928,670
2393,1,41.89099,891,680
2394,1,41.90752,853,689
2395,1,41.92411,775,704
2396,1,41.94113,746,708
2397,1,41.95734,729,710
2398,1,41.97386,729,710
2399,1,41.99061,728,710

2400,1,42.00705,728,711
2401,1,42.02377,726,710
2402,1,42.04012,726,709
2403,1,42.0568,727,707
2404,1,42.07339,727,706
2405,1,42.09042,726,708
2406,1,42.10634,726,709
2407,1,42.12261,726,711
2408,1,42.13916,727,711
2409,1,42.15557,729,711
2410,1,42.17256,730,711
2411,1,42.18913,731,710
2412,1,42.20568,735,716
2413,1,42.22227,747,737
2414,1,42.23883,753,749
2415,1,42.25539,764,766
2416,1,42.27195,766,769
2417,1,42.28855,766,770
2418,1,42.30508,766,769
2419,1,42.32201,767,770
2420,1,42.33906,766,770
2421,1,42.35493,766,772
2422,1,42.37135,766,773
2423,1,42.38796,767,772
2424,1,42.40449,768,773
2425,1,42.42095,768,773
2426,1,42.43745,768,773
2427,1,42.45407,767,774
2428,1,42.47091,767,773
2429,1,42.48754,767,772
2430,1,42.504,768,772
2431,1,42.52064,768,773
2432,1,42.53723,769,774
2433,1,42.55378,771,773
2434,1,42.57028,773,771
2435,1,42.58685,773,770
2436,1,42.60337,773,769
2437,1,42.61988,773,769
2438,1,42.63647,773,770
2439,1,42.65299,774,770
2440,1,42.66956,782,776
2441,1,42.68613,790,782
2442,1,42.70269,806,795
2443,1,42.71925,811,799
2444,1,42.73585,814,802
2445,1,42.752,814,802
2446,1,42.76894,813,801
2447,1,42.78574,812,802
2448,1,42.80245,811,804
2449,1,42.81871,812,804
2450,1,42.83553,812,805
2451,1,42.85207,807,809
2452,1,42.86842,780,834
2453,1,42.8853,765,851
2454,1,42.90155,738,880
2455,1,42.91876,733,887
2456,1,42.93477,730,890
2457,1,42.95097,729,891
2458,1,42.96754,730,892
2459,1,42.98391,730,892
2460,1,43.00054,730,891
2461,1,43.01745,730,891
2462,1,43.03449,731,891
2463,1,43.05061,731,890
2464,1,43.06716,731,888
2465,1,43.08372,731,888
2466,1,43.10012,732,890
2467,1,43.11654,732,891
2468,1,43.13343,731,890
2469,1,43.15038,730,889
2470,1,43.16658,730,888
2471,1,43.18362,732,888
2472,1,43.19997,769,886
2473,1,43.21651,799,882
2474,1,43.23282,856,875
2475,1,43.24939,874,872
2476,1,43.26566,883,874
2477,1,43.28209,885,876
2478,1,43.29874,884,876
2479,1,43.31568,883,876
2480,1,43.33248,883,875
2481,1,43.34877,884,876
2482,1,43.36537,884,878
2483,1,43.3816,885,882
2484,1,43.39872,885,882
2485,1,43.41474,885,881
2486,1,43.43163,885,880
2487,1,43.44819,883,878
2488,1,43.46514,883,877
2489,1,43.48135,887,856
2490,1,43.49789,891,839
2491,1,43.51456,897,806
2492,1,43.53102,899,797
2493,1,43.5476,902,793
2494,1,43.56375,903,792
2495,1,43.58031,903,793
2496,1,43.59686,902,794
2497,1,43.61386,901,797
2498,1,43.63056,901,797
2499,1,43.64669,900,794

2500,1,43.66323,900,793
2501,1,43.67977,898,790
2502,1,43.69632,891,779
2503,1,43.71288,859,706
2504,1,43.72941,839,654
2505,1,43.74683,807,559
2506,1,43.76312,801,535
2507,1,43.77948,799,523
2508,1,43.79564,800,522
2509,1,43.81228,799,521
2510,1,43.82884,799,520
2511,1,43.84547,798,518
2512,1,43.86269,790,506
2513,1,43.87894,748,448
2514,1,43.89543,719,410
2515,1,43.91204,671,351
2516,1,43.9286,661,340
2517,1,43.94481,655,337
2518,1,43.96139,655,336
2519,1,43.97829,656,339
2520,1,43.99499,656,341
2521,1,44.01114,658,343
2522,1,44.02835,658,343
2523,1,44.04424,659,341
2524,1,44.06133,659,341
2525,1,44.0774,659,342
2526,1,44.09388,659,342
2527,1,44.11055,659,342
2528,1,44.12703,659,342
2529,1,44.1436,660,344
2530,1,44.16053,661,344
2531,1,44.17709,660,344
2532,1,44.19365,659,343
2533,1,44.21022,657,342
2534,1,44.22679,657,343
2535,1,44.24347,658,344
2536,1,44.25992,659,345
2537,1,44.27614,659,346
2538,1,44.29277,659,347
2539,1,44.30953,661,347
2540,1,44.32653,661,346
2541,1,44.34281,661,344
2542,1,44.35929,661,343
2543,1,44.37622,660,342
2544,1,44.39213,660,342
2545,1,44.40887,660,342
2546,1,44.42517,668,346
2547,1,44.44194,688,358
2548,1,44.45837,752,406
2549,1,44.47493,788,437
2550,1,44.49147,836,481
2551,1,44.508,844,490
2552,1,44.52463,846,490
2553,1,44.5416,846,488
2554,1,44.55809,846,486
2555,1,44.57431,846,486
2556,1,44.5909,846,487
2557,1,44.60743,847,487
2558,1,44.624,848,487
2559,1,44.64074,848,486
2560,1,44.65715,848,485
2561,1,44.67374,848,484
2562,1,44.69028,849,483
2563,1,44.70685,849,483
2564,1,44.72341,848,482
2565,1,44.73997,849,483
2566,1,44.75692,855,486
2567,1,44.77347,858,489
2568,1,44.79011,864,492
2569,1,44.80717,865,493
2570,1,44.82288,866,492
2571,1,44.83942,866,492
2572,1,44.85592,868,492
2573,1,44.87297,869,492
2574,1,44.88954,870,492
2575,1,44.90611,871,493
2576,1,44.9227,871,494
2577,1,44.93966,871,495
2578,1,44.95586,869,497
2579,1,44.97202,869,498
2580,1,44.98859,870,500
2581,1,45.00578,870,500
2582,1,45.02209,869,500
2583,1,45.03939,868,501
2584,1,45.05545,867,503
2585,1,45.07197,867,503
2586,1,45.08852,868,504
2587,1,45.10559,869,503
2588,1,45.12119,870,503
2589,1,45.13762,870,504
2590,1,45.15463,870,506
