ID,IMG,Time,X,Y
36200,14,601.6858,998,649
36201,14,601.703,999,650
36202,15,601.7188,999,657
36203,15,601.7354,998,661
36204,15,601.7521,994,662
36205,15,601.7691,981,656
36206,15,601.785,948,642
36207,15,601.8016,932,637
36208,15,601.8182,912,633
36209,15,601.8347,912,633
36210,15,601.8516,914,632
36211,15,601.8681,916,630
36212,15,601.8846,917,631
36213,15,601.9011,917,633
36214,15,601.9175,917,635
36215,15,601.9341,918,635
36216,15,601.9507,916,637
36217,15,601.9673,915,640
36218,15,601.9839,913,640
36219,15,602.0007,913,637
36220,15,602.017,915,632
36221,15,602.0335,916,631
36222,15,602.0501,915,632
36223,15,602.0669,914,633
36224,15,602.0836,914,635
36225,15,602.0998,917,637
36226,15,602.1163,922,640
36227,15,602.133,924,642
36228,15,602.1495,923,641
36229,15,602.1661,921,639
36230,15,602.1827,931,632
36231,15,602.1993,942,628
36232,15,602.2161,962,624
36233,15,602.2324,969,623
36234,15,602.249,974,624
36235,15,602.2656,976,625
36236,15,602.2822,978,630
36237,15,602.299,983,649
36238,15,602.3152,1001,713
36239,15,602.3318,1006,734
36240,15,602.3485,1022,788
36241,15,602.3651,1029,811
36242,15,602.3818,1029,811
36243,15,602.398,1029,811
36244,15,602.4146,1029,811
36245,15,602.4311,1029,811
36246,15,602.4479,1029,811
36247,15,602.4642,1029,811
36248,15,602.4809,887,870
36249,15,602.4974,897,871
36250,15,602.514,911,833
36251,15,602.5307,938,777
36252,15,602.5471,960,740
36253,15,602.5637,979,691
36254,15,602.5803,983,680
36255,15,602.5968,976,663
36256,15,602.6137,970,654
36257,15,602.6299,970,641
36258,15,602.6467,972,633
36259,15,602.6631,953,623
36260,15,602.6802,924,619
36261,15,602.6963,852,616
36262,15,602.713,817,615
36263,15,602.7293,790,617
36264,15,602.7466,787,618
36265,15,602.7625,786,619
36266,15,602.7791,786,620
36267,15,602.7956,785,622
36268,15,602.8123,785,622
36269,15,602.8287,784,622
36270,15,602.8458,783,623
36271,15,602.8619,777,624
36272,15,602.8784,772,624
36273,15,602.895,762,621
36274,15,602.9122,758,619
36275,15,602.9281,757,616
36276,15,602.9447,759,615
36277,15,602.9613,759,615
36278,15,602.9785,759,615
36279,15,602.9946,756,615
36280,15,603.0117,755,614
36281,15,603.0275,756,609
36282,15,603.0442,759,606
36283,15,603.0607,763,606
36284,15,603.0772,763,608
36285,15,603.0942,763,605
