ID,IMG,Time,X,Y
33700,13,560.2292,1021,528
33701,13,560.246,1022,529
33702,13,560.2623,1023,529
33703,13,560.2789,1023,529
33704,13,560.2954,1023,530
33705,13,560.312,1021,531
33706,13,560.3286,1020,531
33707,13,560.3452,1020,532
33708,13,560.362,1020,532
33709,13,560.3787,1021,531
33710,13,560.3948,1021,531
33711,13,560.4114,1021,532
33712,13,560.4279,1011,542
33713,13,560.445,999,555
33714,13,560.4611,994,561
33715,13,560.478,993,564
33716,13,560.4942,993,567
33717,13,560.5108,993,569
33718,13,560.5275,993,570
33719,13,560.5439,993,570
33720,13,560.5605,994,568
33721,13,560.5771,994,567
33722,13,560.5936,993,565
33723,13,560.6102,992,564
33724,13,560.6267,992,565
33725,13,560.6433,992,565
33726,13,560.6602,993,567
33727,13,560.6765,992,567
33728,13,560.6938,992,566
33729,13,560.7096,991,565
33730,13,560.7261,991,566
33731,13,560.7428,990,566
33732,13,560.7593,991,568
33733,13,560.7759,991,568
33734,13,560.7925,991,568
33735,13,560.809,990,569
33736,13,560.8258,990,568
33737,13,560.8423,990,568
33738,13,560.8588,990,569
33739,13,560.8757,990,569
33740,13,560.8918,992,570
33741,13,560.9084,992,570
33742,13,560.9252,992,569
33743,13,560.9416,991,568
33744,13,560.9581,991,568
33745,13,560.9747,991,568
33746,13,560.9912,991,567
33747,13,561.0079,991,567
33748,13,561.0245,991,567
33749,13,561.0411,991,568
33750,13,561.0575,990,569
33751,13,561.0743,990,569
33752,13,561.0912,989,568
33753,13,561.1072,991,567
33754,13,561.1238,1002,562
33755,13,561.1403,1009,558
33756,13,561.1574,1019,550
33757,13,561.1735,1021,548
33758,13,561.1902,1021,545
33759,13,561.2066,1021,544
33760,13,561.2233,1020,541
33761,13,561.2398,1019,541
33762,13,561.2563,1020,543
33763,13,561.2734,1021,544
33764,13,561.2895,1023,544
33765,13,561.3067,1023,543
33766,13,561.3226,1022,542
33767,13,561.3392,1022,542
33768,13,561.356,1022,541
33769,13,561.3724,1022,541
33770,13,561.3888,1022,540
33771,13,561.4056,1022,540
33772,13,561.4221,1021,540
33773,13,561.4385,1022,541
33774,13,561.4552,1023,542
33775,13,561.4718,1023,542
33776,13,561.4883,1023,542
33777,13,561.5048,1024,542
33778,13,561.5217,1024,542
33779,13,561.538,1025,542
33780,13,561.5549,1025,542
33781,13,561.571,1025,541
33782,13,561.5878,1025,540
33783,13,561.6043,1024,543
33784,14,561.6208,1024,547
33785,14,561.638,1025,557
33786,14,561.6539,1025,561
33787,14,561.6704,1024,563
33788,14,561.687,1024,563
33789,14,561.7036,1025,563
33790,14,561.7203,1025,563
33791,14,561.7368,1024,562
33792,14,561.7533,1024,561
33793,14,561.7698,1024,560
33794,14,561.7864,1024,560
33795,14,561.803,1023,562
33796,14,561.8195,1022,562
33797,14,561.8361,1020,563
33798,14,561.8527,1019,563
33799,14,561.8693,1019,562

33800,14,561.8862,1019,562
33801,14,561.9024,1020,562
