ID,IMG,Time,X,Y
36200,14,601.473,946,696
36201,14,601.4898,947,692
36202,14,601.5061,947,694
36203,14,601.5226,945,701
36204,14,601.5392,944,705
36205,14,601.5558,947,705
36206,15,601.5723,947,702
36207,15,601.5889,945,698
36208,15,601.6055,944,697
36209,15,601.6221,943,701
36210,15,601.6386,943,703
36211,15,601.6553,940,702
36212,15,601.6718,940,702
36213,15,601.6883,942,702
36214,15,601.7049,943,704
36215,15,601.7217,943,707
36216,15,601.738,942,706
36217,15,601.7546,942,702
36218,15,601.7712,942,701
36219,15,601.7877,943,697
36220,15,601.8043,943,696
36221,15,601.8209,944,698
36222,15,601.8374,944,699
36223,15,601.854,941,703
36224,15,601.8706,939,701
36225,15,601.8871,938,698
36226,15,601.9037,941,698
36227,15,601.9202,944,701
36228,15,601.937,944,702
36229,15,601.9534,941,704
36230,15,601.97,938,704
36231,15,601.9865,938,704
36232,15,602.0031,938,704
36233,15,602.0197,938,700
36234,15,602.0363,940,699
36235,15,602.0528,939,689
36236,15,602.0694,936,672
36237,15,602.086,932,642
36238,15,602.1025,915,562
36239,15,602.1191,907,530
36240,15,602.1356,901,498
36241,15,602.1522,901,498
36242,15,602.1688,901,503
36243,15,602.1853,900,503
36244,15,602.2018,898,503
36245,15,602.2184,898,502
36246,15,602.235,897,504
36247,15,602.2516,895,505
36248,15,602.2682,892,500
36249,15,602.2847,892,498
36250,15,602.3013,888,493
36251,15,602.3178,873,482
36252,15,602.3344,792,404
36253,15,602.351,747,360
36254,15,602.3676,682,300
36255,15,602.3841,674,298
36256,15,602.4007,676,308
36257,15,602.4172,676,307
36258,15,602.4338,674,306
36259,15,602.4504,673,308
36260,15,602.4669,674,313
36261,15,602.4835,676,314
36262,15,602.5001,676,312
36263,15,602.5167,675,310
36264,15,602.5333,674,311
36265,15,602.5498,674,312
36266,15,602.5664,675,315
36267,15,602.5829,677,316
36268,15,602.5996,678,317
36269,15,602.6161,678,317
36270,15,602.6326,680,320
36271,15,602.6492,681,321
36272,15,602.6658,682,323
36273,15,602.6823,684,323
36274,15,602.6989,685,325
36275,15,602.7155,682,326
36276,15,602.732,673,323
36277,15,602.7486,665,320
36278,15,602.7652,650,314
36279,15,602.7817,646,313
36280,15,602.7983,643,317
36281,15,602.8148,644,320
36282,15,602.8314,647,335
36283,15,602.848,647,342
36284,15,602.8646,648,349
36285,15,602.8811,648,350
36286,15,602.8977,648,346
36287,15,602.9142,647,346
36288,15,602.9308,647,348
36289,15,602.9474,647,349
36290,15,602.9639,646,348
36291,15,602.9805,644,345
36292,15,602.9974,643,337
36293,15,603.0137,642,334
36294,15,603.0303,641,331
36295,15,603.0468,639,329
36296,15,603.0634,635,323
36297,15,603.08,632,319
36298,15,603.0964,627,313
36299,15,603.113,626,312

