ID,IMG,Time,X,Y
45800,18,761.3862,1083,457
45801,18,761.4027,1083,462
45802,18,761.4193,1082,464
45803,18,761.4365,1079,464
45804,18,761.4524,1078,463
45805,18,761.469,1080,461
45806,18,761.4855,1086,462
45807,18,761.5021,1115,468
45808,18,761.5187,1131,471
45809,18,761.5355,1157,474
45810,18,761.5522,1160,475
45811,18,761.5684,1159,473
45812,18,761.585,1158,473
45813,18,761.6016,1159,475
45814,18,761.6182,1161,476
45815,18,761.6354,1164,475
45816,18,761.6512,1166,474
45817,18,761.6678,1165,471
45818,18,761.6845,1164,471
45819,18,761.7012,1163,473
45820,18,761.7176,1162,475
45821,18,761.7346,1154,473
45822,18,761.7507,1147,475
45823,18,761.7672,1107,486
45824,18,761.7838,1156,633
45825,18,761.8005,1290,1222
45826,18,761.8169,1300,1194
45827,18,761.8337,917,599
45828,18,761.8505,848,474
45829,18,761.8667,848,429
45830,18,761.8838,851,424
45831,18,761.8998,862,427
45832,18,761.9164,864,427
45833,18,761.933,865,427
45834,18,761.9496,866,428
45835,18,761.9661,867,429
45836,18,761.9825,868,427
45837,19,761.9996,868,426
45838,19,762.0157,869,425
45839,19,762.0323,869,427
45840,19,762.0488,873,435
45841,19,762.0654,875,439
45842,19,762.082,877,447
45843,19,762.0985,878,449
45844,19,762.116,878,450
45845,19,762.1318,878,449
45846,19,762.1483,878,448
45847,19,762.1649,879,447
45848,19,762.1817,879,446
45849,19,762.1985,879,445
45850,19,762.2145,878,444
45851,19,762.2311,878,444
45852,19,762.2476,881,448
45853,19,762.2642,892,458
45854,19,762.2808,933,491
45855,19,762.2974,956,510
45856,19,762.3146,989,539
45857,19,762.3306,993,544
45858,19,762.347,992,546
45859,19,762.3638,992,546
45860,19,762.3803,993,545
45861,19,762.3969,993,545
45862,19,762.4133,992,544
45863,19,762.4308,990,545
45864,19,762.4465,989,549
45865,19,762.4631,989,550
45866,19,762.4796,989,553
45867,19,762.4961,988,553
45868,19,762.5129,995,558
45869,19,762.5294,1007,563
45870,19,762.5461,1037,569
45871,19,762.5626,1050,570
45872,19,762.5796,1062,570
45873,19,762.5955,1061,569
45874,19,762.6122,1059,573
45875,19,762.6287,1058,574
45876,19,762.6453,1058,576
45877,19,762.6618,1058,576
45878,19,762.6785,1060,575
45879,19,762.695,1061,572
45880,19,762.7116,1062,569
45881,19,762.7281,1062,570
45882,19,762.7448,1064,573
45883,19,762.7612,1064,575
45884,19,762.7778,1062,576
45885,19,762.7944,1062,576
45886,19,762.8117,1073,577
45887,19,762.8275,1083,579
45888,19,762.8444,1100,585
45889,19,762.8607,1105,587
45890,19,762.8779,1109,588
45891,19,762.8937,1108,588
45892,19,762.9105,1107,588
45893,19,762.9269,1105,586
45894,19,762.9437,1103,585
45895,19,762.96,1105,586
45896,19,762.9768,1106,586
45897,19,762.9932,1109,586
45898,19,763.0099,1110,587
45899,19,763.0262,1110,588

45900,19,763.043,1110,589
45901,19,763.0595,1109,589
45902,19,763.076,1105,588
45903,19,763.0925,1064,582
45904,19,763.1094,1028,578
45905,19,763.126,956,570
45906,19,763.1424,930,565
45907,19,763.1588,919,561
45908,19,763.1754,919,562
45909,19,763.192,917,567
45910,19,763.2086,915,569
45911,19,763.2251,915,571
45912,19,763.2418,916,572
45913,19,763.2586,920,572
45914,19,763.2751,921,573
45915,19,763.2914,919,574
45916,19,763.308,918,574
45917,19,763.3246,916,574
45918,19,763.3411,917,574
45919,19,763.3576,919,575
45920,19,763.3741,920,576
45921,19,763.3907,920,575
45922,19,763.4077,919,575
45923,19,763.4241,916,572
45924,19,763.4405,916,571
45925,19,763.457,918,569
45926,19,763.4738,920,568
45927,19,763.4902,921,569
45928,19,763.5068,916,569
45929,19,763.5233,893,564
45930,19,763.5408,879,558
45931,19,763.5564,856,547
45932,19,763.5729,851,545
45933,19,763.5895,852,546
45934,19,763.6064,852,546
45935,19,763.6231,852,546
45936,19,763.6392,851,546
45937,19,763.6563,849,546
45938,19,763.6724,848,547
45939,19,763.6889,848,545
45940,19,763.7055,849,544
45941,19,763.722,851,543
45942,19,763.7386,852,544
45943,19,763.7557,852,546
45944,19,763.7718,851,547
45945,19,763.7883,850,546
45946,19,763.8051,851,546
45947,19,763.8216,851,547
45948,19,763.838,851,548
45949,19,763.8546,857,551
45950,19,763.8713,877,554
45951,19,763.8877,959,566
45952,19,763.9044,1009,573
45953,19,763.9213,1081,581
45954,19,763.9374,1096,580
45955,19,763.954,1098,581
45956,19,763.9706,1098,581
45957,19,763.9877,1100,581
45958,19,764.0037,1100,583
45959,19,764.0203,1100,584
45960,19,764.0368,1100,584
45961,19,764.0535,1102,585
45962,19,764.0699,1104,586
45963,19,764.0866,1106,585
45964,19,764.1039,1108,583
45965,19,764.1198,1107,583
45966,19,764.1365,1105,583
45967,19,764.1529,1103,583
45968,19,764.1694,1103,585
45969,19,764.186,1104,585
45970,19,764.2027,1105,585
45971,19,764.2191,1105,586
45972,19,764.2359,1104,588
45973,19,764.2528,1104,590
45974,19,764.2689,1106,594
45975,19,764.2853,1106,595
45976,19,764.3019,1107,595
45977,19,764.3185,1107,595
45978,19,764.3353,1107,594
45979,19,764.3516,1105,594
45980,19,764.3682,1074,592
45981,19,764.3851,1050,591
45982,19,764.4013,1003,587
45983,19,764.4178,992,584
45984,19,764.4344,989,578
45985,19,764.451,989,576
45986,19,764.4676,987,573
45987,19,764.4841,986,573
45988,19,764.5007,985,575
45989,19,764.5173,987,576
45990,19,764.5339,989,578
45991,19,764.5507,989,578
45992,19,764.5675,988,578
45993,19,764.5832,987,579
45994,19,764.5997,986,578
45995,19,764.6167,985,578
45996,19,764.6332,983,581
45997,19,764.6498,983,582
45998,19,764.6666,984,583
45999,19,764.6832,986,583

46000,19,764.6995,1000,582
46001,19,764.7161,1012,583
46002,19,764.7329,1041,583
46003,19,764.7492,1052,582
46004,19,764.7657,1063,581
46005,19,764.783,1063,581
46006,19,764.799,1058,584
46007,19,764.8156,1056,585
46008,19,764.8324,1057,586
46009,19,764.8486,1059,585
46010,19,764.8652,1062,582
46011,19,764.8818,1062,581
46012,19,764.8985,1063,580
46013,19,764.9153,1063,579
46014,19,764.9315,1068,579
46015,19,764.9481,1075,582
46016,19,764.9647,1095,586
46017,19,764.9811,1105,587
46018,19,764.9978,1113,587
46019,19,765.0144,1112,586
46020,19,765.0311,1111,588
46021,19,765.0479,1111,590
46022,19,765.0641,1112,590
46023,19,765.0806,1114,590
46024,19,765.0972,1114,590
46025,19,765.1136,1112,591
46026,19,765.1303,1112,591
46027,19,765.1468,1111,592
46028,19,765.1634,1112,593
46029,19,765.1802,1111,595
46030,19,765.1965,1111,597
46031,19,765.2131,1111,598
46032,19,765.2297,1111,597
46033,19,765.2463,1112,596
46034,19,765.263,1112,596
46035,19,765.2794,1113,596
46036,19,765.2961,1113,596
46037,19,765.3125,1114,596
46038,19,765.329,1115,596
46039,19,765.346,1118,594
46040,19,765.3622,1118,592
46041,19,765.3788,1116,591
46042,19,765.3959,1115,592
46043,19,765.412,1114,591
46044,19,765.4289,1114,590
46045,19,765.4451,1116,589
46046,19,765.4615,1118,589
46047,19,765.4781,1125,590
46048,19,765.4949,1131,589
46049,19,765.5114,1140,590
46050,19,765.5279,1142,591
46051,19,765.5444,1143,591
46052,19,765.561,1143,589
46053,19,765.5783,1143,586
46054,19,765.5945,1144,585
46055,19,765.611,1146,584
46056,19,765.6273,1146,585
46057,19,765.6439,1144,587
46058,19,765.6605,1142,587
46059,19,765.6771,1144,586
46060,19,765.6935,1145,586
46061,19,765.7101,1146,584
46062,19,765.7267,1146,584
46063,19,765.7435,1143,583
46064,19,765.7602,1140,583
46065,19,765.7764,1135,583
46066,19,765.7932,1120,583
46067,19,765.8096,1048,582
46068,19,765.8264,995,577
46069,19,765.8427,904,566
46070,19,765.8592,879,560
46071,19,765.8757,867,557
46072,19,765.8925,866,557
46073,19,765.9091,866,558
46074,19,765.9258,865,558
46075,19,765.9421,866,559
46076,19,765.9587,868,559
46077,19,765.9754,870,559
46078,19,765.9918,871,560
46079,19,766.0087,868,561
46080,19,766.025,867,561
46081,19,766.0416,869,560
46082,19,766.0584,867,557
46083,19,766.075,872,558
46084,19,766.0912,880,561
46085,19,766.108,888,565
46086,19,766.1243,898,567
46087,19,766.1409,898,566
46088,19,766.1574,891,561
46089,19,766.174,891,560
46090,19,766.1907,894,559
46091,19,766.2076,896,560
46092,19,766.2237,896,562
46093,19,766.2403,895,564
46094,19,766.2571,900,569
46095,19,766.2734,904,569
46096,19,766.29,910,567
46097,19,766.3075,906,564
46098,19,766.3235,883,557
46099,19,766.3397,866,552

46100,19,766.3563,830,541
46101,19,766.373,818,537
46102,19,766.3893,811,535
46103,19,766.4059,810,535
46104,19,766.4227,808,536
46105,19,766.4395,807,536
46106,19,766.4557,809,535
46107,19,766.4721,812,535
46108,19,766.4887,813,535
46109,19,766.5058,812,536
46110,19,766.5219,815,539
46111,19,766.5386,818,539
46112,19,766.555,819,537
46113,19,766.5719,816,535
46114,19,766.5881,812,532
46115,19,766.6047,814,531
46116,19,766.6212,817,531
46117,19,766.6378,815,530
46118,19,766.6549,806,527
46119,19,766.6711,800,526
46120,19,766.6882,792,526
46121,19,766.704,791,527
46122,19,766.7206,790,528
46123,19,766.7372,791,527
46124,19,766.7538,792,524
46125,19,766.7704,791,523
46126,19,766.7869,790,523
46127,19,766.8035,791,523
46128,19,766.82,795,523
46129,19,766.8367,796,524
46130,19,766.8538,803,526
46131,19,766.8697,804,525
46132,19,766.8865,806,523
46133,19,766.9033,806,521
46134,19,766.9199,800,523
46135,19,766.936,798,525
46136,19,766.9531,794,528
46137,19,766.9691,794,528
46138,19,766.9858,793,526
46139,19,767.0023,791,525
46140,19,767.0189,790,522
46141,19,767.0354,792,524
46142,19,767.0519,794,522
46143,19,767.0688,794,512
46144,19,767.0851,1300,868
