ID,IMG,Time,X,Y
21700,8,361.5256,851,534
21701,8,361.5421,858,543
21702,8,361.5586,861,545
21703,8,361.5752,864,548
21704,8,361.5917,871,552
21705,8,361.6084,878,550
21706,8,361.6249,872,538
21707,8,361.6414,852,521
21708,8,361.6584,842,515
21709,8,361.675,854,545
21710,8,361.6916,867,572
21711,9,361.7084,897,618
21712,9,361.7249,902,627
21713,9,361.7416,904,629
21714,9,361.7581,913,632
21715,9,361.7747,915,632
21716,9,361.7911,914,634
21717,9,361.8073,912,632
21718,9,361.8239,906,630
21719,9,361.8409,905,632
21720,9,361.8568,910,633
21721,9,361.8734,916,633
21722,9,361.89,923,640
21723,9,361.9065,924,643
21724,9,361.9231,916,642
21725,9,361.9397,911,629
21726,9,361.9567,891,555
21727,9,361.9733,876,509
21728,9,361.9899,863,439
21729,9,362.006,859,426
21730,9,362.0225,876,418
21731,9,362.0391,880,416
21732,9,362.0556,902,415
21733,9,362.0721,920,418
21734,9,362.0888,934,426
21735,9,362.1053,933,428
21736,9,362.1219,889,422
21737,9,362.1389,871,417
21738,9,362.1551,881,408
21739,9,362.1716,894,402
21740,9,362.1881,921,395
21741,9,362.2047,928,398
21742,9,362.2213,938,406
21743,9,362.2379,947,407
21744,9,362.2549,941,389
21745,9,362.2714,927,378
21746,9,362.2877,908,369
21747,9,362.3042,906,372
21748,9,362.3208,923,404
21749,9,362.3373,939,428
21750,9,362.3539,946,457
21751,9,362.3704,948,461
21752,9,362.3869,943,455
21753,9,362.4043,940,451
21754,9,362.4206,948,459
21755,9,362.4371,955,470
21756,9,362.4537,976,483
21757,9,362.4698,985,485
21758,9,362.4868,988,472
21759,9,362.5033,985,465
21760,9,362.5199,971,463
21761,9,362.5365,966,465
21762,9,362.5531,973,468
21763,9,362.5696,981,469
21764,9,362.5859,994,474
21765,9,362.6024,993,478
21766,9,362.6194,984,476
21767,9,362.6355,978,472
21768,9,362.6525,970,469
21769,9,362.6686,971,468
21770,9,362.6851,977,474
21771,9,362.7021,978,474
21772,9,362.7191,980,467
21773,9,362.7357,978,462
21774,9,362.7519,979,465
21775,9,362.768,978,469
21776,9,362.7846,976,471
21777,9,362.8011,978,472
21778,9,362.8185,969,468
21779,9,362.835,964,468
21780,9,362.8512,964,470
21781,9,362.8675,972,480
21782,9,362.8845,976,486
21783,9,362.9012,975,488
21784,9,362.9176,967,482
21785,9,362.9342,962,473
21786,9,362.9509,963,473
21787,9,362.9673,967,471
21788,9,362.9839,971,469
21789,9,363.0004,971,477
21790,9,363.0169,964,499
21791,9,363.0335,944,559
21792,9,363.05,937,584
21793,9,363.0667,931,611
21794,9,363.0832,926,610
21795,9,363.1002,913,610
21796,9,363.1163,914,609
21797,9,363.1325,926,608
21798,9,363.149,934,608
21799,9,363.1656,940,609

21800,9,363.1822,933,612
21801,9,363.1989,918,613
21802,9,363.2154,912,614
21803,9,363.232,903,606
21804,9,363.2486,906,603
21805,9,363.2653,912,601
21806,9,363.282,915,603
21807,9,363.2986,923,614
21808,9,363.3151,927,615
21809,9,363.3317,931,617
21810,9,363.3482,931,615
21811,9,363.3644,923,604
21812,9,363.381,920,602
21813,9,363.3979,917,603
21814,9,363.4145,912,606
