ID,IMG,Time,X,Y
7200,2,121.06,1735,900
7201,2,121.0766,1737,896
7202,2,121.0932,1738,892
7203,2,121.1097,1738,896
7204,2,121.1263,1738,902
7205,2,121.1431,1737,902
7206,2,121.1598,1732,898
7207,2,121.1761,1731,896
7208,2,121.1926,1735,897
7209,2,121.2092,1737,899
7210,2,121.2257,1732,895
7211,2,121.2422,1729,891
7212,2,121.2589,1724,880
7213,2,121.2754,1723,873
7214,2,121.2919,1726,871
7215,2,121.3085,1725,874
7216,2,121.3251,1724,885
7217,2,121.3416,1721,891
7218,2,121.3582,1716,896
7219,2,121.3747,1716,895
7220,2,121.3914,1717,887
7221,2,121.4083,1715,882
7222,2,121.4246,1712,879
7223,2,121.441,1714,882
7224,2,121.4583,1721,887
7225,2,121.4745,1726,885
7226,2,121.4909,1731,884
7227,2,121.5074,1730,885
7228,2,121.5241,1728,887
7229,2,121.5406,1721,889
7230,2,121.5572,1719,888
7231,2,121.5736,1724,883
7232,2,121.5907,1727,883
7233,2,121.6067,1723,890
7234,2,121.6233,1720,893
7235,2,121.6399,1720,892
7236,2,121.657,1722,887
7237,3,121.673,1722,875
7238,3,121.6898,1721,875
7239,3,121.7061,1720,875
7240,3,121.7229,1722,879
7241,3,121.7393,1717,888
7242,3,121.756,1716,892
7243,3,121.7724,1721,902
7244,3,121.789,1719,903
7245,3,121.8056,1721,904
7246,3,121.8222,1719,906
7247,3,121.8387,1723,894
7248,3,121.8553,1724,887
7249,3,121.8721,1718,889
7250,3,121.8884,1712,890
7251,3,121.9049,1697,890
7252,3,121.9215,1696,890
7253,3,121.9381,1696,888
7254,3,121.9547,1686,878
7255,3,121.9712,1568,810
7256,3,121.9878,1449,740
7257,3,122.0045,1180,598
7258,3,122.0209,1057,540
7259,3,122.0375,960,513
7260,3,122.0547,944,517
7261,3,122.0707,946,534
7262,3,122.0872,946,537
7263,3,122.1042,948,534
7264,3,122.1204,947,529
7265,3,122.1369,944,522
7266,3,122.1542,943,521
7267,3,122.1708,942,525
7268,3,122.1868,940,523
7269,3,122.2032,926,513
7270,3,122.2198,920,504
7271,3,122.2364,915,484
7272,3,122.2528,916,474
7273,3,122.2696,921,466
7274,3,122.286,921,463
7275,3,122.3027,921,459
7276,3,122.3191,919,459
7277,3,122.3362,916,459
7278,3,122.3522,916,461
7279,3,122.3692,924,465
7280,3,122.3854,922,460
7281,3,122.4022,892,439
7282,3,122.4186,865,429
7283,3,122.435,821,410
7284,3,122.4516,810,404
7285,3,122.4686,805,397
7286,3,122.4851,803,395
7287,3,122.5013,803,401
7288,3,122.5183,833,472
7289,3,122.5347,911,723
7290,3,122.5511,905,850
7291,3,122.5676,833,1053
7292,3,122.5843,686,1065
7293,3,122.6013,525,1080
7294,3,122.618,455,1080
7295,3,122.6344,558,506
7296,3,122.6504,663,223
7297,3,122.6671,671,221
7298,3,122.6841,699,221
7299,3,122.7002,696,221

7300,3,122.7168,684,221
7301,3,122.7333,671,225
7302,3,122.7498,665,224
7303,3,122.7666,672,224
7304,3,122.783,673,225
7305,3,122.8,674,222
7306,3,122.8162,678,218
