ID,IMG,Time,X,Y
19300,7,321.4386,930,600
19301,7,321.4552,930,600
19302,7,321.4717,929,602
19303,7,321.4883,929,602
19304,7,321.5049,929,600
19305,7,321.5214,928,599
19306,7,321.538,928,594
19307,7,321.5546,927,593
19308,8,321.5712,928,594
19309,8,321.5877,929,594
19310,8,321.6042,929,597
19311,8,321.6217,929,598
19312,8,321.6374,928,600
19313,8,321.6547,927,603
19314,8,321.6708,927,605
19315,8,321.6874,928,604
19316,8,321.7036,930,600
19317,8,321.7204,930,597
19318,8,321.7368,930,595
19319,8,321.7533,929,595
19320,8,321.77,928,595
19321,8,321.7865,928,596
19322,8,321.8031,927,598
19323,8,321.8195,927,600
19324,8,321.8362,927,602
19325,8,321.8527,928,603
19326,8,321.8693,927,603
19327,8,321.8862,926,603
19328,8,321.9025,924,603
19329,8,321.9189,924,602
19330,8,321.9358,925,601
19331,8,321.9521,926,601
19332,8,321.9694,927,600
19333,8,321.9852,926,600
19334,8,322.0019,924,599
19335,8,322.0184,917,599
19336,8,322.035,897,597
19337,8,322.0523,823,595
19338,8,322.0688,776,594
19339,8,322.0849,704,592
19340,8,322.1014,688,590
19341,8,322.1178,680,591
19342,8,322.135,679,592
19343,8,322.1509,678,592
19344,8,322.1674,678,591
19345,8,322.184,677,591
19346,8,322.2006,676,592
19347,8,322.2177,676,593
19348,8,322.2337,677,593
19349,8,322.2503,678,594
19350,8,322.267,677,594
19351,8,322.2834,672,588
19352,8,322.2999,667,563
19353,8,322.317,661,466
19354,8,322.3331,660,410
19355,8,322.3496,660,324
19356,8,322.3662,660,311
19357,8,322.3828,661,305
19358,8,322.3994,662,304
19359,8,322.4159,662,302
19360,8,322.4325,661,302
19361,8,322.449,658,304
19362,8,322.4656,656,306
19363,8,322.4822,657,309
19364,8,322.4988,658,310
19365,8,322.5163,662,308
19366,8,322.5319,663,307
19367,8,322.5487,663,307
19368,8,322.565,661,307
19369,8,322.5816,657,308
19370,8,322.5981,657,307
19371,8,322.6149,659,305
19372,8,322.6313,660,304
19373,8,322.6479,662,304
19374,8,322.6644,662,305
19375,8,322.6814,660,308
19376,8,322.6975,660,310
19377,8,322.7145,661,312
19378,8,322.7308,662,312
19379,8,322.7473,664,313
19380,8,322.7638,665,313
19381,8,322.7804,666,313
19382,8,322.7973,666,314
19383,8,322.8135,667,317
19384,8,322.8302,667,318
19385,8,322.8466,666,319
19386,8,322.8633,665,319
19387,8,322.88,665,316
19388,8,322.8964,665,315
19389,8,322.9129,664,315
19390,8,322.9297,664,322
19391,8,322.9466,677,375
19392,8,322.9627,696,421
19393,8,322.9792,734,506
19394,8,322.9963,750,535
19395,8,323.0125,759,552
19396,8,323.0289,760,554
19397,8,323.0456,761,557
19398,8,323.062,761,558
19399,8,323.0789,761,562

19400,8,323.0952,761,563
19401,8,323.1124,763,564
