ID,IMG,Time,X,Y
36200,14,601.5081,1192,1111
36201,14,601.5246,1193,1111
36202,14,601.5413,1192,1111
36203,14,601.5579,1192,1109
36204,14,601.5743,1191,1108
36205,14,601.5908,1191,1109
36206,14,601.6075,1193,1113
36207,15,601.624,1195,1115
36208,15,601.6406,1196,1117
36209,15,601.6572,1194,1118
36210,15,601.6736,1191,1117
36211,15,601.6906,1191,1115
36212,15,601.7067,1192,1111
36213,15,601.7233,1193,1108
36214,15,601.7501,1194,1104
36215,15,601.7565,1193,1104
36216,15,601.7732,1192,1106
36217,15,601.7897,1192,1108
36218,15,601.8063,1194,1112
36219,15,601.8228,1193,1112
36220,15,601.8394,1156,1077
36221,15,601.8559,1105,1013
36222,15,601.8725,976,812
36223,15,601.8891,918,703
36224,15,601.9057,863,562
36225,15,601.9221,857,536
36226,15,601.9389,856,529
36227,15,601.9553,857,531
36228,15,601.972,858,538
36229,15,601.9884,859,540
36230,15,602.0049,860,540
36231,15,602.0215,860,540
36232,15,602.0381,862,538
36233,15,602.0549,863,538
36234,15,602.0712,864,535
36235,15,602.0878,863,533
36236,15,602.1047,861,533
36237,15,602.1208,860,534
36238,15,602.1375,859,538
36239,15,602.1545,862,540
36240,15,602.1705,864,539
36241,15,602.1874,866,536
36242,15,602.2037,867,536
36243,15,602.2203,867,535
36244,15,602.2368,867,535
36245,15,602.2534,866,536
36246,15,602.27,862,535
36247,15,602.2867,827,500
36248,15,602.304,791,458
36249,15,602.3198,701,363
36250,15,602.3364,667,327
36251,15,602.3529,633,295
36252,15,602.3694,632,296
36253,15,602.386,633,293
36254,15,602.4026,633,292
36255,15,602.4191,634,292
36256,15,602.4357,635,293
36257,15,602.4522,636,296
36258,15,602.469,636,297
36259,15,602.4858,636,296
36260,15,602.5019,635,297
36261,15,602.5192,635,298
36262,15,602.5352,636,299
36263,15,602.5518,643,300
36264,15,602.5683,647,300
36265,15,602.5854,656,301
36266,15,602.6015,658,302
36267,15,602.6179,659,302
36268,15,602.6345,660,301
36269,15,602.6517,660,303
36270,15,602.6675,660,304
36271,15,602.6844,663,309
36272,15,602.7009,680,321
36273,15,602.7173,770,376
36274,15,602.7339,834,413
36275,15,602.7504,941,479
36276,15,602.767,969,497
36277,15,602.7836,977,504
36278,15,602.8002,977,506
36279,15,602.817,975,512
36280,15,602.8333,975,513
36281,15,602.8499,976,516
36282,15,602.8668,976,517
36283,15,602.8831,978,515
36284,15,602.8995,978,514
36285,15,602.9161,980,509
36286,15,602.9328,982,508
36287,15,602.9494,984,509
36288,15,602.9662,986,510
36289,15,602.9824,986,511
36290,15,602.9989,985,510
36291,15,603.0156,984,511
36292,15,603.032,973,525
36293,15,603.0487,966,536
36294,15,603.0658,954,558
36295,15,603.0821,951,565
36296,15,603.0983,949,570
36297,15,603.1157,949,571
36298,15,603.1318,949,574
36299,15,603.148,947,575

36300,15,603.1646,948,575
36301,15,603.1812,962,579
36302,15,603.1977,1026,598
36303,15,603.2142,1065,610
36304,15,603.2311,1122,628
36305,15,603.2474,1131,630
36306,15,603.264,1132,628
36307,15,603.2807,1132,626
36308,15,603.2973,1133,625
36309,15,603.3143,1135,626
36310,15,603.3303,1136,627
36311,15,603.3468,1137,627
